No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
1681,GBX,RUT,Industrials,Railroads,USA,1510000000.0,14.46,11.83,2.07,0.38,1.18,4.69,-999,10.33,0.0254,0.6003,0.86,0.3562,0.0169,-0.1696,0.07,0.1557,0.054,2.8646,0.0437,-0.0065,0.9677,-0.0734,0.0552,0.0869,0.0357,2.89,1.36,1.43,1.44,0.1232,0.0277,-0.0537,0.0029,0.1811,0.7488,1.64,0.0136,-0.0918,0.9071,-0.3813,25.0538,Jan 05/b,48.46
1682,GCBC,RUT,Financial,Banks - Regional,USA,455890000.0,17.05,-999,-999,4.2,2.33,-999,18.49,-999,0.0116,0.1549,-999,-999,-999,0.1646,-999,0.1601,0.2411,-0.2072,0.5929,0.0001,0.1351,0.0382,0.0087,0.1471,0.1065,0.1,-999,0.28,0.93,-999,0.246,-0.0623,-0.1331,0.1067,0.081,0.42,-0.0402,-0.2722,0.5297,-0.4037,28.356,Jan 23/b,26.77
1683,GCI,RUT,Communication Services,Publishing,USA,299110000.0,-999,7.82,-999,0.11,0.94,2.97,5.3,0.68,-999,-999,-0.27,0.0079,2.2949,-999,-999,0.1623,-0.0838,-1.9041,0.1719,0.0103,0.6132,0.0045,0.1265,-0.0906,-0.0185,0.83,0.78,3.73,4.07,0.3037,-0.0104,-0.0195,-0.1223,-0.1067,-0.0383,2.33,-0.1088,-0.4417,0.2407,-0.922,2.1905,Feb 22/b,2.01
1684,GCMG,RUT,Financial,Asset Management,USA,383560000.0,-999,11.03,-999,0.88,-999,8.65,4.34,1.03,0.0576,1.458,0.15,0.2739,0.1541,-999,0.1099,0.0483,0.1365,-1.0329,0.03,-0.0883,1.0358,0.0033,0.0455,-999,0.0327,-999,-999,-999,-999,-999,0.0293,0.0288,0.0569,0.0,0.1584,0.49,0.0342,-0.0304,0.3598,-0.4193,0.4249,Feb 13/b,8.92
1685,GCO,RUT,Consumer Cyclical,Apparel Retail,USA,286450000.0,-999,12.12,-999,0.12,0.53,8.15,-999,3.06,-999,0.0,-2.66,0.1607,2.1641,-999,0.1,0.0331,0.0192,-0.2249,0.0743,0.0,0.9492,-0.0839,0.0788,-0.0401,-0.0174,1.59,0.4,0.69,0.92,0.4879,-0.0072,-0.0589,-0.1786,-0.2255,-0.316,2.3,-0.1481,-0.3489,0.4402,-0.7217,15.9666,Mar 08/b,24.93
1686,GCT,-999,Technology,Software - Infrastructure,USA,1760000000.0,24.26,14.36,-999,3.01,6.92,8.18,16.91,5.27,-999,0.0,0.37,0.05,0.2443,-999,-999,0.6464,0.392,45.25,0.5735,0.0,0.1478,3.2517,0.1458,0.3284,0.1841,2.43,1.84,0.52,0.65,0.2488,0.1214,0.2551,0.318,2.1916,6.4397,2.41,0.5264,-0.0094,7.7518,-0.304,9.4227,Mar 15/b,43.15
1687,GCV,-999,Financial,Closed-End Fund - Equity,USA,70380000.0,-999,-999,-999,16.38,0.95,-999,-999,-999,0.1644,-999,-999,-999,-999,-999,-999,-999,0.964,-999,0.033,-0.0138,0.2342,-999,0.0017,-999,-999,-999,-999,-999,-999,-999,-999,-0.0135,-0.0082,0.0,-0.2031,0.89,0.0036,-0.2415,0.1587,-0.6933,0.5532,-999,3.65
1688,GD,S&P 500,Industrials,Aerospace & Defense,USA,75400000000.0,22.88,16.86,1.81,1.78,3.54,39.42,19.81,6.98,0.0203,0.4392,3.22,0.2175,0.1152,0.0146,0.1264,0.0325,0.0753,0.0179,0.0065,-0.0723,0.8847,-0.0093,0.006,0.1663,0.1051,1.44,0.92,0.48,0.52,0.1578,0.0784,0.0106,0.0227,0.0757,0.2697,0.68,0.038,-0.008,0.3601,-0.008,193.8786,Jan 24/b,275.21
1689,GDDY,-999,Technology,Software - Infrastructure,USA,16700000000.0,12.24,18.82,-999,3.94,267.64,33.47,16.6,3.5,-999,0.0,0.95,-0.4871,0.32,0.8446,-0.033,0.0982,0.0599,12.17,0.007,-0.2118,0.9169,-0.0186,0.0174,-999,0.3526,0.47,0.47,62.52,63.27,0.5707,0.3287,0.0328,0.0504,0.0983,0.622,1.12,0.0686,-0.0101,0.7378,-0.0101,4.5699,Feb 13/a,117.19
1690,GDEN,RUT,Consumer Cyclical,Resorts & Casinos,USA,977070000.0,4.11,21.6,0.27,0.93,1.82,6.2,29.32,5.5,0.022,0.0,0.16,-0.8648,0.4041,-999,0.15,0.0795,-0.1752,-1.9249,0.2669,-0.0058,0.7082,-0.0401,0.0256,0.5743,0.2002,2.35,2.3,1.38,1.41,0.3458,0.2428,0.0368,-0.1095,-0.1653,-0.1447,2.26,-0.0876,-0.2458,0.1218,-0.4026,15.4453,Feb 29/a,34.08
1691,GDL,-999,Financial,Closed-End Fund - Equity,USA,97140000.0,17.53,-999,-999,-999,-999,-999,-999,-999,0.0761,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2233,-0.0007,0.4395,-999,0.0012,-999,-999,-999,-999,-999,-999,-999,-999,-0.0103,0.0036,-0.0128,0.0087,0.31,-0.0023,-0.0298,0.0311,-0.6244,0.5968,-999,7.89
1692,GDO,-999,Financial,Closed-End Fund - Debt,USA,186570000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4135,-999,0.0002,-999,-999,-999,-999,-999,-999,-999,-999,-0.004,-0.0032,0.0163,-0.0065,0.83,-0.0076,-0.0429,0.1133,-0.4733,0.1269,-999,12.48
1693,GDOT,RUT,Financial,Credit Services,USA,483920000.0,67.8,4.98,5.26,0.32,0.56,0.67,22.42,13.64,-999,0.0,0.75,-0.0511,0.1967,-0.4327,0.129,0.0723,0.069,-4.969,0.0546,-0.1524,0.9312,-0.0482,0.0722,0.0082,0.0078,0.41,0.41,0.0,0.08,0.3601,0.0045,0.0457,0.0639,-0.0266,-0.4217,1.03,0.0466,-0.5714,0.2548,-0.9015,0.2548,Feb 27/a,9.16
1694,GDRX,-999,Healthcare,Health Information Services,USA,2730000000.0,-999,16.59,-999,3.64,3.57,4.06,19.89,1.7,-999,-999,0.07,0.269,0.1724,-999,0.212,0.267,0.0681,-12.375,0.8061,0.0006,0.1327,-0.0533,0.1265,-0.0112,-0.0061,7.12,7.12,0.91,0.93,0.7966,-0.0118,-0.065,0.0438,0.1365,0.073,1.44,0.0486,-0.2625,0.6711,-0.8924,0.8089,Feb 29/b,6.91
1695,GDS,-999,Technology,Information Technology Services,China,1390000000.0,-999,-999,-999,1.0,0.48,1.35,-999,5.63,-999,-999,-0.35,-0.0965,0.0189,-0.1995,0.0051,0.352,0.0062,-0.1633,0.0702,0.0,0.2302,-0.1164,0.0632,-0.0567,-0.0209,1.52,1.52,1.94,2.08,0.1515,-0.1389,0.181,0.2451,-0.1299,-0.5254,0.4,0.1514,-0.6357,0.511,-0.9352,0.511,Mar 26/b,7.57
1696,GDST,-999,Financial,Shell Companies,USA,75100000.0,70.98,-999,-999,-999,1.5,7510.32,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,1.3739,0.4554,0.0,0.7728,0.2412,0.0001,0.0208,0.0223,0.09,0.09,0.0,0.03,-999,-999,0.0037,0.0233,0.0252,0.1069,0.01,0.0155,-0.0719,0.1402,-0.0719,0.1402,-999,10.98
1697,GDV,-999,Financial,Closed-End Fund - Equity,USA,2000000000.0,6.93,-999,-999,38.01,0.88,-999,-999,-999,0.0645,-999,-999,-999,-999,-999,-999,-999,0.179,-999,0.0018,0.0001,0.2768,-999,0.0002,-999,-999,-999,-999,-999,-999,-999,-999,-0.0103,0.0119,0.0507,0.1174,1.18,0.0163,-0.0186,0.2295,-0.1913,2.9918,-999,22.18
1698,GDYN,RUT,Technology,Information Technology Services,USA,954940000.0,-999,28.46,-999,3.05,2.49,3.71,28.75,3.39,-999,-999,0.07,0.1236,0.2284,-999,-999,0.2633,-0.0311,1.411,0.2828,-0.0071,0.7148,0.1604,0.0559,-0.0047,-0.0045,7.67,7.67,0.02,0.03,0.3616,-0.0056,-0.0195,-0.0668,-0.0591,0.2532,0.96,-0.0446,-0.1449,0.5712,-0.7064,1.7267,Feb 22/a,12.57
1699,GE,S&P 500,Industrials,Specialty Industrial Machinery,USA,183810000000.0,20.21,28.31,0.54,2.7,6.71,8.11,51.29,20.83,0.0023,0.0383,0.64,0.6327,0.3003,-999,0.376,-0.0611,-0.1096,-0.2043,0.0037,-0.0088,0.7665,-0.0327,0.0083,0.2845,0.1871,1.18,0.85,0.79,0.84,0.2608,0.1351,0.0055,0.1528,0.3937,0.8816,1.3,0.1826,-0.0394,0.9536,-0.5348,21.8973,Jan 23/b,168.89
1700,GECC,-999,Financial,Asset Management,USA,100290000.0,3.17,6.36,-999,2.8,0.81,-999,-999,-999,0.0985,-999,0.41,0.018,-0.012,-0.2755,-999,-999,0.251,-999,0.3697,0.0077,0.22,-999,0.0023,-999,-999,-999,-999,-999,-999,-999,-999,-0.0131,-0.0028,-0.0292,0.2085,1.56,-0.0175,-0.0982,0.4193,-0.8386,0.4193,Feb 29/b,10.56
1701,GEF,RUT,Consumer Cyclical,Packaging & Containers,USA,3680000000.0,10.98,12.36,1.1,0.71,1.85,20.52,9.12,3.1,0.0327,0.3273,0.88,-0.2915,0.1845,0.1164,0.1,0.0728,-0.0513,-0.2428,0.5716,-0.0001,0.3762,-0.0036,0.0207,0.1754,0.0756,1.57,1.16,1.23,1.32,0.2166,0.0653,-0.0168,0.0238,-0.0309,0.0795,0.88,0.0059,-0.1624,0.1094,-0.1624,17.8622,Feb 28/a,63.66
1702,GEG,-999,Financial,Asset Management,USA,67060000.0,7.22,-999,0.36,6.07,0.94,0.55,-999,3.88,-999,0.0,-999,-999,-999,-999,0.2,1.56,0.5003,-1.0161,0.1323,0.2121,0.5958,0.0141,0.0002,-0.0534,0.0699,19.51,19.51,0.95,0.95,-0.1423,0.8326,0.0972,0.1459,0.0872,-0.0578,1.12,0.1071,-0.1203,0.3333,-0.9997,0.6183,Feb 13/a,2.12
1703,GEHC,"NDX, S&P 500",Healthcare,Health Information Services,USA,40710000000.0,29.56,18.51,2.44,2.08,5.71,16.26,23.75,5.5,0.0012,0.0397,0.9,0.0918,0.1261,-0.0254,0.121,0.0414,0.0543,-0.2791,0.1056,0.0,0.7013,-999,0.0324,0.1907,0.0872,1.0,0.78,1.23,1.38,0.4028,0.0708,-0.0475,0.075,0.2053,0.1648,1.24,0.0909,-0.0539,0.434,-0.0539,0.687,Feb 06/b,89.41
1704,GEL,-999,Energy,Oil & Gas Midstream,USA,1280000000.0,47.62,6.72,1.08,0.4,2.43,45.81,-999,0.23,0.0572,2.7236,0.02,1.3182,2.0588,-999,0.441,0.0407,0.0841,-1.5321,0.1455,0.0004,0.6556,-0.0514,0.0177,0.0839,0.0051,1.0,0.86,2.96,2.98,0.1246,0.0085,-0.0626,-0.0385,-0.0949,-0.0949,2.02,-0.09,-0.1792,0.3031,-0.8175,5.104,Feb 15/b,10.49
1705,GEN,S&P 500,Technology,Software - Infrastructure,USA,13540000000.0,9.8,9.58,0.84,3.57,5.6,27.63,13.93,0.77,0.0239,0.2313,0.52,0.0773,0.1385,0.0488,0.117,-0.0327,0.016,-0.1191,0.0912,-0.0,0.8284,-0.0045,0.0239,0.7495,0.1212,0.67,0.67,3.77,3.85,0.7429,0.3684,-0.0367,-0.0028,-0.056,0.3321,0.81,-0.044,-0.1276,0.3761,-0.3123,65.4827,Feb 01/a,21.26
1706,GENC,RUT,Industrials,Farm & Heavy Construction Machinery,USA,237050000.0,15.28,-999,-999,2.25,1.27,2.26,18.84,7.15,-999,0.0,-999,-999,-999,0.0302,-999,0.0214,0.0075,0.2441,0.317,-0.0043,0.4743,-0.008,0.0037,0.0871,0.0835,9.6,5.94,0.0,0.0,0.2922,0.1474,-0.0317,0.0037,0.0569,0.1667,0.49,0.0049,-0.0455,0.3104,-0.2623,193.0399,-999,16.17
1707,GENI,-999,Communication Services,Internet Content & Information,United Kingdom,1320000000.0,-999,-999,-999,3.21,2.31,13.2,117.13,0.44,-999,-999,-0.1,0.532,0.8087,0.0988,-999,0.3925,0.2073,0.7334,0.3505,0.0,0.5369,-0.0196,0.0377,-0.1488,-0.1484,1.34,1.42,0.01,0.03,0.1653,-0.2071,-0.0235,-0.2392,0.0069,0.2962,2.01,-0.1144,-0.3112,0.6394,-0.7689,1.6455,Mar 06/b,5.82
1708,GEO,RUT,Industrials,Security & Protection Services,USA,1660000000.0,18.34,10.3,1.22,0.69,1.28,17.65,7.82,0.75,-999,0.0,0.19,0.0053,0.3368,-0.0973,0.15,0.008,-0.02,-0.3952,0.0567,0.0057,0.7647,-0.0839,0.2136,0.0779,0.0309,-999,-999,1.4,1.46,0.2288,0.0397,0.1023,0.1836,0.2943,0.6625,0.59,0.1413,0.0371,0.8948,-0.6168,14.9878,Feb 15/b,13.15
1709,GEOS,-999,Energy,Oil & Gas Equipment & Services,USA,166370000.0,6.69,-999,0.18,1.16,1.14,4.9,28.06,2.55,-999,0.0,-999,-999,-999,-999,0.37,0.1195,0.6083,128.2838,0.0749,-0.0091,0.6018,-0.1112,0.0221,0.1863,0.1702,4.85,3.79,0.0,0.0,0.442,0.1742,0.0339,0.0374,0.1043,1.0956,0.78,-0.0785,-0.2692,1.37,-0.8902,2.8431,Feb 07/a,12.49
1710,GERN,RUT,Healthcare,Biotechnology,USA,1830000000.0,-999,-999,-999,7644.84,7.38,5.48,-999,0.61,-999,-999,-0.1,0.0156,0.6561,-0.1608,0.05,0.4626,-0.7767,0.1636,0.1803,0.0,0.5515,-0.0179,0.1003,-1.1229,-0.6438,3.16,3.16,0.15,0.35,-999,-776.9114,0.4933,0.6,0.6077,0.2824,0.55,0.6625,-0.1004,1.0488,-0.9531,3.48,Feb 28/b,3.36
1711,GES,RUT,Consumer Cyclical,Apparel Retail,USA,1350000000.0,9.57,8.45,2.18,0.5,2.62,5.52,8.35,4.55,0.0463,0.412,1.64,-0.008,0.0914,-999,0.044,0.0362,0.0281,1.4403,0.4958,-0.0431,0.6728,-0.0736,0.27,0.3785,0.1217,1.47,0.8,1.82,2.45,0.4306,0.0653,-0.023,0.0737,0.1083,0.2436,1.97,0.0516,-0.0431,0.4567,-0.5211,15.6004,Mar 20/a,25.07
1712,GETY,-999,Communication Services,Internet Content & Information,USA,2080000000.0,115.66,30.18,-999,2.27,3.31,14.79,27.94,0.35,-999,0.0,0.03,1.8004,0.2234,-999,-999,-0.0007,-0.0239,2.6231,0.5347,-0.0091,0.4376,0.9843,0.0178,0.0328,0.0093,0.84,0.84,2.27,2.27,0.6414,0.0211,0.0771,0.167,0.0278,0.0551,2.17,0.1116,-0.368,0.5117,-0.8635,0.5117,Mar 14/a,5.17
1713,GF,-999,Financial,Closed-End Fund - Foreign,USA,145960000.0,7.31,-999,-999,40.83,0.8,-999,-999,-999,0.0083,-999,-999,-999,-999,-999,-999,-999,-0.598,-999,0.001,-0.0145,0.5292,-999,0.0006,-999,-999,-999,-999,-999,-999,-999,-999,-0.0047,0.0095,-0.0024,-0.0174,1.19,0.0069,-0.0993,0.1491,-0.436,10.6197,-999,8.48
1714,GFF,RUT,Industrials,Conglomerates,USA,3480000000.0,52.68,12.69,2.65,1.3,12.69,31.5,8.11,2.24,0.0085,0.3166,0.85,0.0001,0.2216,0.3652,0.1988,0.0697,-0.0096,-0.0695,0.0872,-0.0038,0.7593,-0.0005,0.0516,0.1751,0.0381,2.46,1.24,5.55,5.7,0.3835,0.0265,0.0168,0.041,0.3015,1.4839,1.42,0.0993,-0.0238,1.8914,-0.0238,126.2441,Feb 07/b,70.41
1715,GFI,-999,Basic Materials,Gold,South Africa,13140000000.0,18.9,10.12,2.01,2.9,2.93,20.25,24.91,0.72,0.0298,0.397,0.16,0.1344,0.2666,-999,0.094,0.1225,-999,-999,0.0,-999,0.2125,0.1427,0.0115,0.1671,0.1287,1.15,1.12,0.23,0.37,0.3678,0.156,-0.0386,0.1223,-0.0054,0.3406,1.13,0.0738,-0.1745,0.4239,-0.3672,6.1961,Feb 22/b,14.68
1716,GFL,-999,Industrials,Waste Management,Canada,12540000000.0,-999,30.45,-999,2.25,2.3,121.83,-999,0.28,0.0015,-999,0.07,0.2254,0.2612,0.3981,-999,0.3309,0.0305,0.6544,0.3986,0.0,0.5674,-999,0.0279,0.0072,-0.0013,0.82,0.77,1.28,1.29,0.1671,-0.0029,-0.0274,-0.0606,0.0629,0.0514,1.15,-0.0218,-0.1351,0.2572,-0.2272,1.8339,Feb 20/a,33.78
1717,GFR,-999,Energy,Oil & Gas E&P,Canada,348690000.0,47.61,-999,-999,-999,0.65,697.38,-999,0.01,-999,-999,-999,-999,-999,-999,-999,0.0,-999,32.8095,0.7485,0.0,0.2792,0.0644,0.0022,0.0137,0.0136,0.17,0.17,0.0,0.0,-999,-999,-0.0136,-0.0679,0.0,-0.5044,0.13,-0.0696,-0.5932,0.0855,-0.5932,0.0855,-999,5.08
1718,GFS,NDX,Technology,Semiconductors,USA,28700000000.0,28.28,23.8,2.38,3.88,2.66,8.39,89.41,6.18,-999,0.0,0.23,-0.4076,0.6425,-999,0.1186,0.0546,-0.1176,-0.5876,0.8571,0.0,0.1582,0.0164,0.1587,0.0973,0.079,2.04,1.56,0.16,0.21,0.2842,0.138,-0.0101,-0.0562,-0.1016,-0.1988,1.64,-0.0611,-0.2831,0.0783,-0.3473,0.4094,Feb 13/b,51.88
1719,GGB,-999,Basic Materials,Steel,Brazil,4780000000.0,4.92,8.02,-999,0.35,0.72,4.34,4.56,0.96,0.0455,0.3357,0.12,-0.4346,0.0578,0.1949,-0.0346,0.0628,-0.1313,-0.4966,0.0,-999,0.2561,-0.0226,0.0026,0.1582,0.1225,2.59,1.24,0.2,0.25,0.1641,0.108,-0.0189,0.0024,-0.1149,-0.0533,1.73,-0.0413,-0.3117,0.0122,-0.8027,14.1356,Feb 21/b,4.16
1720,GGG,-999,Industrials,Specialty Industrial Machinery,USA,15710000000.0,31.77,27.91,3.05,7.16,7.06,29.21,33.71,3.2,0.0106,0.3264,0.74,0.0328,0.0663,0.0836,0.104,0.0611,0.0209,-0.1307,0.0101,-0.1023,0.8943,0.0007,0.0079,0.2481,0.2265,3.46,2.35,0.01,0.02,0.5452,0.2307,0.0089,0.0577,0.1136,0.3911,0.81,0.0666,-0.0119,0.4121,-0.0119,658.9413,Jan 29/a,93.44
1721,GGR,-999,Consumer Cyclical,Auto Manufacturers,Taiwan,349190000.0,-999,-999,-999,1.0,1.34,2.01,-999,0.71,-999,-999,-999,0.1927,0.2985,-999,-999,-0.0134,-0.0412,-1.1611,0.3289,0.0,0.1326,0.0667,0.0146,-0.2811,-0.1278,1.24,1.0,1.43,1.78,0.1442,-0.2197,0.007,-0.2704,-0.4325,-0.5769,0.61,-0.2693,-0.6585,0.1818,-0.9187,0.1818,Feb 07/b,1.43
1722,GGT,-999,Financial,Closed-End Fund - Equity,USA,157040000.0,46.92,-999,-999,37.94,1.39,-999,-999,-999,0.1954,-999,-999,-999,-999,-999,-999,-999,0.39,-999,0.0522,-0.0059,0.1343,-999,0.0063,-999,-999,-999,-999,-999,-999,-999,-999,-0.0425,0.0523,-0.0458,-0.0585,1.24,0.0164,-0.1957,0.3032,-0.6963,1.3408,-999,5.63
1723,GGZ,-999,Financial,Closed-End Fund - Equity,USA,99980000.0,6.63,-999,-999,-999,-999,-999,-999,-999,0.069,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3074,0.0,0.2653,-999,0.001,-999,-999,-999,-999,-999,-999,-999,-999,-0.0141,-0.0026,0.0404,0.0229,1.39,0.0024,-0.072,0.2301,-0.312,1.2111,-999,11.6
1724,GH,RUT,Healthcare,Diagnostics & Research,USA,2160000000.0,-999,-999,-999,3.83,13.6,1.85,-999,9.6,-999,-999,-0.87,0.2368,0.0633,-0.0888,0.243,0.4927,0.2219,-0.1563,0.0477,-0.001,0.923,0.019,0.0608,-4.3813,-0.323,6.54,6.24,8.36,8.53,0.5959,-0.8502,-0.1009,-0.1955,-0.3747,-0.3376,0.86,-0.1949,-0.5679,-0.0111,-0.902,-0.0111,Feb 22/a,17.74
1725,GHC,RUT,Consumer Defensive,Education & Training Services,USA,3160000000.0,16.32,15.09,0.9,0.72,0.8,3.52,19.01,201.55,0.0094,0.1506,-999,0.2894,-0.1681,-0.0268,0.181,0.1065,0.0966,8.1364,0.2504,-0.0005,0.6422,-0.0087,0.0166,0.0529,0.04,1.5,1.26,0.28,0.32,0.2663,0.0462,-0.0138,-0.019,0.0633,0.2721,1.1,-0.0028,-0.0542,0.3014,-0.0621,40.1891,Feb 23/a,709.27
1726,GHG,-999,Consumer Cyclical,Lodging,China,214830000.0,-999,7.57,-999,1.54,1.56,1.24,6.72,2.54,-999,-999,0.03,1.7699,-0.0279,-999,0.0363,0.0348,0.1833,0.2995,-999,-999,0.1246,-0.0069,-999,-999,-0.1471,1.12,1.1,0.92,1.21,0.2926,-0.4192,-0.0156,0.0228,-0.137,-0.2354,0.7,-0.0043,-0.5354,0.0824,-0.8713,0.3578,Nov 21/a,3.15
1727,GHIX,-999,Financial,Shell Companies,USA,695570000.0,3212.12,-999,-999,-999,1.33,34778.6,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-1.2697,0.2366,0.0,0.6212,0.3283,0.0,0.0446,0.0004,0.11,0.11,0.0,0.0,-999,-999,0.0066,-0.0302,0.0144,0.0611,0.01,0.0045,-0.0447,0.0643,-0.0447,0.1042,-999,10.6
1728,GHM,-999,Industrials,Specialty Industrial Machinery,USA,267720000.0,97.28,74.91,5.4,1.49,2.58,17.66,15.72,1.4,-999,0.0,0.01,9.3333,0.0645,-999,0.18,0.1572,0.0989,-0.5623,0.0535,0.0,0.7048,-0.0514,0.0029,0.0271,0.0247,1.11,0.81,0.07,0.11,0.1886,0.0152,0.0139,-0.002,0.381,0.7569,0.57,0.1342,-0.0155,1.2953,-0.5498,41.3771,Feb 05/b,24.72
1729,GHRS,-999,Healthcare,Biotechnology,Ireland,567130000.0,-999,-999,-999,-999,2.59,3.51,-999,3.11,-999,-999,-0.22,-0.3794,-0.3475,-2.5312,-999,0.0,-999,0.3203,0.437,0.0,0.5632,-0.0283,0.0438,-0.1518,-0.1621,24.49,24.49,0.0,0.0,-999,-999,0.344,0.3625,0.7987,0.3007,0.79,0.4682,-0.2555,1.1584,-0.6418,1.1584,Feb 29/b,10.9
1730,GHY,-999,Financial,Closed-End Fund - Debt,USA,477170000.0,13.72,-999,-999,-999,-999,-999,-999,-999,0.1171,1.4736,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4467,-999,0.0019,-999,-999,-999,-999,-999,-999,-999,-999,-0.0026,0.0026,0.0113,0.0938,0.77,0.0116,-0.0135,0.1387,-0.4148,0.3527,-999,11.66
1731,GIB,-999,Technology,Information Technology Services,Canada,26850000000.0,22.7,18.56,2.69,2.51,4.11,31.03,18.61,3.76,-999,0.0,1.46,0.1211,0.0941,0.1054,0.0843,0.0345,0.0409,0.0402,0.121,0.0,0.6341,-0.0738,0.0034,0.1967,0.1467,1.11,1.11,0.27,0.35,0.1613,0.1134,-0.0028,0.0276,0.0994,0.3057,0.92,0.0439,-0.0188,0.3145,-0.0188,35.4531,Jan 31/b,116.65
1732,GIC,RUT,Industrials,Industrial Distribution,USA,1700000000.0,24.13,18.68,1.34,1.33,6.63,49.28,15.68,0.9,0.0191,0.4347,0.38,0.1033,0.1724,0.0878,0.18,0.0731,0.2288,0.103,0.8258,-0.0,0.3137,-0.0081,0.0212,0.3024,0.2092,1.89,1.03,0.32,0.37,0.342,0.0552,-0.0083,-0.0085,0.1914,0.7681,0.88,0.0529,-0.0324,1.1662,-0.0324,98.3426,Feb 29/a,44.45
1733,GIFI,-999,Industrials,Metal Fabrication,USA,110650000.0,-999,-999,-999,0.73,1.41,2.31,25.61,2.96,-999,-999,0.08,1.3377,-999,-0.0214,0.316,0.0274,0.1681,11.6773,0.1018,0.0061,0.6145,-0.0285,0.0047,-0.2688,-0.248,3.4,3.34,0.25,0.27,-0.0761,-0.1615,0.0412,0.4848,0.634,0.6659,0.41,0.4071,-0.0728,1.3153,-0.8701,1.5581,Mar 07/a,6.83
1734,GIII,RUT,Consumer Cyclical,Apparel Manufacturing,USA,1200000000.0,6.94,7.07,0.73,0.39,0.8,2.36,2.33,11.1,-999,0.0,-0.02,-0.1179,0.0393,0.0642,0.095,0.0301,-0.1049,1.1107,0.1242,-0.0075,0.9743,-0.0081,0.1301,0.12,0.08,2.84,1.86,0.42,0.42,0.3919,0.0569,-0.1146,-0.1643,-0.2235,0.693,2.44,-0.1579,-0.266,0.9265,-0.6457,61.856,Mar 14/b,26.19
1735,GIL,-999,Consumer Cyclical,Apparel Manufacturing,Canada,5760000000.0,11.26,10.35,3.72,1.8,2.97,64.29,16.94,0.53,0.024,0.2474,0.51,0.1481,0.1186,0.1282,0.0303,0.0484,0.0828,0.9132,0.0283,0.0,0.8264,0.0009,0.0109,0.2779,0.1957,2.33,0.83,0.39,0.55,0.2705,0.1671,0.0029,-0.0052,0.0161,0.1076,1.38,0.0199,-0.0923,0.2665,-0.2168,90.12,Feb 21/b,34.17
1736,GILD,"NDX, S&P 500",Healthcare,Drug Manufacturers - General,USA,91800000000.0,16.36,9.89,3.2,3.39,4.02,10.99,12.37,6.7,0.0427,0.6662,1.58,0.0556,0.0502,0.0155,0.0512,0.0416,-0.0275,-0.1232,0.001,-0.0223,0.8713,0.0085,0.0158,0.2571,0.1216,1.43,1.27,1.04,1.12,0.7794,0.2093,-0.019,0.0089,-0.1131,-0.0748,0.2,-0.0494,-0.1613,0.0325,-0.4027,354.9366,Feb 06/a,73.69
1737,GILT,-999,Technology,Communication Equipment,Israel,317600000.0,13.42,-999,1.34,1.19,1.19,3.03,15.53,1.84,-999,0.0,-999,-999,-999,0.0436,0.1,0.0277,0.0411,1.571,0.069,0.0,0.4937,0.0401,0.0018,0.0906,0.084,1.9,1.6,0.02,0.05,0.3944,0.0883,-0.0124,-0.1431,-0.1159,0.0036,0.58,-0.0835,-0.2221,0.235,-0.9985,1.5668,Feb 26/b,5.57
1738,GIS,S&P 500,Consumer Defensive,Packaged Foods,USA,37910000000.0,16.24,14.35,2.26,1.88,4.05,63.85,16.36,1.05,0.0354,0.5006,1.05,0.0445,0.0356,0.0346,0.0717,0.0501,-0.0156,0.0141,0.0032,-0.0359,0.7815,-0.0051,0.0244,0.2499,0.1224,0.64,0.36,1.12,1.35,0.3431,0.1206,0.023,0.0704,-0.0159,-0.1753,0.13,0.0375,-0.2655,0.1066,-0.2655,40.5442,Mar 20/b,66.76
1739,GKOS,RUT,Healthcare,Medical Devices,USA,4230000000.0,-999,-999,-999,13.44,9.09,14.32,-999,5.97,-999,-999,-0.58,0.0807,0.3812,-0.4995,0.08,0.1276,0.1564,-0.1419,0.0425,-0.2245,1.0366,0.0137,0.0779,-0.2716,-0.1593,5.34,4.78,0.83,0.83,0.7773,-0.4279,-0.0225,-0.0975,0.4149,0.7748,1.08,-0.0472,-0.1208,0.8839,-0.1365,4.9993,Feb 21/a,85.49
