No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
1278,ECF,-999,Financial,Closed-End Fund - Equity,USA,109500000.0,17.26,-999,-999,19.92,0.88,-999,-999,-999,0.0655,1.9062,-999,-999,-999,-999,-999,-999,0.77,-999,0.0052,-0.0008,0.3847,-999,0.0012,-999,-999,-999,-999,-999,-999,-999,-999,-0.0222,-0.0188,0.0025,-0.0282,1.06,-0.0111,-0.1089,0.1311,-0.5421,2.1784,-999,7.94
1279,ECL,S&P 500,Basic Materials,Specialty Chemicals,USA,65020000000.0,47.57,31.36,3.06,4.24,8.08,70.72,39.72,3.22,0.01,0.4509,1.33,0.2287,0.1345,-0.0037,0.1555,0.0138,0.0728,0.5257,0.1107,-0.0008,0.7977,0.0112,0.0077,0.1796,0.0857,1.3,0.95,0.99,1.09,0.4032,0.0896,-0.0136,0.0188,0.165,0.3814,1.1,0.0471,-0.0177,0.4532,-0.0468,210.2464,Feb 13/b,227.75
1280,ECO,-999,Industrials,Marine Shipping,Greece,982170000.0,5.84,4.74,-999,2.39,2.46,18.93,5.6,1.65,0.1464,0.9664,1.28,0.2436,0.1835,-999,-999,1.0626,0.3245,0.1238,0.6055,0.0,0.1897,-999,0.0051,0.4246,0.1679,1.31,1.07,1.51,1.7,0.5774,0.4174,0.0397,0.029,0.0948,-999,-999,0.0531,-0.0394,0.559,-0.0394,4.5574,Feb 29/b,31.18
1281,ECPG,RUT,Financial,Mortgage Finance,USA,1030000000.0,-999,4.93,-999,0.84,1.09,6.48,8.0,6.72,-999,-999,0.97,1.6833,0.4833,-999,0.13,-0.0179,0.1638,-2.6723,0.0362,-0.0064,1.1193,-0.0299,0.0932,-0.1952,-0.0476,-999,-999,3.63,3.63,0.6622,-0.169,-0.0452,-0.0921,-0.1175,-0.1376,1.37,-0.1036,-0.2043,0.2536,-0.4012,347.4,Feb 21/a,43.55
1282,ECVT,RUT,Basic Materials,Specialty Chemicals,USA,1250000000.0,17.78,9.47,0.74,1.81,1.76,14.19,17.35,0.76,-999,0.0,0.06,0.1499,0.3131,0.0659,0.2414,-0.0847,-0.0547,0.5184,0.1078,-0.0019,0.8756,-0.0732,0.0171,0.1008,0.0449,2.07,1.69,1.25,1.28,0.275,0.1031,-0.0386,0.1767,0.1478,-0.0156,1.02,0.1083,-0.132,0.2978,-0.3,0.7749,Feb 28/b,10.72
1283,ED,S&P 500,Utilities,Utilities - Regulated Electric,USA,30970000000.0,12.49,16.02,2.21,2.12,1.46,26.03,-999,3.44,0.0372,0.4493,1.81,0.048,0.0535,0.103,0.0566,0.0381,-0.1409,0.8105,0.0017,0.0029,0.6789,0.0087,0.0174,0.1204,0.0579,1.01,0.94,1.06,1.18,0.6118,0.1722,-0.0128,-0.0022,-0.0386,-0.0663,0.35,0.0064,-0.1117,0.1142,-0.1229,9.9496,Feb 15/a,89.65
1284,EDAP,-999,Healthcare,Medical Distribution,France,302360000.0,-999,-999,-999,4.63,4.81,6.3,-999,1.29,-999,-999,-0.11,0.3776,0.2348,-1.1397,0.03,0.0738,0.277,-0.0007,0.0054,0.0,0.4311,0.2974,0.003,-0.3282,-0.3437,2.84,2.3,0.06,0.15,0.4039,-0.3503,0.1088,0.0682,0.598,-0.2495,0.63,0.193,-0.3336,1.2639,-0.6234,15.3,Mar 27/b,8.15
1285,EDD,-999,Financial,Closed-End Fund - Debt,USA,307690000.0,13.37,-999,-999,-999,-999,-999,-999,-999,0.0748,0.5592,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.5275,-999,0.0017,-999,-999,-999,-999,-999,-999,-999,-999,-0.0147,0.0,0.0021,0.0218,0.65,-0.0052,-0.0545,0.109,-0.7795,0.2497,-999,4.68
1286,EDF,-999,Financial,Closed-End Fund - Foreign,USA,93110000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.1338,0.8901,-999,-999,-999,-999,-999,-999,-999,-999,0.0001,-999,0.1853,-999,0.0007,-999,-999,-999,-999,-999,-999,-999,-999,-0.0055,0.0653,0.2255,0.1423,1.25,0.1113,-0.0643,0.5328,-0.7973,0.5824,-999,5.38
1287,EDIT,RUT,Healthcare,Biotechnology,USA,549760000.0,-999,-999,-999,7.04,1.57,1.7,-999,3.95,-999,-999,-0.63,-0.2784,-0.0564,0.0288,0.017,1.0157,8.1874,0.7384,0.0122,-0.0903,0.7324,0.0234,0.1723,-0.4317,-0.4103,5.39,5.39,0.07,0.1,0.9224,-1.9613,-0.0943,-0.2599,-0.2956,-0.0359,2.02,-0.1602,-0.4358,0.1053,-0.9328,0.1053,Feb 28/b,6.72
1288,EDR,-999,Communication Services,Entertainment,USA,7920000000.0,23.49,21.08,0.9,1.33,1.65,5.48,50.73,4.81,0.0068,0.105,0.25,0.1142,0.0851,-999,0.262,0.1309,0.2557,1.0404,0.3583,-0.0031,0.6537,0.0097,0.0441,0.1078,0.0358,1.01,1.01,1.1,1.13,0.5297,0.0603,0.0249,0.0883,0.1245,0.144,0.81,0.0649,-0.0011,0.4941,-0.2527,0.5138,Feb 28/b,26.37
1289,EDU,-999,Consumer Defensive,Education & Training Services,China,14120000000.0,46.58,22.99,160.6,3.94,3.69,3.09,-999,27.66,-999,0.0,0.75,0.7741,0.3855,-0.1125,0.0029,0.0615,0.3626,40.8837,0.0003,0.0,0.4051,0.0247,0.0284,0.0823,0.0733,1.87,1.84,0.09,0.13,0.5467,0.0854,-0.017,-0.1029,0.1072,1.1346,0.49,-0.0323,-0.131,1.3905,-0.5727,16.6765,Apr 24/b,85.34
1290,EE,RUT,Energy,Oil & Gas Midstream,USA,1660000000.0,20.3,13.54,2.28,1.44,0.8,2.98,-999,5.16,0.0054,0.0897,0.21,-0.009,0.0316,-0.1609,0.089,0.5264,-0.4725,-0.4324,0.7652,0.0,0.2184,-0.0065,0.0235,0.0619,0.0252,3.43,3.42,1.38,1.53,0.2572,0.0262,-0.0406,-0.0084,0.0542,-0.293,1.4,0.0181,-0.3596,0.1487,-0.5063,0.1487,Feb 28/a,15.37
1291,EEA,-999,Financial,Closed-End Fund - Foreign,USA,61570000.0,5.16,-999,-999,30.89,0.86,-999,-999,-999,0.0193,-999,-999,-999,-999,-999,-999,-999,0.029,-0.171,0.001,-0.0655,0.547,-999,0.0005,-999,-999,-999,-999,-999,-999,-999,-999,0.0011,0.0034,0.0482,0.0734,1.12,0.0238,-0.0367,0.1968,-0.1193,4.859,-999,8.92
1292,EEFT,-999,Technology,Software - Infrastructure,USA,4950000000.0,19.71,11.23,1.31,1.34,3.96,2.76,9.02,39.2,-999,0.0,1.04,0.1415,0.1305,0.0524,0.15,0.0826,0.1063,0.0942,0.0613,0.0,0.9199,0.0117,0.0185,0.2243,0.0914,1.54,1.54,1.45,1.61,0.1978,0.0758,-0.0165,-0.0277,0.1115,0.0081,1.39,0.0121,-0.1105,0.4642,-0.3687,60.7829,Feb 07/b,108.12
1293,EEX,RUT,Communication Services,Advertising Agencies,USA,407800000.0,-999,27.53,-999,1.07,-999,2.0,10.82,3.24,-999,-999,0.13,1.3277,0.2368,-0.1791,0.05,0.1715,0.0844,-8.5672,0.7721,0.0,0.1498,-0.15,0.0194,-0.0194,-0.0618,1.35,1.35,1.01,1.03,0.523,-0.1311,-0.0499,0.1512,0.1252,0.7071,1.37,0.0382,-0.0823,0.9786,-0.7366,3.3133,Feb 29/b,6.47
1294,EFC,RUT,Real Estate,REIT - Mortgage,USA,968440000.0,12.81,6.68,2.99,2.75,0.81,4.2,8.53,2.71,0.1432,2.0413,0.37,0.1497,0.036,-0.1027,0.0428,0.1994,-0.2691,-0.5253,0.0519,-0.0048,0.5382,0.0014,0.0369,0.062,0.0059,-999,-999,5.75,8.79,0.8362,0.173,-0.0364,0.017,-0.0649,-0.0725,1.92,-0.0355,-0.1992,0.045,-0.5562,2.6549,Feb 26/a,11.38
1295,EFR,-999,Financial,Closed-End Fund - Debt,USA,378110000.0,15.19,48.0,-999,7.34,4.11,1.46,-999,8.86,0.1045,0.0,0.01,2.639,-999,0.324,-999,0.036,1.5,-0.095,-999,-999,0.2816,-999,0.0018,0.273,-0.087,22.5,18.7,0.0,0.0,0.521,-999,-0.0054,-0.0046,0.0205,0.1408,0.57,-0.0059,-0.0245,0.1836,-0.3517,0.9857,-999,12.96
1296,EFSC,RUT,Financial,Banks - Regional,USA,1470000000.0,7.7,8.34,0.86,1.76,0.89,-999,5.58,-999,0.0265,0.1971,1.11,-0.1108,0.0395,0.0578,0.09,0.2555,0.351,-0.2647,0.0227,-0.0025,0.7263,-0.0011,0.0152,0.1199,0.1004,0.04,-999,0.1,0.11,-999,0.2281,-0.0367,-0.0308,-0.1202,-0.1,1.0,-0.0231,-0.1538,0.185,-0.3281,4.5814,Jan 22/a,39.07
1297,EFT,-999,Financial,Closed-End Fund - Debt,USA,348210000.0,7.73,-999,-999,6.14,1.01,-999,-999,-999,0.1034,-999,-999,-999,-999,-999,-999,-999,0.334,-999,-999,-999,0.2992,-999,0.0072,-999,-999,-999,-999,-999,-999,-999,-999,-0.0008,0.0008,0.0572,0.1501,0.58,0.0056,-0.0119,0.2019,-0.4159,1.0475,-999,13.3
1298,EFX,S&P 500,Industrials,Consulting Services,USA,31820000000.0,58.21,26.02,3.09,6.04,6.97,146.78,61.73,1.75,0.0062,0.3545,1.43,0.141,0.286,0.1225,0.1883,0.0932,0.1073,0.2129,0.0037,-0.2815,0.9733,0.0032,0.0252,0.1284,0.0587,0.67,0.67,1.05,1.26,0.4405,0.1036,-0.0425,-0.0316,0.0942,0.2674,1.51,-0.0075,-0.0689,0.6014,-0.1465,394.0663,Feb 07/a,256.15
1299,EFXT,-999,Energy,Oil & Gas Equipment & Services,Canada,768550000.0,-999,-999,-999,0.33,0.73,7.21,8.03,0.86,0.0119,-999,-999,-999,-999,-999,-999,0.2209,0.1302,-0.5057,0.0089,0.0,0.5517,-999,0.0016,-0.0741,-0.0408,1.25,0.91,0.89,0.94,0.1758,-0.0347,0.0635,-0.0127,0.4253,0.0147,1.66,0.1053,-0.2584,0.5736,-0.6782,1.0667,Feb 28/a,6.2
1300,EG,S&P 500,Financial,Insurance - Reinsurance,Bermuda,16480000000.0,6.36,5.6,0.24,1.13,1.25,-999,3.43,-999,0.0189,0.1129,16.5,-0.0854,0.1165,0.9432,0.268,0.1493,0.1241,0.4566,0.2374,0.0004,0.9477,0.0021,0.0245,0.2299,0.1489,0.47,-999,0.27,0.27,-999,0.1706,-0.0444,0.0261,0.0331,0.0594,0.56,0.0059,-0.0911,0.1473,-0.0911,19.533,Feb 07/a,379.86
1301,EGAN,RUT,Technology,Software - Application,USA,197810000.0,29.1,19.81,2.91,2.07,2.96,2.28,16.29,2.78,-999,0.0,0.07,0.22,0.0492,-999,0.1,0.0991,-0.0697,22.4375,0.322,0.0,0.5602,0.0084,0.009,0.1093,0.1027,1.96,1.96,0.02,0.03,0.6893,0.0733,-0.0171,0.0801,-0.2124,-0.1625,0.55,-0.03,-0.2559,0.1527,-0.9914,41.2667,Feb 08/a,6.34
1302,EGBN,RUT,Financial,Banks - Regional,USA,665040000.0,6.72,8.23,0.92,1.03,0.52,-999,3.53,-999,0.081,0.5442,0.59,-0.2768,0.1313,-0.0564,0.073,0.1058,0.2862,-0.4898,0.0314,-0.0244,0.7865,-0.0185,0.085,0.0803,0.0378,0.21,-999,1.09,1.12,-999,0.1563,-0.0541,-0.0504,-0.2409,-0.3205,1.0,-0.0589,-0.3213,0.3289,-0.6817,9.178,Jan 24/a,22.22
1303,EGHT,RUT,Technology,Software - Application,USA,303610000.0,-999,5.46,-999,0.41,2.76,1.79,3.93,1.38,-999,-999,0.07,0.3965,-0.0218,0.1116,-999,0.2058,-0.0184,0.2466,0.0352,-0.0333,0.9427,0.0397,0.1354,-0.5351,-0.0925,1.15,1.15,4.27,4.95,0.6913,-0.0728,-0.0889,-0.1087,-0.3186,-0.385,1.43,-0.1331,-0.4954,0.1442,-0.9372,13.4706,Feb 01/b,2.46
1304,EGIO,-999,Technology,Software - Infrastructure,USA,68390000.0,-999,-999,-999,0.18,0.43,2.48,-999,4.72,-999,-999,-1.6,0.6607,-999,-0.6063,0.15,-999,-0.1991,0.4342,0.4265,0.0,0.1231,-0.363,0.0531,-0.6835,-0.5159,0.85,0.85,0.94,1.01,0.2538,-0.4038,0.2093,0.5136,-0.0658,-0.6019,0.36,0.2493,-0.7348,0.7496,-0.988,0.7496,Nov 15/b,11.67
1305,EGLE,RUT,Industrials,Marine Shipping,USA,692980000.0,46.86,8.49,-999,1.76,0.97,5.84,-999,10.71,0.0302,0.8788,0.47,1.1048,0.4129,0.0508,-999,0.1605,-0.3094,-0.6323,0.2916,0.0555,0.7149,-0.0825,0.1079,0.032,0.0244,0.89,0.77,0.55,0.82,0.1767,0.0577,0.0021,0.0058,0.0944,0.4189,1.47,0.0467,-0.0383,0.599,-1.0,6.0416,Mar 01/b,62.6
1306,EGO,-999,Basic Materials,Gold,Canada,3070000000.0,29.41,16.94,-999,3.04,0.87,5.64,-999,2.68,-999,0.0,0.14,0.2918,0.2122,-999,-999,0.202,0.2801,3.2134,0.0093,0.0,0.7607,0.0325,0.0311,0.0322,0.0246,3.39,2.53,0.18,0.19,0.2249,0.1013,0.0746,0.2434,0.2685,0.3872,1.12,0.2295,-0.0026,0.8217,-0.8633,5.0,Feb 22/a,15.12
1307,EGP,-999,Real Estate,REIT - Industrial,USA,8360000000.0,39.51,35.03,5.13,14.61,3.19,207.55,29.11,0.84,0.0296,1.1395,1.04,0.0194,0.1273,0.1215,0.077,0.1386,0.1488,0.5226,0.0145,-0.005,0.9324,-0.0305,0.0181,0.0879,0.0484,-999,-999,0.59,0.65,0.4317,0.3504,-0.0308,-0.0351,-0.0328,0.0594,0.94,-0.0305,-0.0774,0.1259,-0.242,26.8768,Feb 07/a,174.23
1308,EGRX,RUT,Healthcare,Drug Manufacturers - Specialty & Generic,USA,66510000.0,5.62,-999,2.08,0.26,0.27,4.33,-999,1.18,-999,-999,-999,-999,-999,-0.0356,0.027,-999,-0.128,1.5333,0.1202,-0.0137,0.8637,-0.0144,0.1017,0.0488,0.038,2.16,1.61,0.25,0.29,0.6974,0.0464,-0.0229,-0.1937,-0.021,-0.8285,0.4,-0.0939,-0.8422,0.2488,-0.9508,0.2488,Nov 16/b,5.12
1309,EGY,RUT,Energy,Oil & Gas E&P,USA,752840000.0,12.9,7.88,6.45,1.65,1.59,6.22,5.96,1.17,0.0369,0.446,0.25,0.2379,0.2052,-0.1909,0.02,0.5256,0.5442,1.503,0.0172,0.0003,0.5415,-0.0259,0.0281,0.1264,0.1072,1.79,1.75,0.16,0.19,0.4057,0.1312,0.0459,0.7193,0.5987,0.4817,1.29,0.4658,-0.0286,1.0769,-0.5296,57.3321,Mar 13/a,7.29
1310,EH,-999,Industrials,Aerospace & Defense,China,791440000.0,-999,46.1,-999,48.11,24.02,16.8,-999,1.15,-999,-999,-0.09,0.6755,4.775,-0.257,-999,0.3675,2.5532,0.3996,0.0154,0.0,0.2689,-0.1083,0.1567,-1.7786,-1.0149,1.81,1.57,0.4,0.77,0.6412,-2.596,-0.0588,0.7255,0.2474,0.8544,1.07,0.482,-0.249,1.1089,-0.8508,4.8299,Mar 15/b,19.36
1311,EHAB,RUT,Healthcare,Medical Care Facilities,USA,552430000.0,-999,33.51,-999,0.53,0.82,18.54,13.25,0.59,-999,-999,0.05,0.161,0.2874,-999,-999,-0.0104,-0.0527,-1.8328,0.1224,-0.0001,1.0508,-999,0.0962,-0.1141,-0.0646,1.53,1.53,0.86,0.91,0.4586,-0.0769,-0.0541,0.402,0.1748,-0.1683,1.43,0.0986,-0.2447,0.5478,-0.5636,0.5478,Mar 06/a,11.02
1312,EHC,-999,Healthcare,Medical Care Facilities,USA,8350000000.0,23.97,18.94,1.88,1.74,5.07,58.87,31.18,1.42,0.0072,0.1727,0.93,0.0905,0.109,0.0348,0.1277,0.0274,0.0963,-0.0214,0.0153,-0.0073,0.9941,0.0318,0.0233,0.2453,0.0774,1.28,1.28,1.75,1.78,0.1944,0.0731,0.0094,0.0883,0.2464,0.3877,0.95,0.1086,-0.0044,0.4485,-0.3195,2095.8598,Feb 07/a,83.36
1313,EHI,-999,Financial,Closed-End Fund - Debt,USA,160600000.0,35.35,-999,-999,7.23,0.99,-999,-999,-999,0.1123,-999,-999,-999,-999,-999,-999,-999,-0.02,-999,-999,-999,0.2077,-999,0.002,-999,-999,-999,-999,-999,-999,-999,-999,0.01,-0.0084,-0.0288,0.0148,0.88,-0.0067,-0.0877,0.1783,-0.5178,0.3916,-999,7.07
1314,EHTH,RUT,Financial,Insurance Brokers,USA,151070000.0,-999,-999,-999,0.33,0.25,1.24,-999,4.2,-999,-999,-0.69,0.3621,0.2943,-999,-999,0.1917,0.2615,2.1116,0.0854,0.0,0.7488,-0.1308,0.0459,-0.031,-0.0665,-999,-999,0.11,0.11,0.9521,-0.1469,-0.1343,-0.1869,-0.3359,-0.4357,0.41,-0.1813,-0.4937,0.0852,-0.9657,0.9551,Feb 27/b,5.22
1315,EIG,RUT,Financial,Insurance - Specialty,USA,1120000000.0,9.89,11.86,0.99,1.31,1.11,-999,23.69,-999,0.0267,0.247,0.7,-0.0243,-0.0032,0.0097,0.1,0.0182,0.0176,0.0273,0.0212,0.0,0.8166,-0.0142,0.0156,0.1206,0.116,0.45,-999,0.0,0.01,-999,0.1388,-0.0264,-0.0247,0.1153,0.0648,0.24,0.0094,-0.0554,0.2472,-0.0778,4.8155,Feb 15/a,44.19
1316,EIM,-999,Financial,Closed-End Fund - Debt,USA,718480000.0,111.83,-999,-999,13.41,0.96,-999,-999,-999,0.0444,-999,-999,-999,-999,-999,-999,-999,-0.043,-999,-999,-999,0.5057,-999,0.0016,-999,-999,-999,-999,-999,-999,-999,-999,-0.0275,-0.0294,-0.0113,-0.0171,0.35,-0.0206,-0.0378,0.169,-0.3698,0.7658,-999,10.06
1317,EIX,S&P 500,Utilities,Utilities - Regulated Electric,USA,27230000000.0,22.76,12.63,3.12,1.67,1.97,71.66,-999,0.99,0.0439,0.9617,1.23,0.0395,0.1331,-999,0.073,0.0554,-0.0772,-0.0907,0.0011,0.0,0.9106,0.0069,0.0168,0.0825,0.0255,0.79,0.73,2.03,2.28,0.2497,0.0733,0.0013,0.0377,-0.0203,0.0075,0.96,0.0446,-0.0547,0.204,-0.1506,10.3312,Feb 22/a,70.82
1318,EL,S&P 500,Consumer Defensive,Household & Personal Products,USA,51770000000.0,111.51,34.06,5.33,3.43,9.06,13.14,64.24,10.99,0.0184,0.9256,0.5,-0.3515,0.89,-0.0112,0.2093,0.0343,-0.072,-0.2047,0.353,-0.0,0.588,-0.0056,0.0254,0.0804,0.0332,1.36,0.96,1.46,1.79,0.6993,0.0309,-0.0631,-0.0067,0.0412,-0.4094,1.08,-0.0024,-0.4455,0.4129,-0.614,17.1959,Feb 05/b,144.43
1319,ELAN,-999,Healthcare,Drug Manufacturers - Specialty & Generic,USA,7670000000.0,-999,14.66,-999,1.74,1.23,21.79,58.55,0.71,-999,-999,0.26,0.0361,0.1506,-999,0.0887,0.09,0.0476,-1.5891,0.0098,0.0079,0.9834,-0.0302,0.0266,-0.1822,-0.102,2.75,1.35,0.94,0.95,0.4388,-0.2787,-0.0442,-0.0305,0.0694,0.7464,1.3,-0.0168,-0.0782,0.9746,-0.5863,0.9746,Feb 26/b,15.56
1320,ELEV,-999,Healthcare,Biotechnology,USA,238870000.0,-999,-999,-999,-999,3.8,2.87,-999,1.71,-999,-999,-0.2,0.3627,-0.0398,-0.5256,-999,0.0,-999,0.7721,0.1817,0.0,0.6617,-0.0299,0.1162,-0.8803,-0.538,21.22,21.22,0.55,0.55,-999,-999,-0.0429,0.0514,7.2981,1.5842,1.38,0.3024,-0.1664,12.5262,-0.6973,12.5262,Mar 06/b,4.91
1321,ELF,RUT,Consumer Defensive,Household & Personal Products,USA,8960000000.0,71.53,45.37,2.0,10.06,14.56,119.44,146.95,1.35,-999,0.0,0.32,0.7905,0.1968,0.1033,0.358,0.2228,0.849,0.3546,0.0441,-0.163,0.9897,0.0179,0.0507,0.2589,0.1617,1.5,0.83,0.3,0.48,0.6697,0.1453,-0.1768,-0.2204,0.1756,0.958,1.58,-0.1289,-0.2725,1.0456,-0.2725,23.0686,Feb 06/a,161.38
1322,ELLO,-999,Utilities,Utilities - Renewable,Israel,167680000.0,30.86,-999,-999,3.0,1.61,2.87,-999,5.47,-999,0.0,-999,-999,-999,0.0949,-999,0.6812,-0.4205,-2.5331,0.5372,0.0,0.2627,0.0014,0.0001,0.0595,0.0117,1.06,1.04,3.44,3.88,0.2396,0.1183,-0.0006,-0.109,0.0888,-0.1393,1.29,-0.0348,-0.2251,0.57,-0.9252,7.7222,-999,15.7
1323,ELMD,-999,Healthcare,Medical Devices,USA,132340000.0,34.18,-999,2.28,2.56,3.28,12.69,35.48,1.21,-999,0.0,0.13,0.3056,-999,0.1137,0.15,0.1126,0.1671,0.6907,0.2865,0.016,0.3334,-0.0573,0.0086,0.104,0.0976,5.97,5.25,0.0,0.0,0.7651,0.0762,-0.0483,-0.0394,0.4722,0.4836,0.43,0.0846,-0.1389,0.7466,-0.221,16.0778,Feb 13/a,15.37
1324,ELME,RUT,Real Estate,REIT - Residential,USA,1240000000.0,-999,-999,-999,5.45,1.08,145.39,26.97,0.1,0.0524,-999,-0.03,0.8967,-0.0346,-999,0.039,-0.0167,0.0586,0.1201,0.0158,0.0,0.89,-0.0295,0.0125,-0.0438,-0.029,-999,-999,0.59,0.59,0.2239,-0.2336,0.0151,0.0778,-0.0021,-0.1913,0.92,0.0271,-0.2091,0.1359,-0.657,3.4629,Feb 15/a,14.13
1325,ELP,-999,Utilities,Utilities - Diversified,Brazil,646570000.0,2.44,8.71,-999,0.15,0.13,0.56,0.98,13.83,0.0581,-999,0.17,0.071,0.1069,0.0256,-999,0.0179,0.0494,0.3716,0.0001,0.0,0.2531,-0.0036,0.0071,0.087,0.059,1.47,1.45,0.56,0.64,0.2133,0.1024,-0.0026,-0.061,-0.0541,0.4865,0.93,-0.0438,-0.1358,0.491,-0.1358,17.6342,Feb 29/a,7.7
1326,ELS,-999,Real Estate,REIT - Residential,USA,11720000000.0,37.27,33.72,4.07,7.78,8.2,391.6,49.57,0.16,0.0303,1.0611,0.48,0.0291,0.0721,0.0722,0.0916,0.0902,0.0653,0.2565,0.0448,0.0,0.9922,0.0065,0.0195,0.219,0.0641,-999,-999,2.44,2.48,0.2611,0.2088,-0.0238,-0.0507,-0.0962,-0.054,0.7,-0.0486,-0.1509,0.0397,-0.2896,22.3631,Jan 30/b,62.87
1327,ELUT,-999,Healthcare,Medical Devices,USA,72080000.0,-999,-999,-999,2.04,-999,3.74,-999,0.79,-999,-999,-0.41,0.2907,0.1957,-0.1726,-999,-0.051,-0.5361,-0.7561,0.4878,0.0,0.2841,-0.0009,0.001,-999,-999,0.73,0.64,-999,-999,0.3473,-1.2351,-0.0571,-0.1586,0.0569,1.0204,0.52,-0.1482,-0.2911,1.6998,-0.8368,1.7,Mar 07/a,2.97
1328,ELV,S&P 500,Healthcare,Healthcare Plans,USA,118050000000.0,20.16,12.22,1.71,0.69,3.01,-999,17.45,-999,0.0123,0.2347,10.48,0.1201,0.1187,0.1218,0.1181,0.1324,0.0681,-0.0773,0.005,-0.0266,0.9173,0.0008,0.0101,0.1584,0.0947,1.44,-999,0.61,0.66,-999,0.0349,-0.0216,0.0051,0.0464,0.0671,0.81,0.0065,-0.0265,0.2314,-0.0767,24.1475,Apr 18/b,507.35
1329,ELVA,-999,Industrials,Electrical Equipment & Parts,Canada,117610000.0,-999,6.16,-999,2.43,15.53,186.68,-999,0.02,-999,-999,0.03,5.4167,2.1698,0.4799,-999,0.7496,0.5543,0.9477,0.3439,0.0,0.1326,-999,0.0016,-0.0193,-0.0104,0.98,0.61,0.3,2.53,0.2551,-0.0021,-0.0574,-0.1375,0.0329,-0.1039,1.53,-0.1128,-0.3727,0.4744,-0.8135,8.8571,Feb 16/a,3.45
1330,ELVN,RUT,Healthcare,Biotechnology,USA,802190000.0,-999,-999,-999,-999,3.26,3.17,-999,6.12,-999,-999,-0.56,-0.217,-0.2111,0.0516,-999,0.0,-999,-1.0962,0.4851,-0.071,0.5145,-0.0924,0.2034,-0.4261,-0.2911,10.28,10.28,0.0,0.0,-999,-999,0.1029,0.2557,0.3297,-0.1473,1.03,0.1969,-0.191,0.9796,-0.9227,3.98,Mar 14/a,19.4
1331,ELYM,-999,Healthcare,Biotechnology,USA,72070000.0,-999,-999,-999,-999,0.67,0.67,-999,3.85,-999,-999,-999,-999,-999,-0.4672,-999,0.0,-999,0.5535,0.3341,0.0,0.608,-0.0164,0.0007,-0.2972,-0.3263,38.92,38.92,0.0,0.0,-999,-999,-0.0511,-0.0681,-0.037,-0.19,0.48,-0.0487,-0.3011,0.1111,-0.9124,0.1765,-999,2.6
1332,EMBC,RUT,Healthcare,Medical Instruments & Supplies,USA,734720000.0,13.28,5.77,-999,0.65,-999,2.46,-999,5.19,0.0438,0.4922,0.4,-0.2977,0.0536,-999,-999,0.0035,0.0058,-0.433,0.04,0.0009,0.9463,-0.021,0.055,-999,0.0654,2.2,1.75,-999,-999,0.6655,0.0493,-0.0384,-0.0527,-0.3073,-0.5336,0.71,-0.1252,-0.6012,0.0357,-0.7396,0.0357,Feb 09/b,12.76
1333,EMCG,-999,Financial,Shell Companies,USA,103550000.0,44.34,-999,-999,-999,1.52,10354.59,-999,0.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.625,0.437,0.0,0.5677,-999,0.0001,0.0359,0.0398,0.03,0.03,0.0,0.0,-999,-999,0.0045,0.0118,0.0285,-999,0.02,0.0117,-0.0445,0.0709,-0.0445,0.1215,-999,11.17
1334,EMD,-999,Financial,Closed-End Fund - Debt,USA,557100000.0,7.75,-999,-999,8.51,0.89,-999,-999,-999,0.0968,0.768,-999,-999,-999,-999,-999,-999,0.097,0.08,-999,-999,0.5285,-999,0.0001,-999,-999,-999,-999,-999,-999,-999,-999,-0.0239,0.024,0.0263,0.0725,0.87,0.0177,-0.03,0.1949,-0.5866,0.2759,-999,9.38
1335,EME,-999,Industrials,Engineering & Construction,USA,17180000000.0,27.4,24.11,27.4,1.37,6.95,21.73,20.92,16.79,0.002,0.0518,2.84,0.0591,0.0717,0.2236,0.01,0.0935,0.1659,0.6961,0.0147,-0.0086,0.9375,-0.0276,0.0114,0.2849,0.2317,1.26,1.23,0.11,0.14,0.166,0.0503,0.0423,0.1206,0.7289,1.3001,1.08,0.2546,-0.0122,1.4091,-0.0122,155.8965,Feb 28/b,365.02
1336,EMF,-999,Financial,Closed-End Fund - Foreign,USA,185020000.0,11.66,-999,-999,21.51,0.87,1850.17,11.56,0.01,0.0609,0.396,-999,1.19,-999,0.378,-999,0.046,0.342,1.516,-999,-999,0.575,0.0052,0.0003,0.072,0.025,-999,-999,0.05,0.05,0.65,-999,-0.0008,0.0188,0.0249,0.0232,0.91,0.0284,-0.0584,0.1276,-0.3682,30.375,-999,11.93
