No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
2646,ISDR,-999,Technology,Software - Application,USA,38160000.0,49.33,-999,-999,1.2,1.08,7.07,10.2,1.41,-999,0.0,0.21,-0.4297,-999,-0.0365,-999,0.1914,-0.1922,0.0421,0.2589,0.1702,0.5228,-0.0118,0.0025,0.0225,0.0151,0.84,0.84,0.45,0.57,0.6621,0.0243,-0.001,-0.1381,-0.3344,-0.484,0.78,-0.1787,-0.573,0.0352,-0.9939,139.7042,May 09/a,9.99
2647,ISPO,-999,Consumer Cyclical,Travel Services,USA,14550000.0,-999,-999,-999,0.05,-999,0.44,-999,9.05,-999,-999,-1.72,0.7423,0.7338,-999,-999,0.1415,-0.1249,0.7988,0.5255,-0.0385,0.0499,-999,0.1023,-10.132,-0.2574,0.27,0.27,-999,-999,0.287,-0.1498,0.0137,0.0111,-0.0542,-0.7583,-0.09,-0.0049,-0.8419,0.2551,-0.9982,0.2551,May 07/a,3.95
2648,ISPR,RUT,Consumer Defensive,Tobacco,USA,405520000.0,-999,-999,-999,2.76,11.35,10.28,-999,0.7,-999,-999,-0.08,-1.4167,0.7931,-999,-999,0.3507,0.2436,-1.4886,0.7077,0.0,0.0563,-999,0.0244,-0.6027,-0.3367,1.41,1.27,0.08,0.11,0.1766,-0.0879,0.2228,0.2461,-0.4013,-0.0945,2.8,0.0942,-0.6365,0.4366,-0.6365,0.4366,May 15/b,7.19
2649,ISRG,"NDX, S&P 500",Healthcare,Medical Instruments & Supplies,USA,141470000000.0,71.96,54.16,5.73,19.33,10.13,29.47,691.76,13.53,-999,0.0,1.54,0.0995,0.1729,0.0971,0.1256,0.1441,0.1146,0.5145,0.0069,-0.1014,0.861,-0.0044,0.0098,0.1579,0.1424,5.55,4.61,0.0,0.0,0.6641,0.2716,0.0313,0.0703,0.0533,0.2939,1.39,0.0367,-0.0122,0.5649,-0.0122,597.2312,Apr 18/a,398.82
2650,ISRL,-999,Financial,Shell Companies,USA,140270000.0,37.46,-999,-999,-999,1.91,438.34,140.27,0.02,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-0.2178,0.4335,0.0,0.6,-999,0.0035,0.0507,0.0749,13.09,13.09,0.0,0.0,-999,-999,0.0018,0.0027,0.0234,0.0735,-0.01,0.0093,-0.0487,0.0621,-0.0487,0.0809,-999,10.95
2651,ISSC,-999,Industrials,Aerospace & Defense,USA,92350000.0,14.6,9.43,0.73,2.25,2.23,162.01,24.5,0.03,-999,0.0,0.11,0.0857,0.4737,-999,0.2,0.2047,0.4631,-0.056,0.3917,0.0007,0.3035,-0.0742,0.0024,0.1675,0.1528,1.55,0.54,0.0,0.26,0.5842,0.1542,-0.1552,-0.2084,-0.3514,-0.2468,1.1,-0.2365,-0.4133,0.0154,-0.6395,4.1166,May 13/b,5.28
2652,ISTR,-999,Financial,Banks - Regional,USA,157970000.0,9.0,8.41,-999,1.08,0.69,-999,7.55,-999,0.0249,0.2331,0.29,-0.2842,0.4044,0.0407,-999,0.1267,0.1599,0.2507,0.0844,0.0,0.5045,-0.0142,0.0038,0.0789,0.0329,0.05,-999,1.35,1.39,-999,0.1201,-0.0129,0.0236,-0.0536,0.3677,0.77,-0.0005,-0.1067,0.7718,-0.4625,0.8928,Apr 22/b,16.07
2653,IT,S&P 500,Technology,Information Technology Services,USA,34950000000.0,44.79,34.85,4.27,5.85,49.04,28.27,32.51,15.93,-999,0.0,3.0,0.0232,0.1144,0.5281,0.105,0.0847,0.0455,-0.2763,0.0311,-0.0258,0.9287,0.0026,0.0148,1.3387,0.2174,0.82,0.82,4.1,4.24,0.6447,0.1335,0.025,0.0014,0.0037,0.3927,1.33,-0.0158,-0.0746,0.4165,-0.0746,153.4285,Apr 30/b,450.26
2654,ITCI,RUT,Healthcare,Drug Manufacturers - Specialty & Generic,USA,6860000000.0,-999,61.68,-999,13.35,10.57,14.38,-999,4.52,-999,-999,-0.18,0.6107,2.8544,0.1247,-999,76.1773,0.52,0.6601,0.025,-0.1946,0.844,0.0175,0.0357,-0.1807,-0.1811,5.12,5.0,0.02,0.03,0.9282,-0.2157,0.0006,-0.0972,-0.1408,0.0251,0.96,-0.0545,-0.2343,0.4286,-0.2343,8.6296,May 07/b,65.0
2655,ITGR,RUT,Healthcare,Medical Devices,USA,4050000000.0,41.98,19.97,3.28,2.48,2.66,96.08,55.53,1.26,-999,0.0,1.25,0.1331,0.1443,-999,0.128,0.0627,0.0949,0.5063,0.0156,-0.0288,1.103,-0.0074,0.0853,0.0667,0.0357,3.32,2.01,0.8,0.81,0.2439,0.06,0.061,0.0262,0.2166,0.4923,1.16,0.0527,-0.0248,0.7424,-0.0248,8.2092,Apr 25/b,120.92
2656,ITI,RUT,Technology,Communication Equipment,USA,199960000.0,82.33,23.3,2.74,1.16,2.91,9.29,15.92,0.5,-999,-999,0.03,1.2857,1.0,-0.2497,0.3,0.1207,0.0355,1.1674,0.0216,-0.1636,0.5022,-0.0375,0.0046,0.0376,0.0332,1.79,1.5,0.09,0.13,0.3466,0.0145,0.013,0.0153,-0.1073,0.0242,0.82,-0.0103,-0.1512,0.2527,-0.8417,9.3556,Feb 08/a,4.66
2657,ITIC,RUT,Financial,Insurance - Specialty,USA,307000000.0,12.34,-999,3.09,1.35,1.21,-999,23.91,-999,0.0111,0.1606,-999,-999,-999,-0.0015,0.04,0.1019,0.0412,2.8474,0.2535,0.0,0.4751,-0.0169,0.0039,0.101,0.0967,3.98,-999,0.02,0.03,-999,0.1103,0.0068,0.046,0.0457,0.1967,0.85,0.0238,-0.0484,0.3128,-0.2529,112.0861,Feb 13/b,163.3
2658,ITOS,RUT,Healthcare,Biotechnology,USA,651970000.0,-999,-999,-999,-999,1.2,1.45,-999,12.43,-999,-999,-0.99,-0.2905,-0.2042,-0.4062,-999,-0.2353,-1.0,-1.4488,0.2355,0.0,0.7498,-0.0243,0.075,-0.2267,-0.2479,13.51,13.51,0.01,0.01,0.9302,-999,0.035,0.7473,0.8251,0.193,1.48,0.476,-0.0373,1.2012,-0.6557,1.2012,May 10/b,18.05
2659,ITRI,RUT,Technology,Scientific & Technical Instruments,USA,5000000000.0,31.28,24.33,1.2,2.19,3.66,16.64,37.04,6.55,-999,0.0,0.95,0.204,0.1081,-999,0.26,-0.01,0.22,5.2682,0.0093,-0.0875,0.9938,0.0149,0.0332,0.1266,0.0867,1.9,1.4,0.36,0.36,0.3264,0.0703,0.0161,0.2051,0.4255,0.6125,1.47,0.1522,-0.0084,0.9435,-0.1084,33.7224,May 02/b,109.05
2660,ITRM,-999,Healthcare,Biotechnology,Ireland,23340000.0,-999,-999,-999,-999,-999,1.28,-999,1.1,-999,-999,-0.44,0.5266,0.3688,0.1962,-999,-0.3915,-999,0.41,0.0193,0.2555,0.0502,-0.1193,0.0761,-5.5568,-19.4336,1.07,1.07,-999,-999,-999,-999,-0.0903,-0.014,-0.0473,0.2589,2.27,-0.104,-0.436,1.2669,-0.9928,1.3457,May 13/b,1.41
2661,ITRN,-999,Technology,Communication Equipment,Israel,573950000.0,11.41,9.95,0.72,1.79,3.12,10.72,9.44,2.55,0.034,0.2825,0.59,0.0417,0.1,-0.0352,0.159,0.0517,0.0382,0.2734,0.2636,0.0,0.5853,-0.0184,0.003,0.3006,0.2682,1.81,1.5,0.03,0.05,0.4787,0.1504,-0.0073,0.0939,0.0387,0.2441,1.15,0.0122,-0.1174,0.2671,-0.2891,3.7517,May 28/b,27.37
2662,ITT,-999,Industrials,Specialty Industrial Machinery,USA,11470000000.0,27.31,21.06,2.58,3.38,4.45,27.11,26.6,5.14,0.009,0.2337,1.46,0.1243,0.1294,0.057,0.106,0.0405,0.1412,0.114,0.0069,-0.0044,0.9232,-0.0046,0.0106,0.1733,0.1463,1.59,1.08,0.12,0.25,0.3375,0.1241,0.0099,0.1135,0.1264,0.7141,1.45,0.063,-0.0046,0.838,-0.0046,242.8185,May 02/b,139.36
2663,ITUB,-999,Financial,Banks - Regional,Brazil,31640000000.0,9.7,7.45,1.01,0.47,1.64,-999,1.4,-999,0.0805,0.2869,0.2,0.195,0.0815,-0.0071,0.096,0.0896,0.1717,0.2396,0.0059,0.0,0.1741,-0.0426,0.0035,0.1871,0.0663,0.73,-999,1.56,4.32,-999,0.0978,0.03,0.0835,-0.0522,0.239,0.99,0.0044,-0.0939,0.339,-0.0942,27.955,May 06/a,6.53
2664,ITW,S&P 500,Industrials,Specialty Industrial Machinery,USA,74780000000.0,24.72,23.0,4.96,4.66,24.76,77.98,25.24,3.21,0.0227,0.5565,2.49,0.0668,0.0484,0.0509,0.0498,0.0219,-0.0114,0.1704,0.0034,-0.1978,0.8284,0.0043,0.0233,1.0007,0.33,1.32,0.94,2.07,2.76,0.4255,0.1906,0.0011,0.0071,-0.0131,0.0927,1.13,-0.023,-0.0758,0.1545,-0.0758,293.2826,Apr 30/b,250.6
2665,IVA,-999,Healthcare,Biotechnology,France,198700000.0,-999,-999,-999,10.51,-999,6.68,-999,0.57,-999,-999,-0.52,0.2099,0.1938,-0.064,-999,2.5757,-999,-999,0.1062,0.0,0.0645,-999,0.0015,-19.2818,-999,0.95,0.94,-999,-999,-999,-6.3159,0.1225,0.0997,0.1463,0.4938,1.01,0.0563,-0.2487,0.5438,-0.801,0.7091,Mar 27/a,3.79
2666,IVAC,RUT,Industrials,Specialty Industrial Machinery,USA,105520000.0,-999,-999,-999,2.08,0.92,1.65,-999,2.4,-999,-999,-0.2,0.0638,-999,-999,0.08,-0.0473,-0.1656,0.5984,0.0437,0.0,0.7915,-0.0034,0.0398,-0.0945,-0.0815,4.01,2.67,0.06,0.07,0.3884,-0.1952,-0.0434,0.0817,-0.005,-0.1898,0.78,0.0127,-0.2689,0.2932,-0.8715,1.1459,Apr 29/a,3.97
2667,IVCA,-999,Financial,Shell Companies,Cayman Islands,183510000.0,32.25,-999,-999,-999,1.73,655.38,-999,0.02,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,0.3012,0.3979,0.0,0.5731,-999,0.0,0.0472,0.0836,0.28,0.28,0.0,0.01,-999,-999,0.0018,0.0068,0.0279,0.1,-0.0,0.01,-0.0021,0.0657,-0.0021,0.1343,-999,11.29
2668,IVCB,-999,Financial,Shell Companies,Cayman Islands,227820000.0,-999,-999,-999,-999,2.4,2278.2,-999,0.0,-999,-999,-999,-999,-999,-999,-999,0.0,-999,1.2273,0.4276,0.0,0.5733,0.0732,0.0018,-0.0201,-0.0464,0.02,0.02,0.0,0.05,-999,-999,-0.004,-0.0022,0.0171,0.0945,0.01,0.0022,-0.0711,0.0696,-0.0711,0.1467,-999,11.3
2669,IVCP,-999,Financial,Shell Companies,USA,74150000.0,52.09,-999,-999,-999,4.0,494.3,-999,0.02,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,0.0844,0.8224,0.0,0.1341,0.1184,0.0006,0.0272,0.16,0.05,0.05,0.0,0.03,-999,-999,0.0046,0.0037,0.0423,0.0961,0.02,-0.0024,-0.1115,0.084,-0.1115,0.121,-999,10.84
2670,IVR,RUT,Real Estate,REIT - Mortgage,USA,459490000.0,-999,2.56,-999,1.41,0.92,2.29,2.02,4.11,0.1674,-999,1.03,-0.2269,-0.1129,0.3928,-999,-2.4773,6.0524,0.2422,0.0023,0.0,0.4169,-0.0019,0.092,-0.0099,-0.0374,-999,-999,0.0,5.59,0.9627,-0.0901,0.0262,0.1632,0.0816,-0.1197,1.87,0.0456,-0.2393,0.4842,-0.9561,0.4842,May 08/a,9.41
2671,IVT,RUT,Real Estate,REIT - Retail,USA,1710000000.0,244.53,187.11,58.22,6.55,1.11,22.82,15.34,1.11,0.0358,11.094,0.01,-0.125,0.9286,-0.4115,0.042,0.0186,0.0317,1.5298,0.0051,-0.0094,0.6268,0.0263,0.0254,0.0045,0.003,-999,-999,0.5,0.55,0.2683,0.0269,0.0092,0.0302,-0.0148,0.1389,-999,0.0145,-0.073,0.2168,-0.2329,-999,Apr 30/a,25.26
2672,IVVD,-999,Healthcare,Biotechnology,USA,286370000.0,-999,73.85,-999,-999,1.6,1.51,-999,1.59,-999,-999,-0.36,0.634,1.0491,-999,-999,0.0,-999,-0.1586,0.4468,-0.0857,0.5308,0.0152,0.09,-0.8187,-1.1546,5.77,5.77,0.0,0.01,-999,-999,0.0619,0.0213,-0.4286,0.5789,0.91,-0.1951,-0.538,1.4485,-0.9696,1.4485,May 09/a,2.4
2673,IVZ,S&P 500,Financial,Asset Management,USA,7200000000.0,-999,8.74,-999,1.25,0.68,5.05,5.88,3.17,0.0512,-999,0.4,0.0794,0.1226,-999,0.1035,0.0187,-0.0025,-0.0127,0.0166,0.0,0.856,0.0536,0.0176,-0.0067,-0.0145,-999,-999,0.59,0.59,0.6442,-0.0584,0.0263,0.0478,0.0363,0.0519,1.46,0.0274,-0.1448,0.2821,-0.6869,1.5498,Apr 23/b,16.0
2674,IX,-999,Financial,Financial Conglomerates,Japan,25230000000.0,10.33,8.98,0.78,1.3,0.97,3.22,3.11,33.93,0.0371,0.3072,-999,0.1495,0.1033,-0.0197,0.132,-0.0223,0.0311,1.0259,0.0002,0.0,0.0189,-0.0497,0.0004,0.0928,0.0376,-999,-999,1.43,1.57,0.422,0.1223,0.009,0.0742,0.083,0.2288,0.94,0.0277,-0.0364,0.308,-0.3196,10.5053,May 08/a,109.3
2675,IXAQ,-999,Financial,Shell Companies,United Kingdom,97610000.0,26.69,-999,-999,-999,4.45,4880.5,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-0.2864,0.6689,0.0,0.3463,0.4906,0.004,0.0331,0.1833,0.02,0.02,0.0,0.09,-999,-999,0.0044,0.0035,0.0299,0.1593,-999,0.011,-0.0658,0.0872,-0.0658,0.1725,-999,11.35
2676,IXHL,-999,Healthcare,Drug Manufacturers - Specialty & Generic,USA,39670000.0,-999,-999,-999,-999,2.81,4.26,-999,0.59,-999,-999,-999,-999,-999,0.0094,-999,-0.009,-999,-2.9491,0.2769,0.0,0.0131,-999,0.0048,-0.3334,-0.9348,5.7,5.7,0.02,0.03,-999,-999,-0.0157,0.0504,-0.4624,-0.6713,2.24,-0.1488,-0.8028,0.2755,-0.9931,0.2755,-999,2.5
2677,IZEA,-999,Communication Services,Internet Content & Information,USA,45430000.0,-999,-999,-999,1.32,0.73,0.81,-999,3.43,-999,-999,-0.09,0.3778,0.9286,0.3003,0.1,0.1624,-0.2043,-0.1123,0.1716,0.8409,0.1583,-0.1562,0.0088,-0.1198,-0.1248,4.75,4.75,0.0,0.0,0.4133,-0.2268,-0.1258,0.0734,0.397,0.035,1.6,0.1044,-0.2278,0.5191,-0.9998,8.9286,May 15/a,2.78
2678,IZM,-999,Technology,Electronics & Computer Distribution,China,20870000.0,11.91,-999,-999,0.1,1.34,3.26,-999,0.62,-999,0.0,-999,-999,-999,1.3459,-999,0.2124,-0.3714,-0.4376,0.4247,0.0,0.0014,-999,0.0746,0.1345,0.11,1.2,1.17,0.02,0.96,0.0247,0.0082,-0.0734,-0.5702,-0.7572,-0.276,3.02,-0.8213,-0.9613,-0.0516,-0.9613,0.2547,-999,2.02
2679,J,S&P 500,Industrials,Engineering & Construction,USA,17080000000.0,26.31,14.96,2.66,1.01,2.58,16.51,21.8,8.26,0.0084,0.1963,1.96,0.1099,0.1415,0.3499,0.099,0.093,0.0487,-0.2444,0.0122,-0.0308,0.8669,-0.0012,0.0116,0.1013,0.0708,1.17,1.17,0.4,0.55,0.1987,0.0389,-0.0201,-0.0492,-0.0752,0.1793,0.73,-0.0656,-0.1169,0.2517,-0.1169,467.5549,May 07/b,136.44
2680,JACK,RUT,Consumer Cyclical,Restaurants,USA,1020000000.0,9.3,7.41,1.02,0.63,-999,20.92,63.85,2.53,0.0333,0.2793,1.52,0.0491,0.1268,0.1489,0.0908,0.1447,-0.0768,-0.0062,0.023,-0.0541,1.0322,-0.0217,0.0651,-999,0.0501,0.44,0.43,-999,-999,0.2655,0.0707,0.0008,-0.0913,-0.3041,-0.4469,1.89,-0.1529,-0.4692,0.0162,-0.5756,31.5231,May 14/b,52.85
2681,JAKK,RUT,Consumer Cyclical,Leisure,USA,209840000.0,6.49,4.55,0.43,0.3,1.12,5.91,4.2,3.29,-999,0.0,-0.09,-0.2922,0.3058,-999,0.15,0.0591,-0.162,-1.2115,0.2684,0.0,0.4587,-0.0144,0.0609,0.175,0.1444,1.59,1.18,0.09,0.13,0.3063,0.0424,0.0647,-0.1291,-0.4342,-0.1463,2.31,-0.1099,-0.4726,0.2699,-0.9382,5.4767,Apr 24/a,19.43
2682,JAMF,RUT,Technology,Software - Application,USA,2310000000.0,-999,20.61,-999,3.98,3.23,9.98,56.0,1.8,-999,-999,0.14,0.8674,0.5086,-0.2311,0.49,0.31,0.1506,0.178,0.6021,-0.0049,0.3522,-0.0014,0.0758,-0.1497,-0.0967,0.89,0.89,0.54,0.54,0.7041,-0.1833,-0.0774,-0.0276,-0.1342,0.0441,0.44,-0.0315,-0.2136,0.2138,-0.6471,0.2138,May 08/a,18.0
2683,JAN,-999,Healthcare,Biotechnology,USA,30710000.0,-999,-999,-999,-999,-999,511.89,-999,0.01,-999,-999,-999,-999,-999,0.2321,-999,-0.1799,-999,0.8097,0.0637,0.0,0.0182,-0.0754,0.0211,-1.0408,-1.6565,0.15,0.15,0.3,0.38,0.1719,-999,-0.1546,-0.0838,2.3235,2.0,2.12,0.0306,-0.3555,14.3811,-0.9915,14.3811,-999,3.39
2684,JANX,RUT,Healthcare,Biotechnology,USA,2440000000.0,-999,-999,-999,335.0,3.72,3.75,-999,12.57,-999,-999,-0.31,-0.0934,-0.1596,-0.9262,-999,0.3266,-0.3887,0.2801,0.3335,0.0,0.73,0.013,0.0955,-0.115,-0.082,62.09,62.09,0.03,0.04,0.7209,-7.6292,-0.0372,-0.0358,3.9947,2.925,3.63,0.0274,-0.282,7.3363,-0.282,7.3363,May 07/a,47.1
2685,JAZZ,-999,Healthcare,Biotechnology,Ireland,6870000000.0,23.71,5.25,5.27,1.79,1.86,3.78,6.79,28.84,-999,0.0,4.74,0.0139,0.1188,-0.0353,0.045,0.1552,0.0103,-1.2485,0.0334,0.0012,0.9595,-0.0076,0.0591,0.0941,0.0373,2.15,1.78,1.4,1.57,0.7355,0.0861,-0.0058,-0.0026,-0.1403,-0.1753,0.63,-0.0466,-0.2571,0.0581,-0.4403,208.5962,May 01/a,108.99
2686,JBGS,RUT,Real Estate,REIT - Office,USA,1360000000.0,-999,-999,-999,2.28,0.63,5.23,30.13,2.83,0.0473,-999,-0.41,-0.9359,-0.1457,-999,0.06,-0.0111,-0.0508,-2.9154,0.0072,-0.022,0.9727,-0.0339,0.0763,-0.0561,-0.0287,-999,-999,1.21,1.21,0.3066,-0.2283,0.0207,0.0116,-0.097,-0.014,1.06,-0.0495,-0.1855,0.1718,-0.6575,0.1718,Apr 30/a,14.8
2687,JBHT,S&P 500,Industrials,Integrated Freight & Logistics,USA,17010000000.0,26.13,19.54,2.42,1.36,4.08,264.95,142.97,0.62,0.0093,0.2409,1.54,-0.0758,0.3096,0.095,0.108,0.0923,-0.0884,-0.3515,0.1998,-0.0011,0.7611,-0.0343,0.0247,0.1653,0.1189,1.26,1.26,0.33,0.33,0.1051,0.0525,-0.0339,0.0037,-0.2215,-0.0425,1.16,-0.0953,-0.2492,0.0295,-0.2492,118.8545,Apr 16/a,164.8
2688,JBI,RUT,Industrials,Building Products & Equipment,USA,2050000000.0,14.69,12.25,-999,1.92,3.83,11.49,11.66,1.22,-999,0.0,0.27,0.092,0.1166,-999,-999,0.1013,0.0103,0.179,0.0716,-0.7011,0.9779,0.0037,0.067,0.2992,0.1182,2.95,2.63,1.22,1.24,0.4017,0.1314,0.0256,-0.0602,-0.0895,0.5429,0.93,-0.0336,-0.1148,0.621,-0.1192,0.766,May 09/b,14.04
2689,JBL,S&P 500,Technology,Electronic Components,USA,13870000000.0,9.87,10.95,0.74,0.43,5.3,5.35,15.89,21.49,0.0028,0.0532,1.85,-0.0304,0.2548,0.6515,0.133,0.0953,-0.1681,3.81,0.037,-0.032,0.9656,-0.0239,0.0292,0.5661,0.2598,1.17,0.72,1.19,1.22,0.0885,0.047,-0.0248,-0.1124,-0.1695,0.39,1.34,-0.1073,-0.2671,0.434,-0.2671,261.9028,Mar 15/b,115.02
2690,JBLU,RUT,Industrials,Airlines,USA,2050000000.0,-999,-999,-999,0.22,0.78,1.31,-999,4.6,-999,-999,-0.21,-1.2031,0.8729,-999,-999,0.2061,-0.0511,-2.5961,0.0573,0.0,0.8255,-0.0995,0.1683,-0.2781,-0.1065,0.54,0.51,1.98,2.15,0.0266,-0.0879,0.0468,-0.1505,-0.1322,-0.1634,1.93,-0.0878,-0.3608,0.7661,-0.8078,1.1495,Apr 23/b,6.04
2691,JBSS,RUT,Consumer Defensive,Packaged Foods,USA,1190000000.0,18.39,-999,-999,1.15,3.69,3121.32,12.38,0.03,0.0078,0.1389,-999,-999,-999,0.1372,-999,0.025,0.1398,-0.1465,0.2396,-0.0026,0.7303,-0.0126,0.021,0.2114,0.1944,2.46,0.71,0.04,0.15,0.2105,0.0629,0.0018,0.0685,0.0235,-0.0575,0.11,0.0091,-0.179,0.1472,-0.179,76.4292,May 01/a,102.25
2692,JBT,RUT,Industrials,Specialty Industrial Machinery,USA,2980000000.0,5.0,16.59,0.29,1.78,2.0,6.22,-999,15.05,0.0043,0.022,1.22,0.248,0.1017,0.4121,0.173,-0.0247,-0.251,-0.1121,0.0132,0.0,1.01,-0.0495,0.0413,0.1122,0.2818,2.37,1.83,0.43,0.43,0.3482,0.3606,-0.0088,0.0428,-0.0953,-0.1013,1.3,-0.0261,-0.2568,0.0627,-0.4731,14.9915,May 01/a,93.55
2693,JCE,-999,Financial,Closed-End Fund - Equity,USA,230330000.0,7.58,-999,-999,-999,-999,-999,-999,-999,0.0894,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2691,-999,0.0034,-999,-999,-999,-999,-999,-999,-999,-999,0.0189,0.0647,0.0499,0.1835,1.16,0.0356,-0.0028,0.2302,-0.1891,1.9875,-999,14.32
2694,JCI,S&P 500,Industrials,Building Products & Equipment,Ireland,46500000000.0,27.92,16.87,2.42,1.73,2.97,54.26,37.35,1.27,0.0215,0.5391,1.09,0.0232,0.1427,0.03,0.1151,0.0288,0.0019,-3.1162,0.0036,-0.0075,0.9369,0.0009,0.0153,0.1075,0.0705,0.86,0.64,0.54,0.77,0.3295,0.0632,0.0523,0.0823,0.2139,0.1138,1.29,0.0731,-0.02,0.4409,-0.1559,282.0468,May 01/b,69.02
2695,JCTCF,-999,Basic Materials,Lumber & Wood Production,USA,18920000.0,10.61,-999,-999,0.37,0.76,16.46,2.03,0.33,-999,-999,-999,-999,-999,-999,-999,0.0136,0.0105,0.4514,0.4207,0.0,0.1665,-0.0376,0.0007,0.0743,0.0716,5.9,1.61,0.0,0.0,0.0794,0.0345,0.0163,0.1805,0.0125,-0.0448,0.37,0.02,-0.1486,0.4613,-0.6065,15.2201,-999,5.41
2696,JD,-999,Consumer Cyclical,Internet Retail,China,49650000000.0,15.96,9.8,0.9,0.32,1.8,2.0,-999,17.62,0.0184,0.3439,0.77,0.0707,0.0945,-999,0.177,0.1788,0.0188,0.0964,0.0068,0.0,0.1856,-0.1113,0.023,0.1135,0.0904,1.15,0.87,0.26,0.31,0.1468,0.0227,0.0953,0.3853,0.4562,-0.0554,0.5,0.2467,-0.1593,0.694,-0.6661,0.8823,May 16/b,35.27
2697,JEF,-999,Financial,Capital Markets,USA,10030000000.0,38.68,11.25,2.15,1.2,1.03,1.14,193.03,41.55,0.0254,1.0881,0.72,1.8,0.3658,-0.0101,0.18,0.0989,0.5992,0.2201,0.2566,-0.0317,0.6287,-0.0297,0.0128,0.032,0.0137,-999,-999,1.07,2.81,0.9226,0.0333,0.0176,0.1397,0.1508,0.5571,1.33,0.0725,-0.0063,0.5863,-0.0443,624.7183,Mar 27/a,47.32
2698,JELD,RUT,Industrials,Building Products & Equipment,USA,1340000000.0,45.48,9.13,26.76,0.32,1.65,5.71,5.83,2.74,-999,0.0,0.28,-0.0965,0.1905,-0.1641,0.017,0.0001,-0.2155,-2.8244,0.0314,-0.055,0.9638,-0.0528,0.0263,-0.014,0.0142,2.08,1.39,1.6,1.69,0.1801,0.0072,0.0721,-0.1484,-0.1887,0.0677,2.29,-0.174,-0.2823,0.4165,-0.6307,1.5759,May 06/a,15.61
2699,JEQ,-999,Financial,Closed-End Fund - Foreign,USA,83370000.0,13.09,-999,-999,47.39,0.99,-999,-999,-999,0.0698,-999,-999,-999,-999,-999,-999,-999,0.034,-999,-999,-999,0.6042,-999,0.0008,-999,-999,-999,-999,-999,-999,-999,-999,0.0084,0.0361,-0.0179,0.0488,0.86,-0.0059,-0.0579,0.2064,-0.462,1.2173,-999,6.02
2700,JFIN,-999,Communication Services,Internet Content & Information,China,178050000.0,-999,-999,-999,-999,0.53,3.39,-999,2.02,0.117,0.222,-999,-999,-999,0.1465,-999,0.2277,0.6968,0.4044,-999,-999,0.0112,0.0557,-999,-999,-999,-999,-999,0.01,0.02,-999,-999,0.0059,0.0605,0.2369,0.2714,0.96,0.0232,-0.1648,0.5371,-0.772,3.357,Mar 28/b,6.84
2701,JFR,-999,Financial,Closed-End Fund - Debt,USA,1170000000.0,9.63,-999,-999,20.38,0.95,-999,-999,-999,0.114,-999,-999,-999,-999,-999,-999,-999,1.72,3.383,0.0006,1.1008,0.307,-999,0.0015,-999,-999,-999,-999,-999,-999,-999,-999,0.0023,0.027,0.0318,0.095,0.57,0.0101,-0.0079,0.1511,-0.4289,1.2713,-999,8.76
2702,JFU,-999,Technology,Information Technology Services,China,29210000.0,-999,-999,-999,0.4,0.08,0.1,-999,35.03,-999,-999,-999,-999,-999,-999,-0.1322,-0.3557,-0.5429,-17.7816,-999,-999,0.0018,-0.1002,-999,-0.0395,-0.0406,-999,-999,0.0,0.0,0.7742,-0.2794,0.0491,0.2226,0.1167,-0.1889,0.48,0.0315,-0.392,0.5509,-0.9887,1.2483,-999,3.35
2703,JG,-999,Technology,Software - Infrastructure,China,14760000.0,-999,-999,-999,0.36,1.81,0.91,-999,3.5,-999,-999,-0.02,0.2702,0.25,0.1426,-999,-0.1465,-0.1232,-9.8385,0.0922,0.0,0.0011,-0.5219,0.004,-0.6187,-0.85,0.7,0.7,0.01,0.06,0.6866,-0.2172,0.1049,0.0565,-0.0062,-0.5457,0.98,0.0209,-0.566,0.7189,-0.9864,0.7189,Mar 12/b,3.18
2704,JGH,-999,Financial,Closed-End Fund - Debt,USA,292960000.0,9.23,-999,-999,-999,-999,-999,-999,-999,0.0983,0.6816,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4242,-999,0.0018,-999,-999,-999,-999,-999,-999,-999,-999,-0.0148,0.0335,0.0202,0.1824,0.91,-0.0017,-0.0351,0.2199,-0.316,0.368,-999,12.64
