No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
750,CCL,S&P 500,Consumer Cyclical,Travel Services,USA,20080000000.0,-999,11.57,-999,0.93,2.92,8.28,20.14,1.92,-999,-999,-0.18,-999,0.3764,-999,-999,0.9729,0.4058,0.9701,0.2255,0.0009,0.4922,0.0931,0.095,-0.0106,-0.002,0.43,0.39,4.31,4.63,0.2273,-0.0034,-0.0013,-0.0335,0.0082,0.4302,2.55,-0.0386,-0.195,0.8984,-0.7814,7.1654,Dec 21/b,15.89
751,CCLP,-999,Energy,Oil & Gas Equipment & Services,USA,293550000.0,-999,-999,-999,0.76,-999,41.88,68.27,0.05,0.0194,-999,-999,-999,-999,0.4028,0.037,-0.015,0.0458,0.214,0.4825,0.0003,0.2707,0.0002,0.0008,-999,-0.0153,1.71,1.07,-999,-999,0.2545,-0.0244,0.0404,0.0899,0.0674,0.411,0.72,0.1102,0.0,0.9808,-0.9335,4.911,Mar 01/b,2.06
752,CCNE,RUT,Financial,Banks - Regional,USA,421550000.0,7.9,8.02,-999,1.29,0.82,-999,14.04,-999,0.0347,0.2729,0.51,-0.1137,0.1128,0.0305,-999,0.168,0.2364,-0.1162,0.0352,0.0008,0.5591,0.5304,0.0032,0.1049,0.0791,0.15,-999,0.18,0.18,-999,0.1636,0.0115,-0.027,-0.0284,-0.1592,0.77,-0.0526,-0.1603,0.2276,-0.4029,2.4935,Jan 23/a,20.17
753,CCO,RUT,Communication Services,Advertising Agencies,USA,832000000.0,-999,-999,-999,0.36,-999,3.27,-999,0.53,-999,-999,-0.17,0.6662,0.4138,0.0815,0.07,-0.0319,-0.1086,-0.6476,0.134,0.0,0.8887,0.0332,0.061,-999,-0.086,1.08,1.08,-999,-999,0.3501,-0.1283,-0.1134,0.0178,0.0886,0.0818,2.9,-0.0161,-0.163,0.7374,-0.7924,3.7448,Feb 26/b,1.72
754,CCOI,RUT,Communication Services,Telecom Services,USA,3460000000.0,2.73,-999,-999,3.68,5.82,30.43,-999,2.4,0.0538,0.1412,-0.84,-1.124,0.179,1.1169,-0.0048,0.1428,0.7904,230.4778,0.1126,-0.0475,0.9297,-0.0113,0.0525,28.0111,0.5524,1.38,1.38,2.78,3.0,0.1748,1.3534,-0.0869,-0.0205,0.1154,0.1392,0.41,-0.038,-0.1512,0.2729,-0.3259,20.8733,Feb 29/b,73.0
755,CCRD,RUT,Technology,Software - Application,USA,98190000.0,29.6,19.72,-999,1.75,1.86,3.05,8.49,3.87,-999,0.0,0.02,-0.7692,4.0,-0.1051,-999,0.2692,-0.2318,-0.5043,0.2612,0.0051,0.439,-0.0173,0.085,0.0644,0.0631,4.66,4.66,0.02,0.02,0.347,0.0606,-0.0559,-0.0215,-0.1011,-0.6398,0.38,-0.0502,-0.6337,0.1655,-0.7897,22.9454,Feb 14/b,11.83
756,CCRN,RUT,Healthcare,Medical Care Facilities,USA,617150000.0,8.75,14.67,0.87,0.31,1.29,36.11,2.58,0.49,-999,0.0,0.17,-0.5768,0.2835,-999,0.1,0.2845,-0.3409,-0.7519,0.0545,-0.0323,1.0744,0.0086,0.1558,0.1561,0.1526,2.79,2.79,0.01,0.01,0.2139,0.036,-0.0263,-0.1852,-0.1407,-0.3056,0.75,-0.1529,-0.3819,0.1355,-0.5571,3.7261,Feb 21/a,17.77
757,CCS,RUT,Consumer Cyclical,Residential Construction,USA,2620000000.0,10.26,7.23,1.13,0.71,1.1,8.0,59.94,10.32,0.0115,0.1143,1.39,0.2358,0.1423,0.2047,0.0906,0.1293,0.0137,0.1473,0.1225,0.0,0.8913,-0.008,0.0529,0.1143,0.0757,4.79,0.57,0.43,0.55,0.2148,0.0706,-0.0233,-0.1137,0.1017,0.3707,1.71,-0.0572,-0.1316,0.4685,-0.1316,8.1327,Jan 31/a,82.56
758,CCSI,RUT,Technology,Software - Infrastructure,USA,269310000.0,3.55,2.63,-999,0.74,-999,3.04,3.47,4.61,-999,0.0,1.26,0.0019,0.0425,-0.1226,-999,-0.06,-0.0275,0.0752,0.0819,0.0,0.9626,0.0727,0.0713,-999,0.1373,1.75,1.75,-999,-999,0.8116,0.213,-0.1577,-0.3125,-0.2691,-0.6339,1.54,-0.315,-0.6486,-0.005,-0.7982,0.031,Feb 21/a,13.99
759,CCTS,-999,Financial,Shell Companies,USA,160340000.0,65.74,-999,-999,-999,9.1,5344.57,57.06,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,0.0627,0.12,0.0,0.1286,0.4522,0.0,0.0304,0.1142,0.06,0.06,0.0,0.02,-999,-999,0.009,0.0201,0.022,0.1206,0.02,0.0083,-0.1094,0.0721,-0.1094,0.1366,-999,11.15
760,CCU,-999,Consumer Defensive,Beverages - Brewers,Chile,2070000000.0,16.61,10.43,-999,0.68,1.49,2.89,10.48,3.88,0.0421,0.3068,0.18,0.544,0.1897,-0.2344,-0.042,0.0329,-0.2399,-0.0919,-999,-999,0.1651,0.0361,0.0007,0.0849,0.0438,2.33,1.67,1.04,1.14,0.4626,0.0407,-0.0361,-0.0735,-0.1349,-0.3066,0.89,-0.0741,-0.3675,0.037,-0.65,2.2276,Feb 28/b,11.22
761,CDAQ,-999,Financial,Shell Companies,USA,283550000.0,41.74,-999,-999,-999,1.29,630.12,-999,0.02,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-0.243,0.3519,0.0,0.1744,0.5372,0.0,0.0318,0.0308,0.58,0.58,0.0,0.0,-999,-999,0.0028,-0.0238,0.0152,0.0982,0.01,0.0066,-0.11,0.0522,-0.11,0.1137,-999,10.68
762,CDE,RUT,Basic Materials,Gold,USA,1120000000.0,-999,12.47,-999,1.38,1.1,18.24,-999,0.16,-999,-999,-0.03,0.7957,5.9654,-0.0267,-999,0.0559,0.279,-1.3884,0.017,-0.0001,0.7071,0.0172,0.0546,-0.1083,-0.0667,0.92,0.38,0.52,0.55,0.0424,-0.1272,0.1502,0.062,-0.0791,-0.0878,1.76,0.0324,-0.3604,0.455,-0.9919,0.7963,Feb 21/a,2.91
763,CDLR,-999,Industrials,Marine Shipping,Denmark,1570000000.0,14.23,35.9,-999,11.39,1.2,75.32,-999,0.24,-999,-999,-999,-0.8119,1.7612,-999,-999,0.4546,0.5579,1.218,0.002,0.0,0.1065,-999,0.01,0.1104,0.0784,8.87,8.82,0.2,0.2,0.6092,0.4225,0.042,-0.0039,-999,-999,-999,0.0072,-0.0562,0.0958,-0.0562,0.0958,-999,17.85
764,CDLX,RUT,Communication Services,Advertising Agencies,USA,278670000.0,-999,-999,-999,0.92,1.21,3.09,-999,2.3,-999,-999,-0.23,0.917,-0.368,-0.4793,0.441,0.2079,0.0866,-4.3493,0.0747,-0.1348,0.744,-0.0003,0.1143,-1.0229,-0.9051,1.15,1.15,1.02,1.16,0.4122,-1.3623,-0.132,-0.0546,-0.1647,0.4115,1.38,-0.026,-0.6372,1.7626,-0.956,1.7626,Mar 14/a,7.1
765,CDMO,RUT,Healthcare,Biotechnology,USA,524890000.0,-999,-999,-999,3.72,2.86,16.71,-999,0.5,-999,0.0,-0.05,-27.0,0.8942,-999,0.15,0.243,-0.2694,-7.0968,0.0105,0.1181,0.912,0.0652,0.0903,-0.0628,-0.0303,1.35,0.85,1.06,1.07,0.1252,-0.0812,0.0184,0.3387,0.6617,-0.5149,1.64,0.2119,-0.6057,1.0391,-0.9857,3.2047,Dec 07/a,8.3
766,CDNA,RUT,Healthcare,Diagnostics & Research,USA,600650000.0,-999,-999,-999,2.14,2.29,2.55,-999,4.55,-999,-999,-0.47,0.5536,0.1667,-0.2196,0.2,0.3342,-0.2041,-5.4603,0.0454,-0.0012,0.9922,-0.0177,0.0728,-0.5498,-0.657,4.02,3.77,0.11,0.13,0.6274,-0.6788,0.2223,0.3303,0.1741,0.2932,1.41,0.1487,-0.1029,1.4167,-0.8838,14.2632,Feb 28/a,11.6
767,CDNS,"NDX, S&P 500",Technology,Software - Application,USA,83770000000.0,80.6,44.31,4.73,20.48,24.56,73.58,67.18,4.18,-999,0.0,1.13,0.1521,0.1704,0.2542,0.1705,0.139,0.1875,0.3502,0.0093,-0.0981,0.8865,0.0095,0.0094,0.3386,0.2726,1.24,1.13,0.12,0.24,0.8892,0.2546,0.0256,0.0376,0.1382,0.5659,1.04,0.0717,-0.0408,0.5961,-0.0408,387.0593,Feb 12/a,307.7
768,CDP,RUT,Real Estate,REIT - Office,USA,2710000000.0,-999,18.45,-999,3.95,1.82,16.12,13.48,1.49,0.0484,0.8602,0.29,2.8284,0.0636,-999,0.082,0.0473,0.0256,-0.3335,0.0042,-0.0168,1.0497,0.0019,0.0368,-0.0464,-0.0192,-999,-999,1.63,1.65,0.3376,-0.1095,0.0071,0.0407,-0.0595,-0.0569,0.95,-0.0206,-0.103,0.1135,-0.5741,4.3422,Feb 08/a,24.04
769,CDRE,RUT,Industrials,Aerospace & Defense,USA,1390000000.0,39.26,28.89,0.62,2.89,7.32,20.03,24.23,1.85,0.0091,1.9851,0.23,0.1359,0.1048,-999,0.632,0.0297,0.1216,1.2261,0.4288,-0.0103,0.4941,-0.0395,0.0342,0.2057,0.11,2.64,1.72,0.7,0.79,0.3929,0.074,0.0115,0.0633,0.1305,0.6643,1.34,0.0891,-0.0112,1.2304,-0.0256,1.6116,Mar 05/a,36.98
770,CDRO,-999,Consumer Cyclical,Gambling,Luxembourg,317100000.0,-999,21.55,-999,-999,13.51,6.4,-999,1.09,-999,-999,-0.03,1.5701,2.75,-999,-999,0.2097,0.6882,0.7918,0.6774,0.0,0.1039,-999,0.0147,-999,-999,1.5,1.5,0.0,0.11,-999,-999,0.0249,0.6627,1.1124,1.1778,0.34,0.6245,-0.0411,2.2558,-0.3648,2.8889,Feb 29/b,7.0
771,CDW,"NDX, S&P 500",Technology,Information Technology Services,USA,32880000000.0,30.22,21.3,3.83,1.54,16.08,55.85,22.67,4.39,0.0104,0.295,2.15,0.0591,0.099,0.1412,0.079,0.0605,-0.0772,0.0424,0.0029,-0.2467,0.9417,0.0137,0.017,0.6058,0.1526,1.23,1.11,2.54,3.07,0.2176,0.0517,0.0029,0.0529,0.1525,0.2149,1.09,0.0584,-0.0156,0.5248,-0.0156,13.0949,Feb 07/b,244.97
772,CDXC,-999,Healthcare,Biotechnology,USA,129960000.0,-999,-999,-999,1.56,4.75,4.85,22.48,0.36,-999,-999,-0.02,0.6667,0.875,0.0888,-999,0.2384,0.1425,0.1111,0.4077,0.0002,0.1554,-0.193,0.0298,-0.2677,-0.214,2.43,1.78,0.11,0.14,0.598,-0.0776,0.0,0.1382,0.227,0.0359,1.86,0.1432,-0.1307,0.384,-0.9269,4.2424,Mar 06/a,1.73
773,CDXS,RUT,Healthcare,Biotechnology,USA,264330000.0,-999,-999,-999,3.77,3.03,4.03,-999,0.93,-999,-999,-0.18,0.4235,-0.0583,-0.3995,0.15,0.0969,-0.1256,0.4618,0.0434,0.0238,0.805,-0.0344,0.0375,-0.6589,-0.7712,2.61,2.53,0.14,0.26,0.7387,-1.0869,-0.094,0.3824,0.5223,-0.2373,2.06,0.2386,-0.2389,1.5931,-0.9105,2.0323,Feb 28/a,3.76
774,CDZI,RUT,Utilities,Utilities - Regulated Water,USA,186790000.0,-999,-999,-999,99.36,3.91,14.03,-999,0.2,-999,-999,-999,-999,-999,0.1676,-999,0.4832,-0.3856,0.1996,0.4029,0.001,0.371,0.2815,0.1117,-0.7926,-0.3402,2.8,2.44,1.26,1.27,-0.9016,-19.4838,-0.0378,0.0294,-0.0698,-0.3578,0.71,-0.008,-0.5176,0.1429,-0.9959,10.2,-999,2.8
775,CE,S&P 500,Basic Materials,Chemicals,USA,16510000000.0,8.46,10.85,0.39,1.51,2.33,9.15,12.41,16.57,0.0186,0.1563,1.91,0.279,0.2252,0.1499,0.2147,0.1104,0.0941,-0.0925,0.0046,0.0,1.0625,-0.0051,0.0515,0.3094,0.0994,1.53,0.95,1.78,1.99,0.2229,0.1792,0.0135,0.0316,0.0749,0.2174,1.34,0.0142,-0.0468,0.5611,-0.141,25.5517,Feb 20/a,151.61
776,CECO,RUT,Industrials,Pollution & Treatment Controls,USA,654780000.0,51.32,14.41,3.42,1.2,2.82,11.81,18.06,1.59,-999,0.0,0.15,0.3867,0.2548,-999,0.15,0.0668,0.3205,-0.537,0.1455,0.0015,0.6933,0.0153,0.0331,0.0579,0.0348,1.39,1.22,0.59,0.65,0.3001,0.0237,-0.1395,-0.0418,-0.0423,0.2073,1.25,-0.0667,-0.206,0.7621,-0.266,29.096,Mar 05/b,18.81
777,CEE,-999,Financial,Closed-End Fund - Foreign,USA,60740000.0,3.37,-999,-999,24.53,1.12,-999,-999,-999,0.0379,-999,-999,-999,-999,-999,-999,-999,0.516,-999,0.0007,0.1532,0.3504,-999,0.0014,-999,-999,-999,-999,-999,-999,-999,-999,-0.0113,-0.0113,0.049,0.0501,1.3,-0.0111,-0.0659,0.3187,-0.8152,2.0039,-999,9.64
778,CEG,"NDX, S&P 500",Utilities,Utilities - Renewable,USA,56040000000.0,35.31,22.87,1.34,2.54,5.13,123.43,-999,1.43,0.0078,0.2252,1.55,0.2934,0.0746,0.3463,0.263,0.0162,-0.3367,-2.0891,0.0013,0.0,0.8324,-0.0,0.0163,0.148,0.0882,1.31,1.08,0.69,0.85,0.0653,0.0736,0.1349,0.3628,0.4746,1.2382,0.74,0.3966,-0.0015,1.4841,-0.0475,3.6518,Feb 27/b,176.77
779,CEIX,RUT,Energy,Thermal Coal,USA,2680000000.0,4.61,6.64,-999,1.05,2.02,8.24,3.88,10.99,0.0121,0.0803,2.44,-0.3286,0.0258,0.2975,-999,0.1616,-0.2503,-0.0631,0.0302,-0.0292,0.8671,0.034,0.0815,0.5228,0.4259,1.35,1.16,0.15,0.16,0.3498,0.2576,0.0919,-0.041,-0.1994,0.4118,1.77,-0.0204,-0.2079,0.8347,-0.2079,26.4223,Feb 06/b,90.54
780,CELC,RUT,Healthcare,Biotechnology,USA,440440000.0,-999,-999,-999,-999,4.38,3.29,-999,5.53,-999,-999,-0.73,-0.0524,-0.0534,-0.2553,0.29,0.0,-999,-0.1411,0.4302,-0.0025,0.5319,0.0756,0.1294,-0.8285,-0.4358,11.15,11.15,0.4,0.4,-999,-999,0.1396,0.1765,0.2231,0.5881,0.73,0.2119,-0.0189,1.1695,-0.4487,3.5161,Nov 13/b,18.2
781,CELH,-999,Consumer Defensive,Beverages - Non-Alcoholic,USA,20190000000.0,110.6,56.49,-999,15.32,76.14,26.71,163.11,3.25,-999,0.0,0.2,0.4182,0.406,-999,-999,0.9337,0.9523,2.3685,0.3348,-0.1775,0.6293,-0.0001,0.2345,0.2322,0.1697,4.3,3.48,0.0,0.0,0.4792,0.1403,0.2845,0.6257,0.6682,1.7452,1.86,0.4752,-0.006,2.2422,-0.0209,1857.502,Feb 29/b,86.73
782,CELU,-999,Healthcare,Biotechnology,USA,90390000.0,-999,-999,-999,6.11,2.66,334.77,-999,0.01,-999,0.0,-999,-999,-999,-999,-999,0.0842,-0.0844,-157.2696,0.5187,3.5259,0.1432,-999,0.0358,-1.8656,-3.221,0.19,0.14,0.86,2.02,-0.4283,-12.2672,0.0024,-0.2315,0.8059,-0.4812,0.22,0.2472,-0.5337,1.6101,-0.969,1.6101,-999,4.15
783,CEM,-999,Financial,Closed-End Fund - Equity,USA,573250000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0536,0.6164,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4014,-999,0.0007,-999,-999,-999,-999,-999,-999,-999,-999,0.0187,0.0602,0.1088,0.2483,2.2,0.0622,-0.0007,0.5042,-0.7103,10.7206,-999,43.12
784,CENT,RUT,Consumer Defensive,Packaged Foods,USA,2670000000.0,16.56,16.75,1.66,0.81,1.54,7.51,8.12,5.55,0.0,0.0,0.82,0.1117,0.1045,0.003,0.1,0.0869,0.0109,1.0498,0.8748,-0.0006,0.1702,-0.0043,0.1304,0.097,0.0484,3.47,1.55,0.91,0.95,0.2774,0.0406,-0.0398,0.1389,0.2679,0.311,0.74,0.0539,-0.0621,0.4963,-0.1533,47.6173,Feb 07/a,41.69
785,CENTA,RUT,Consumer Defensive,Packaged Foods,USA,2310000000.0,14.38,14.47,2.44,0.7,1.33,6.49,7.02,5.55,-999,0.0,0.82,0.1117,0.1045,0.003,0.059,0.0869,0.0109,1.0398,0.2316,-0.0023,0.73,-999,0.0147,0.097,0.0484,3.47,1.55,0.91,0.95,0.2774,0.0406,-0.0364,0.0923,0.2023,0.1707,0.71,0.0273,-0.0895,0.3329,-0.1936,21.3943,Feb 07/a,36.01
786,CENX,RUT,Basic Materials,Aluminum,USA,950800000.0,-999,8.82,-999,0.44,2.67,10.53,89.7,0.98,-999,-999,-0.16,-0.6067,7.9859,0.092,-999,0.0529,-0.0332,1.2424,0.4466,-0.004,0.6494,-0.1224,0.149,-0.1195,-0.0573,1.14,0.43,1.21,1.35,0.0673,-0.0206,-0.001,-0.0577,0.2265,-0.2023,2.67,-0.0621,-0.2187,0.8053,-0.8722,8.8942,Feb 21/a,10.29
787,CERE,RUT,Healthcare,Biotechnology,USA,7480000000.0,-999,-999,-999,-999,11.1,7.55,-999,5.46,-999,-999,-0.67,-0.1108,0.0058,-999,-999,0.0,-999,-0.2802,0.5213,0.217,0.4846,0.0499,0.078,-0.7244,-0.376,10.92,10.92,0.71,0.71,-999,-999,-0.0021,-0.0151,0.5854,0.4822,1.5,-0.0186,-0.0544,1.1041,-0.107,3.58,Nov 01/b,41.22
788,CERS,RUT,Healthcare,Medical Devices,USA,360590000.0,-999,-999,-999,2.35,7.49,4.56,-999,0.44,-999,-999,-0.04,0.4762,0.7273,-999,-999,0.208,0.0051,0.1608,0.0342,0.0016,0.7443,-0.0034,0.0247,-0.8209,-0.4079,1.88,1.35,1.53,1.97,0.5531,-0.3241,-0.1272,0.0205,0.1916,-0.3162,1.31,-0.041,-0.3539,0.6515,-0.9757,2.6182,Mar 05/a,1.99
789,CERT,-999,Healthcare,Health Information Services,USA,2970000000.0,-999,35.89,-999,8.4,2.84,12.66,36.74,1.47,-999,0.0,0.1,0.0077,0.1965,-0.105,0.203,0.2137,0.0159,-2.3559,0.3172,-0.0014,0.6875,-0.0186,0.0433,-0.0521,-0.0412,2.62,2.62,0.28,0.28,0.4735,-0.1562,0.0851,0.1218,0.2712,-0.1436,1.61,0.0992,-0.2544,0.5758,-0.5908,0.7557,Feb 29/a,18.61
790,CETU,-999,Financial,Shell Companies,Taiwan,78990000.0,-999,-999,-999,-999,1.37,1974.74,-999,0.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.2857,0.2833,0.0,0.7811,-999,0.0,-999,-999,0.16,0.16,0.0,0.0,-999,-999,0.001,-0.0019,0.0048,-999,-0.0,-0.005,-0.0902,0.0396,-0.0902,0.0396,-999,10.49
791,CEV,-999,Financial,Closed-End Fund - Debt,USA,73570000.0,29.06,-999,-999,14.61,0.9,-999,-999,-999,0.0421,-999,-999,-999,-999,-999,-999,-999,-0.107,-999,-999,-999,0.3633,-999,0.0065,-999,-999,-999,-999,-999,-999,-999,-999,0.0087,-0.026,0.0419,0.0534,0.33,-0.0035,-0.0412,0.1846,-0.3413,0.9887,-999,10.46
792,CEVA,RUT,Technology,Semiconductors,USA,529630000.0,-999,45.6,-999,5.14,2.06,3.18,-999,7.07,-999,-999,0.03,2.0723,0.6044,-999,-0.069,0.0718,-0.2766,0.8987,0.0341,0.0,0.8722,0.0121,0.0421,-0.0823,-0.0443,7.43,6.67,0.01,0.02,0.8801,-0.1152,0.0265,0.1932,0.0417,-0.3014,1.14,0.0434,-0.306,0.3724,-0.7322,6.7517,Feb 14/b,22.48
793,CF,S&P 500,Basic Materials,Agricultural Inputs,USA,14980000000.0,10.15,13.37,-999,2.26,2.62,7.37,14.47,10.79,0.0239,0.2033,1.58,-0.239,-0.0501,0.447,-999,0.1648,-0.3976,-0.67,0.0055,-0.0096,0.9529,-0.025,0.0209,0.2832,0.1723,3.81,3.44,0.55,0.57,0.3968,0.23,-0.0033,0.0392,0.0421,-0.0771,1.03,0.016,-0.0953,0.3236,-0.3351,34.5317,Feb 14/a,79.52
794,CFB,RUT,Financial,Banks - Regional,USA,632670000.0,9.54,7.71,-999,1.39,0.89,-999,7.27,-999,-999,0.0,0.35,-0.0041,0.1352,0.3199,-999,0.2566,0.4135,0.4461,0.1127,-0.0109,0.5662,-0.0968,0.0285,0.1013,0.0802,0.11,-999,0.17,0.17,-999,0.1455,-0.0184,-0.0744,0.0892,-0.0683,0.99,-0.0512,-0.1493,0.3801,-0.2228,1.265,Jan 22/a,12.82
795,CFBK,-999,Financial,Banks - Regional,USA,141040000.0,8.24,-999,-999,1.26,0.91,-999,8.11,-999,0.0112,0.0913,-999,-999,-999,0.2139,-999,0.4356,0.3618,-0.0966,0.4204,0.0022,0.2421,-0.0135,0.0011,0.115,0.0593,1.11,-999,0.84,0.84,-999,0.1509,0.0,-0.0205,0.303,-0.0138,0.53,0.0607,-0.0227,0.4641,-0.9566,2.5537,Feb 07/b,21.5
796,CFFI,RUT,Financial,Banks - Regional,USA,177260000.0,7.61,-999,-999,1.15,0.82,-999,5.76,-999,0.0335,0.2544,-999,-999,-999,0.0609,-999,0.0541,0.1144,-0.4926,0.0694,-0.0041,0.3742,0.0387,0.0072,0.1144,0.0874,0.59,-999,0.24,0.52,-999,0.1535,-0.0238,-0.0557,-0.1042,-0.0896,0.35,-0.103,-0.2694,0.0956,-0.2694,4.4508,-999,52.6
797,CFFN,RUT,Financial,Banks - Regional,USA,776970000.0,-999,11.07,-999,2.04,0.75,-999,36.77,-999,0.0585,-999,0.11,0.3485,0.1798,-999,0.05,0.0294,-0.0057,-0.8408,0.0734,0.0125,0.7675,-0.0295,0.0495,-0.1104,-0.0376,0.08,-999,1.97,2.29,-999,-0.3031,0.0122,-0.0614,0.0338,-0.3,0.41,-0.0494,-0.3014,0.3768,-0.5637,1.8377,Jan 24/b,5.81
798,CFFS,-999,Financial,Shell Companies,USA,209240000.0,118.75,-999,-999,-999,1.45,6974.52,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,38.5,0.0502,0.0,0.7387,0.0475,0.0001,0.0117,0.0132,0.04,0.04,0.0,0.05,-999,-999,-0.0046,-0.0082,0.0107,0.0884,-0.02,-0.002,-0.0595,0.0525,-0.0595,0.1051,-999,10.83
799,CFG,S&P 500,Financial,Banks - Regional,USA,15410000000.0,10.8,8.31,12.7,1.26,0.7,-999,5.73,-999,0.0509,0.5371,0.75,0.0355,0.2474,-0.0234,0.0085,0.1229,0.079,-0.729,0.0073,0.0003,0.963,-0.0002,0.0511,0.067,0.0391,0.11,-999,0.57,0.61,-999,0.1221,0.0853,0.048,0.1781,-0.1801,1.34,0.0412,-0.1878,0.4756,-0.4105,1.3796,Jan 17/b,33.6
800,CFLT,-999,Technology,Software - Infrastructure,USA,10140000000.0,-999,96.99,-999,13.06,12.47,5.34,-999,6.08,-999,-999,0.02,3.3673,0.9152,-0.4061,-999,0.5138,0.2639,0.1757,0.3177,-0.0221,0.6203,0.0109,0.0867,-0.5605,-0.2311,4.53,4.53,1.36,1.37,0.7047,-0.5698,-0.0334,0.3448,0.4214,0.2548,0.95,0.2284,-0.2128,1.209,-0.6583,1.209,Feb 07/a,32.45
801,CFR,-999,Financial,Banks - Regional,USA,7320000000.0,12.56,13.62,1.25,2.78,2.05,-999,22.7,-999,0.0329,0.3941,2.14,-0.0707,-0.0096,0.0578,0.1002,0.151,0.1312,-0.4666,0.0749,-0.002,0.8149,0.0493,0.0312,0.1727,0.1386,0.3,-999,0.14,1.26,-999,0.2218,0.0437,0.0944,0.1163,-0.1376,1.03,0.0705,-0.1415,0.3864,-0.29,94.568,Jan 25/b,114.03
802,CG,-999,Financial,Asset Management,USA,16690000000.0,-999,10.1,-999,5.13,3.21,9.33,19.07,4.94,0.033,0.3657,0.88,0.2081,0.1657,-999,0.1339,0.3835,0.1498,-6.5274,0.4755,0.0057,0.5981,0.0213,0.0675,-0.1066,-0.0435,-999,-999,1.69,1.78,0.4758,-0.1872,0.0281,0.1253,0.3098,0.2973,1.79,0.103,-0.0092,0.8286,-0.2399,3.1808,Feb 07/b,46.08
803,CGAU,-999,Basic Materials,Gold,Canada,1160000000.0,-999,32.52,-999,1.05,0.69,1.88,7.5,2.86,0.0336,-999,0.18,5.9662,-0.525,-999,-999,0.0542,0.7662,0.7758,0.0106,0.0,0.8939,-999,0.0015,-0.0467,-0.048,3.25,2.38,0.01,0.01,0.1885,-0.0737,0.057,0.0056,-0.1294,-0.1786,1.2,-0.0064,-0.3022,0.2049,-0.7693,-999,Feb 22/a,5.38
804,CGBD,-999,Financial,Asset Management,USA,829480000.0,12.75,8.77,6.37,3.53,0.96,13.73,3.6,1.19,0.09,-999,0.51,-0.029,-0.0854,0.0449,0.02,0.031,0.12,1.375,0.002,0.0,0.223,-0.0613,0.0089,-999,0.061,-999,-999,1.14,1.14,0.474,-999,0.0068,0.0807,0.0885,0.0738,1.64,0.0612,-0.0109,0.2666,-0.1118,3.0563,Feb 26/a,16.33
805,CGEM,RUT,Healthcare,Biotechnology,USA,773890000.0,-999,-999,-999,-999,1.65,1.66,-999,10.9,-999,0.0,-0.96,-2.7167,0.0422,-999,-999,-0.25,-999,-0.6861,0.3857,-0.0081,0.6494,-0.0152,0.0298,-0.296,-0.3313,20.33,20.33,0.01,0.01,-999,-999,0.0061,0.0192,1.0889,0.573,0.34,0.2727,-0.0808,1.3678,-0.6977,1.4781,Nov 08/b,18.09
806,CGEN,-999,Healthcare,Biotechnology,Israel,225240000.0,-999,-999,-999,6.73,4.23,4.41,-999,0.58,-999,-999,-0.11,0.6984,-4.2632,0.1214,-999,0.3125,3.4612,4.0784,0.0545,0.0,0.1379,-0.3005,0.0242,-0.2619,-0.283,4.36,5.81,0.01,0.02,0.9401,-0.5605,-0.0377,0.1233,2.6377,2.0303,2.64,0.1952,-0.1472,3.8113,-0.8719,6.5,Mar 05/b,2.55
807,CGNT,-999,Technology,Software - Infrastructure,Israel,517220000.0,-999,-999,-999,1.71,2.75,7.02,19.95,1.05,-999,-999,-0.27,0.8105,-1.6809,-999,-999,-0.062,0.1142,1.1808,0.0757,0.0,0.6651,-0.047,0.0056,-0.1997,-0.2067,1.27,1.15,0.03,0.03,0.6395,-0.1322,-0.0094,0.0381,0.3947,0.9191,1.64,0.0841,-0.0553,1.4895,-0.8066,2.1887,Dec 13/b,7.35
808,CGNX,-999,Technology,Scientific & Technical Instruments,USA,6870000000.0,61.32,33.39,20.65,8.2,4.56,20.68,76.43,1.93,0.0077,0.4364,0.08,0.1791,0.5636,-0.1198,0.0297,0.0198,-0.1786,-0.7968,0.0027,0.0,0.9017,-0.0082,0.0226,0.0769,0.072,4.38,3.31,0.05,0.05,0.7179,0.1352,0.0352,0.0875,0.0419,-0.1871,1.48,0.0376,-0.3277,0.1672,-0.6071,132.3085,Feb 15/b,40.01
