No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
1694,GD,S&P 500,Industrials,Aerospace & Defense,USA,75250000000.0,22.83,16.83,1.81,1.78,3.53,39.34,19.77,6.98,0.0203,0.4392,3.22,0.2175,0.1152,0.0146,0.1264,0.0325,0.0753,0.0179,0.0065,-0.0723,0.8846,-0.0093,0.006,0.1663,0.1051,1.44,0.92,0.48,0.52,0.1578,0.0784,0.0038,0.0167,0.0886,0.2432,0.68,0.0398,-0.01,0.3573,-0.01,193.482,Jan 24/b,274.65
1695,GDDY,-999,Technology,Software - Infrastructure,USA,16750000000.0,12.28,18.93,-999,3.95,268.44,33.57,16.65,3.5,-999,0.0,0.95,-0.4861,0.3132,0.8446,-0.033,0.0982,0.0599,12.17,0.0071,-0.2094,0.9169,-0.0186,0.0174,-999,0.3526,0.47,0.47,62.52,63.27,0.5707,0.3287,0.0787,0.0409,0.1268,0.6235,1.12,0.079,0.0106,0.743,-0.0064,4.5865,Feb 13/a,117.54
1696,GDEN,RUT,Consumer Cyclical,Resorts & Casinos,USA,968760000.0,4.08,20.86,0.27,0.92,1.8,6.15,29.07,5.5,0.0197,0.0,0.16,-0.8652,0.4462,-999,0.15,0.0795,-0.1752,-1.9249,0.2669,-0.0058,0.7082,-0.0401,0.0256,0.5743,0.2002,2.35,2.3,1.38,1.41,0.3458,0.2428,0.0435,-0.142,-0.1393,-0.1266,2.25,-0.1039,-0.2522,0.1122,-0.4077,15.3053,Feb 29/a,33.79
1697,GDL,-999,Financial,Closed-End Fund - Equity,USA,98530000.0,17.78,-999,-999,-999,-999,-999,-999,-999,0.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2233,-0.0007,0.4395,-999,0.0012,-999,-999,-999,-999,-999,-999,-999,-999,0.0115,0.0064,0.0026,0.0128,0.31,0.0112,-0.0159,0.0459,-0.619,0.6196,-999,8.0
1698,GDO,-999,Financial,Closed-End Fund - Debt,USA,187910000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4135,-999,0.0002,-999,-999,-999,-999,-999,-999,-999,-999,0.0113,0.0,0.0329,0.0015,0.83,-0.0019,-0.036,0.1213,-0.4695,0.135,-999,12.57
1699,GDOT,RUT,Financial,Credit Services,USA,461210000.0,64.62,4.75,5.01,0.31,0.54,0.64,21.37,13.64,-999,0.0,0.75,-0.0511,0.1967,-0.4327,0.129,0.0723,0.069,-4.969,0.0549,-0.1516,0.9312,-0.0482,0.0722,0.0082,0.0078,0.41,0.41,0.0,0.08,0.3601,0.0045,0.0872,0.0246,-0.0501,-0.4547,1.03,-0.0092,-0.5915,0.1959,-0.9061,0.1959,Feb 27/a,8.73
1700,GDRX,-999,Healthcare,Health Information Services,USA,2850000000.0,-999,17.34,-999,3.8,3.73,4.24,20.78,1.7,-999,-999,0.07,0.2697,0.171,-999,0.212,0.267,0.0681,-12.375,0.806,0.0006,0.1327,-0.0533,0.1265,-0.0112,-0.0061,7.12,7.12,0.91,0.93,0.7966,-0.0118,-0.0512,0.1091,0.2094,0.2535,1.44,0.1031,-0.2295,0.7461,-0.8876,0.89,Feb 29/b,7.22
1701,GDS,-999,Technology,Information Technology Services,China,1420000000.0,-999,-999,-999,1.02,0.49,1.37,-999,5.63,-999,-999,-0.36,-0.1671,-0.0378,-0.1995,0.0051,0.352,0.0062,-0.1633,0.0702,0.0,0.2302,-0.1164,0.0632,-0.0567,-0.0209,1.52,1.52,1.94,2.08,0.1515,-0.1389,0.3057,0.3057,-0.1145,-0.5019,0.4,0.1656,-0.628,0.5429,-0.9338,0.5429,Nov 22/b,7.73
1702,GDST,-999,Financial,Shell Companies,USA,74970000.0,70.85,-999,-999,-999,1.5,7496.64,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,1.3739,0.4554,0.0,0.7728,0.2412,0.0001,0.0208,0.0223,0.09,0.09,0.0,0.03,-999,-999,0.0064,0.0148,0.0233,0.1048,0.02,0.015,-0.0735,0.1381,-0.0735,0.1381,-999,10.96
1703,GDV,-999,Financial,Closed-End Fund - Equity,USA,2030000000.0,7.05,-999,-999,38.66,0.9,-999,-999,-999,0.0585,-999,-999,-999,-999,-999,-999,-999,0.179,-999,0.0018,0.0001,0.2768,-999,0.0002,-999,-999,-999,-999,-999,-999,-999,-999,0.0144,0.0199,0.1032,0.1086,1.18,0.036,-0.0018,0.2506,-0.1775,3.0602,-999,22.56
1704,GDYN,RUT,Technology,Information Technology Services,USA,949620000.0,-999,28.27,-999,3.03,2.48,3.69,28.59,3.39,-999,-999,0.07,0.1231,0.2304,-999,-999,0.2633,-0.0311,1.411,0.2828,-0.0064,0.7148,0.1604,0.0559,-0.0047,-0.0045,7.67,7.67,0.02,0.03,0.3616,-0.0056,-0.0016,-0.1103,-0.0377,0.2255,0.95,-0.0539,-0.1497,0.5625,-0.708,1.7115,Feb 22/a,12.5
1705,GE,S&P 500,Industrials,Specialty Industrial Machinery,USA,182250000000.0,20.04,28.07,0.53,2.68,6.66,8.04,50.85,20.83,0.0023,0.0383,0.64,0.6327,0.3003,-999,0.376,-0.0611,-0.1096,-0.2043,0.0037,-0.0088,0.7665,-0.0327,0.0083,0.2845,0.1871,1.18,0.85,0.79,0.84,0.2608,0.1351,0.0608,0.2023,0.3887,0.8402,1.3,0.193,-0.0475,0.9371,-0.5387,21.7034,Jan 23/b,167.46
1706,GECC,-999,Financial,Asset Management,USA,101140000.0,3.2,6.42,-999,2.82,0.82,-999,-999,-999,0.1302,-999,0.41,0.018,-0.012,-0.2755,-999,-999,0.251,-999,0.3697,0.0077,0.22,-999,0.0023,-999,-999,-999,-999,-999,-999,-999,-999,-0.0028,-0.0065,0.0047,0.1596,1.56,-0.0099,-0.0905,0.4314,-0.8372,0.4314,Feb 29/b,10.65
1707,GEF,RUT,Consumer Cyclical,Packaging & Containers,USA,3680000000.0,10.98,12.35,1.1,0.71,1.85,20.51,9.11,3.1,0.0327,0.3273,0.88,-0.2915,0.1845,0.1164,0.1,0.0728,-0.0513,-0.2428,0.5717,-0.0007,0.3762,-0.0036,0.0207,0.1754,0.0756,1.57,1.16,1.23,1.32,0.2166,0.0653,0.0161,0.0103,-0.0115,0.0243,0.88,0.0031,-0.1629,0.1087,-0.1629,17.8504,Feb 28/a,63.62
1708,GEG,-999,Financial,Asset Management,USA,60100000.0,6.47,-999,0.32,5.44,0.84,0.49,-999,3.88,-999,0.0,-999,-999,-999,-999,0.2,1.56,0.5003,-1.0161,0.1323,0.2053,0.6225,0.0141,0.0002,-0.0534,0.0699,19.51,19.51,0.95,0.95,-0.1423,0.8326,-0.0355,0.0053,-0.0547,-0.163,1.12,-0.0093,-0.2116,0.195,-0.9997,0.4504,Feb 13/a,1.9
1709,GEHC,"NDX, S&P 500",Healthcare,Health Information Services,USA,41810000000.0,30.35,19.0,2.51,2.14,5.86,16.7,24.39,5.5,0.0012,0.0397,0.9,0.0917,0.1262,-0.0254,0.121,0.0414,0.0543,-0.2791,0.1056,0.0,0.7014,-999,0.0324,0.1907,0.0872,1.0,0.78,1.23,1.38,0.4028,0.0708,0.0001,0.1288,0.34,0.2248,1.22,0.1306,-0.0284,0.4727,-0.0284,0.7325,Feb 06/b,91.82
1710,GEL,-999,Energy,Oil & Gas Midstream,USA,1360000000.0,50.43,7.12,1.14,0.43,2.58,48.52,-999,0.23,0.054,2.7236,0.02,1.3182,2.0588,-999,0.441,0.0407,0.0841,-1.5321,0.1455,0.0004,0.6557,-0.0514,0.0177,0.0839,0.0051,1.0,0.86,2.96,2.98,0.1246,0.0085,-0.0439,-0.0133,-0.0953,-0.0339,2.02,-0.0409,-0.1307,0.3801,-0.8067,5.4647,Feb 15/b,11.11
1711,GEN,S&P 500,Technology,Software - Infrastructure,USA,14110000000.0,10.21,9.98,0.87,3.72,5.84,28.8,14.52,0.77,0.0229,0.2313,0.52,0.0773,0.1385,0.0488,0.117,-0.0327,0.016,-0.1191,0.0912,-0.0,0.8283,-0.0045,0.0239,0.7495,0.1212,0.67,0.67,3.77,3.85,0.7429,0.3684,0.0463,0.0379,0.0005,0.3341,0.81,-0.0059,-0.0907,0.4343,-0.2832,68.2971,Feb 01/a,22.16
1712,GENC,RUT,Industrials,Farm & Heavy Construction Machinery,USA,236760000.0,15.26,-999,-999,2.25,1.27,2.26,18.82,7.15,-999,0.0,-999,-999,-999,0.0302,-999,0.0214,0.0075,0.2441,0.317,-0.0043,0.4743,-0.008,0.0037,0.0871,0.0835,9.6,5.94,0.0,0.0,0.2922,0.1474,-0.0248,-0.0265,0.0604,0.0853,0.49,0.0024,-0.0466,0.3088,-0.2632,192.7999,-999,16.15
1713,GENI,-999,Communication Services,Internet Content & Information,United Kingdom,1340000000.0,-999,-999,-999,3.24,2.34,13.34,118.34,0.44,-999,-999,-0.1,0.532,0.8087,0.0988,-999,0.3925,0.2073,0.7334,0.3505,0.0,0.5369,-0.0196,0.0377,-0.1488,-0.1484,1.34,1.42,0.01,0.03,0.1653,-0.2071,-0.1671,-0.2334,0.0929,0.2895,2.01,-0.1071,-0.3041,0.6563,-0.7665,1.6727,Mar 06/b,5.88
1714,GEO,RUT,Industrials,Security & Protection Services,USA,1500000000.0,16.54,9.29,1.1,0.62,1.16,15.92,7.06,0.75,-999,0.0,0.19,0.0053,0.3368,-0.0973,0.15,0.008,-0.02,-0.3952,0.0568,-0.0013,0.7647,-0.0839,0.2136,0.0779,0.0309,-999,-999,1.4,1.46,0.2288,0.0397,0.0128,0.026,0.1526,0.4136,0.59,0.0362,-0.0535,0.7089,-0.6544,13.4194,Feb 15/b,11.86
1715,GEOS,-999,Energy,Oil & Gas Equipment & Services,USA,158640000.0,6.38,-999,0.17,1.11,1.08,4.67,26.75,2.55,-999,0.0,-999,-999,-999,-999,0.37,0.1195,0.6083,128.2838,0.0749,-0.0091,0.6018,-0.1112,0.0221,0.1863,0.1702,4.85,3.79,0.0,0.0,0.442,0.1742,-0.0533,0.0017,0.0384,0.699,0.78,-0.123,-0.3031,1.26,-0.8953,2.6646,Feb 07/a,11.91
1716,GERN,RUT,Healthcare,Biotechnology,USA,1030000000.0,-999,-999,-999,4277.47,4.13,3.07,-999,0.61,-999,-999,-0.1,0.0,0.6302,-0.1608,0.05,0.4626,-0.7767,0.1636,0.1803,0.0,0.5515,-0.0179,0.1003,-1.1229,-0.6438,3.16,3.16,0.15,0.35,-999,-776.9114,-0.1005,-0.109,-0.0918,-0.2685,0.54,-0.0785,-0.4967,0.119,-0.9738,1.5067,Feb 28/b,1.88
1717,GES,RUT,Consumer Cyclical,Apparel Retail,USA,1360000000.0,9.68,8.6,2.2,0.5,2.65,5.58,8.45,4.55,0.0458,0.412,1.63,-0.0146,0.0916,-999,0.044,0.0362,0.0281,1.4403,0.4958,-0.0431,0.6542,-0.0736,0.27,0.3785,0.1217,1.47,0.8,1.82,2.45,0.4306,0.0653,-0.0205,0.0856,0.1491,0.1687,1.97,0.0691,-0.0321,0.4736,-0.5156,15.7924,Nov 21/a,25.36
1718,GETY,-999,Communication Services,Internet Content & Information,USA,2000000000.0,-999,34.48,-999,2.17,3.57,16.41,27.1,0.3,-999,-999,0.02,1.1341,1.0244,-999,-999,0.0041,-0.0051,0.9097,0.5347,-0.0091,0.4376,0.9843,0.0178,-0.079,-0.0216,0.84,0.84,2.54,2.56,0.6379,-0.0463,0.0598,0.0486,-0.0764,-0.002,2.17,0.0666,-0.3936,0.4503,-0.8691,0.4503,Mar 14/a,4.96
1719,GF,-999,Financial,Closed-End Fund - Foreign,USA,146820000.0,7.35,-999,-999,41.07,0.81,-999,-999,-999,0.0082,-999,-999,-999,-999,-999,-999,-999,-0.598,-999,0.001,-0.0145,0.5292,-999,0.0006,-999,-999,-999,-999,-999,-999,-999,-999,0.0059,0.0179,0.0095,-0.0657,1.19,0.0114,-0.094,0.1558,-0.4326,10.6882,-999,8.53
1720,GFF,RUT,Industrials,Conglomerates,USA,3410000000.0,51.52,12.41,2.59,1.27,12.41,30.8,7.93,2.24,0.0087,0.3166,0.85,0.0001,0.2216,0.3652,0.1988,0.0697,-0.0096,-0.0695,0.0873,-0.0038,0.7593,-0.0005,0.0516,0.1751,0.0381,2.46,1.24,5.55,5.7,0.3835,0.0265,0.0026,0.0036,0.3394,1.1791,1.42,0.0839,-0.0453,1.8277,-0.0453,123.4429,Feb 07/b,68.86
1721,GFI,-999,Basic Materials,Gold,South Africa,13400000000.0,19.27,10.16,2.05,2.96,2.99,20.65,25.4,0.72,0.0281,0.397,0.16,0.1203,0.3017,-999,0.094,0.1225,-999,-999,0.0,-999,0.2125,0.1427,0.0115,0.1671,0.1287,1.15,1.12,0.23,0.37,0.3678,0.156,0.0156,0.1105,0.0625,0.5825,1.13,0.0987,-0.1582,0.452,-0.3547,6.3382,Feb 22/b,14.97
1722,GFL,-999,Industrials,Waste Management,Canada,12960000000.0,-999,31.47,-999,2.33,2.38,125.94,-999,0.28,0.0014,-999,0.07,0.2254,0.2612,0.3981,-999,0.3309,0.0305,0.6544,0.4002,0.0,0.5674,-999,0.028,0.0072,-0.0013,0.82,0.77,1.28,1.29,0.1671,-0.0029,0.0011,-0.0088,0.227,0.0882,1.14,0.0117,-0.1059,0.2996,-0.2011,1.9295,Feb 20/a,34.92
1723,GFR,-999,Energy,Oil & Gas E&P,Canada,345620000.0,47.19,-999,-999,-999,0.64,691.23,-999,0.01,-999,-999,-999,-999,-999,-999,-999,0.0,-999,32.8095,0.7485,0.0,0.2792,0.0644,0.0022,0.0137,0.0136,0.17,0.17,0.0,0.0,-999,-999,-0.0242,-0.0845,-0.1273,-0.5073,0.13,-0.0771,-0.5968,0.0759,-0.5968,0.0759,-999,5.04
1724,GFS,NDX,Technology,Semiconductors,USA,29870000000.0,29.44,24.78,2.48,4.04,2.77,8.73,93.06,6.18,-999,0.0,0.23,-0.4076,0.6425,-999,0.1186,0.0546,-0.1176,-0.5876,0.8571,0.0,0.1582,0.0164,0.1587,0.0973,0.079,2.04,1.56,0.16,0.21,0.2842,0.138,0.028,-0.0347,0.0286,-0.1589,1.64,-0.0297,-0.2538,0.1223,-0.3207,0.467,Feb 13/b,54.0
1725,GGB,-999,Basic Materials,Steel,Brazil,4920000000.0,5.06,7.93,-999,0.36,0.74,4.47,4.69,0.96,0.0467,0.3359,0.17,-0.4177,0.0657,0.1949,-0.0346,0.0628,-0.1313,-0.4966,0.0,-999,0.2559,-0.0226,0.0026,0.1582,0.1225,2.59,1.24,0.2,0.25,0.1641,0.108,-0.0115,0.0118,-0.0614,-0.0957,1.73,-0.021,-0.2918,0.0414,-0.797,14.5722,Feb 21/b,4.28
1726,GGG,-999,Industrials,Specialty Industrial Machinery,USA,15630000000.0,31.59,27.76,3.04,7.12,7.02,29.05,33.52,3.2,0.0107,0.3264,0.74,0.0328,0.0663,0.0836,0.104,0.0611,0.0209,-0.1307,0.01,-0.0856,0.8943,0.0007,0.0079,0.2481,0.2265,3.46,2.35,0.01,0.02,0.5452,0.2307,0.0219,0.054,0.1245,0.3735,0.81,0.0659,-0.0087,0.4043,-0.0087,655.2686,Jan 29/a,92.92
1727,GGR,-999,Consumer Cyclical,Auto Manufacturers,Taiwan,317450000.0,-999,-999,-999,0.91,1.22,1.83,-999,0.71,-999,-999,-999,0.1927,0.2985,-999,-999,-0.0134,-0.0412,-1.1611,0.3289,0.0,0.1326,0.0667,0.0146,-0.2811,-0.1278,1.24,1.0,1.43,1.78,0.1442,-0.2197,-0.1034,-0.3659,-0.4841,-0.6486,0.6,-0.3599,-0.6895,-0.0076,-0.9261,0.0078,Feb 07/b,1.3
1728,GGT,-999,Financial,Closed-End Fund - Equity,USA,170430000.0,50.92,-999,-999,41.18,1.51,-999,-999,-999,0.144,-999,-999,-999,-999,-999,-999,-999,0.39,-999,0.0522,-0.0059,0.1343,-999,0.0063,-999,-999,-999,-999,-999,-999,-999,-999,0.0626,0.1336,0.0757,0.0321,1.25,0.1056,-0.1271,0.4144,-0.6704,1.5404,-999,6.11
1729,GGZ,-999,Financial,Closed-End Fund - Equity,USA,102050000.0,6.77,-999,-999,-999,-999,-999,-999,-999,0.0541,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3074,0.0,0.2653,-999,0.001,-999,-999,-999,-999,-999,-999,-999,-999,0.0225,0.0202,0.0923,0.0059,1.39,0.0232,-0.0528,0.2556,-0.2977,1.2569,-999,11.84
1730,GH,RUT,Healthcare,Diagnostics & Research,USA,2270000000.0,-999,-999,-999,4.02,14.29,1.94,-999,9.6,-999,-999,-0.87,0.2368,0.0633,-0.0888,0.243,0.4927,0.2219,-0.1563,0.0477,-0.0014,0.923,0.019,0.0608,-4.3813,-0.323,6.54,6.24,8.36,8.53,0.5959,-0.8502,-0.0069,-0.1756,-0.2758,-0.2547,0.86,-0.1732,-0.546,0.0225,-0.8971,0.0225,Feb 22/a,18.64
1731,GHC,RUT,Consumer Defensive,Education & Training Services,USA,3240000000.0,16.71,15.46,0.92,0.73,0.82,3.6,19.47,201.55,0.0092,0.1506,-999,0.2894,-0.1681,-0.0268,0.181,0.1065,0.0966,8.1364,0.2504,0.0,0.6422,-0.0087,0.0166,0.0529,0.04,1.5,1.26,0.28,0.32,0.2663,0.0462,0.0134,0.0055,0.1147,0.2387,1.1,0.0232,-0.0313,0.3329,-0.0395,41.1851,Feb 23/a,726.42
1732,GHG,-999,Consumer Cyclical,Lodging,China,218240000.0,-999,7.69,-999,1.57,1.59,1.26,6.83,2.54,0.0189,-999,0.03,1.7686,-0.0279,-999,0.0363,0.0348,0.1833,0.2995,-999,-999,0.1246,-0.0069,-999,-999,-0.1471,1.12,1.1,0.92,1.21,0.2926,-0.4192,0.0323,0.0561,-0.1398,-0.2176,0.7,0.0012,-0.528,0.0996,-0.8692,0.3793,Nov 21/a,3.2
1733,GHIX,-999,Financial,Shell Companies,USA,694920000.0,3209.09,-999,-999,-999,1.33,34745.79,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-1.2697,0.2366,0.0,0.6212,0.3283,0.0,0.0446,0.0004,0.11,0.11,0.0,0.0,-999,-999,0.0057,0.0067,0.0153,0.0633,0.01,0.0041,-0.0456,0.0633,-0.0456,0.1031,-999,10.59
1734,GHM,-999,Industrials,Specialty Industrial Machinery,USA,265770000.0,96.58,74.36,5.37,1.48,2.56,17.53,15.61,1.4,-999,0.0,0.01,9.3333,0.0645,-999,0.18,0.1572,0.0989,-0.5623,0.0535,0.0,0.7048,-0.0514,0.0029,0.0271,0.0247,1.11,0.81,0.07,0.11,0.1886,0.0152,0.0276,0.0702,0.3656,0.6971,0.57,0.143,-0.018,1.2786,-0.5531,41.0686,Feb 05/b,24.54
1735,GHRS,-999,Healthcare,Biotechnology,Ireland,481280000.0,-999,-999,-999,-999,2.2,2.98,-999,3.11,-999,-999,-0.22,-0.3794,-0.3475,-2.5312,-999,0.0,-999,0.3203,0.437,0.0,0.5632,-0.0283,0.0438,-0.1518,-0.1621,24.49,24.49,0.0,0.0,-999,-999,0.0882,0.1491,0.5468,0.0681,0.79,0.2913,-0.3682,0.8317,-0.696,0.8317,Feb 29/b,9.25
1736,GHY,-999,Financial,Closed-End Fund - Debt,USA,479630000.0,13.79,-999,-999,-999,-999,-999,-999,-999,0.1075,1.4736,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4467,-999,0.0019,-999,-999,-999,-999,-999,-999,-999,-999,0.0034,0.0077,0.0353,0.053,0.77,0.0183,-0.0059,0.1445,-0.4118,0.3596,-999,11.72
1737,GIB,-999,Technology,Information Technology Services,Canada,27140000000.0,22.95,18.76,2.72,2.54,4.16,31.37,18.81,3.76,-999,0.0,1.46,0.1211,0.0941,0.1054,0.0843,0.0345,0.0409,0.0402,0.121,0.0,0.6341,-0.0738,0.0034,0.1967,0.1467,1.11,1.11,0.27,0.35,0.1613,0.1134,0.0279,0.0311,0.1325,0.3137,0.92,0.0622,-0.006,0.3289,-0.006,35.8531,Jan 31/b,117.93
1738,GIC,RUT,Industrials,Industrial Distribution,USA,1710000000.0,24.32,18.82,1.35,1.34,6.93,49.57,15.77,0.9,0.019,0.4322,0.38,0.1033,0.1724,0.089,0.18,0.0731,0.2288,0.103,0.8258,-0.0,0.3143,-0.0081,0.0212,0.3024,0.2092,1.89,1.03,0.32,0.37,0.3455,0.0552,0.0061,0.002,0.2204,0.7405,0.88,0.0699,-0.0248,1.1832,-0.0248,99.1248,Feb 29/a,44.8
1739,GIFI,-999,Industrials,Metal Fabrication,USA,111260000.0,-999,-999,-999,0.74,1.41,2.32,25.75,2.94,-999,-999,0.08,1.3377,-999,-0.0214,0.316,0.0274,0.1681,11.6773,0.1018,0.0061,0.611,-0.0285,0.0047,-0.2688,-0.248,3.4,3.34,0.25,0.27,-0.0761,-0.1615,0.3314,0.4563,0.6108,0.6108,0.42,0.4512,-0.0728,1.3153,-0.8701,1.5581,Mar 07/a,6.83
1740,GIII,RUT,Consumer Cyclical,Apparel Manufacturing,USA,1390000000.0,-999,7.82,-999,0.44,0.92,7.04,2.7,4.32,-999,-999,0.68,0.3932,-0.0213,-999,0.095,0.0475,-0.0104,1.1749,0.1242,-0.0092,0.9721,-0.0081,0.1301,-0.0728,-0.0545,2.84,1.86,0.39,0.47,0.381,-0.0357,0.0304,-0.0395,-0.0428,0.9179,2.43,-0.032,-0.1485,1.2347,-0.5891,71.912,Mar 14/b,30.38
1741,GIL,-999,Consumer Cyclical,Apparel Manufacturing,Canada,5720000000.0,11.17,10.27,3.69,1.79,2.94,63.78,16.81,0.53,0.0242,0.2474,0.51,0.1481,0.1186,0.1282,0.0303,0.0484,0.0828,0.9132,0.0283,0.0,0.8264,0.0009,0.0109,0.2779,0.1957,2.33,0.83,0.39,0.55,0.2705,0.1671,-0.0073,-0.0096,-0.0717,0.0897,1.38,0.0148,-0.0995,0.2565,-0.223,89.4,Feb 21/b,33.9
1742,GILD,"NDX, S&P 500",Healthcare,Drug Manufacturers - General,USA,93530000000.0,16.67,10.08,3.26,3.46,4.1,11.2,12.6,6.7,0.0419,0.6662,1.58,0.0556,0.0503,0.0155,0.0512,0.0416,-0.0275,-0.1232,0.0009,-0.026,0.8708,0.0085,0.0158,0.2571,0.1216,1.43,1.27,1.04,1.12,0.7794,0.2093,0.0286,0.0191,-0.0499,-0.0556,0.2,-0.0365,-0.1455,0.052,-0.3914,361.6506,Feb 06/a,75.08
1743,GILT,-999,Technology,Communication Equipment,Israel,316460000.0,13.38,-999,1.34,1.19,1.18,3.02,15.47,1.84,-999,0.0,-999,-999,-999,0.0436,0.1,0.0277,0.0411,1.571,0.069,0.0,0.4937,0.0401,0.0018,0.0906,0.084,1.9,1.6,0.02,0.05,0.3944,0.0883,-0.0089,-0.1462,-0.1629,-0.0036,0.58,-0.0925,-0.2249,0.2306,-0.9985,1.5576,Feb 26/b,5.55
1744,GIS,S&P 500,Consumer Defensive,Packaged Foods,USA,37320000000.0,15.98,14.13,2.23,1.85,3.99,62.85,16.11,1.05,0.0359,0.5006,1.04,0.044,0.036,0.0346,0.0717,0.0501,-0.0156,0.0141,0.0032,-0.0359,0.7815,-0.0051,0.0244,0.2499,0.1224,0.64,0.36,1.12,1.35,0.3431,0.1206,0.0194,0.0542,0.0038,-0.163,0.13,0.0215,-0.2769,0.0893,-0.2769,39.897,Mar 20/b,65.72
1745,GKOS,RUT,Healthcare,Medical Devices,USA,4300000000.0,-999,-999,-999,13.68,9.25,14.57,-999,5.97,-999,-999,-0.58,0.0807,0.3812,-0.4995,0.08,0.1276,0.1564,-0.1419,0.0427,-0.2237,1.0366,0.0137,0.0779,-0.2716,-0.1593,5.34,4.78,0.83,0.83,0.7773,-0.4279,0.0319,-0.0961,0.3673,0.918,1.08,-0.0253,-0.1053,0.9657,-0.1212,5.1053,Feb 21/a,87.0
1746,GL,S&P 500,Financial,Insurance - Life,USA,11650000000.0,12.33,9.92,0.83,2.14,2.6,-999,8.13,-999,0.0076,0.0893,2.78,0.0876,0.0822,0.106,0.1489,0.0484,0.0703,0.3421,0.0227,-0.0461,0.8353,-0.0008,0.0129,0.2069,0.1587,0.8,-999,0.36,0.47,-999,0.1782,-0.0155,-0.0126,0.0163,0.0911,0.7,0.0056,-0.058,0.2164,-0.058,182.6855,Feb 07/a,124.35
1747,GLAD,-999,Financial,Closed-End Fund - Debt,USA,456410000.0,7.28,9.62,1.46,5.05,1.09,-999,-999,-999,0.0929,0.8298,0.28,0.0,-0.009,0.0604,0.05,-999,0.204,2.51,0.0287,0.0,0.1136,-999,0.0129,-999,-999,-999,-999,-999,-999,-999,-999,0.0376,0.049,0.0077,0.129,1.24,-0.0028,-0.0682,0.185,-0.6026,1.6017,Feb 05/a,10.49
1748,GLBE,-999,Consumer Cyclical,Internet Retail,Israel,5650000000.0,-999,-999,-999,9.92,6.22,17.81,55.02,1.94,-999,-999,-0.22,0.5363,0.8207,0.7041,0.232,0.727,0.3256,0.2476,0.4447,0.0,0.5342,0.0487,0.0634,-0.1462,-0.1452,1.9,2.12,0.02,0.03,0.3977,-0.2348,0.0653,-0.1784,0.0126,0.3424,1.09,-0.0786,-0.2437,0.4254,-0.5872,1.2124,Feb 21/b,34.58
1749,GLDD,RUT,Industrials,Engineering & Construction,USA,566940000.0,41.51,12.24,-999,0.96,1.47,24.82,-999,0.34,-999,0.0,0.07,1.9167,0.1347,0.1106,-0.13,-0.0061,0.2391,1.6803,0.032,0.0,0.8362,0.0268,0.0216,0.0369,0.0161,1.16,0.97,1.23,1.31,0.1353,0.0236,-0.0218,0.0545,0.2123,0.5361,0.97,0.0485,-0.1299,0.7935,-0.4773,3.9163,Feb 14/b,8.51
1750,GLLI,-999,Financial,Shell Companies,USA,89270000.0,71.15,-999,-999,-999,2.01,637.65,-999,0.02,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,4.6163,0.395,0.0,0.2336,-0.0133,0.0,0.0221,0.0393,0.06,0.06,0.0,0.03,-999,-999,0.0037,0.0028,0.0065,0.0933,0.01,0.0027,-0.0763,0.0562,-0.0763,0.1157,-999,10.9
1751,GLNG,RUT,Energy,Oil & Gas Midstream,Bermuda,2440000000.0,-999,12.6,-999,8.16,1.18,3.49,-999,6.65,0.043,0.0,0.39,-0.3011,-0.0014,0.2791,-999,-0.0601,0.3473,-999,0.0667,0.0,0.7797,-0.0389,0.0348,-0.0206,-0.0159,1.49,1.95,0.42,0.59,0.5187,-0.1568,0.1082,0.0916,0.104,0.0464,0.59,0.0613,-0.0726,0.1845,-0.6878,8.3695,Feb 29/b,23.24
1752,GLO,-999,Financial,Closed-End Fund - Equity,USA,218600000.0,-999,-999,-999,22.91,0.97,-999,-999,-999,0.1153,-999,-999,-999,-999,-999,-999,-999,-0.208,-999,0.0002,2.4173,0.3094,-999,0.0016,-999,-999,-999,-999,-999,-999,-999,-999,0.008,0.0,0.0913,0.0636,1.08,0.0374,-0.0309,0.2304,-0.7534,0.2304,-999,5.02
