No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
418,GHG,Consumer Cyclical,Lodging,China,217560000.0,-,7.62,-,1.56,1.58,2.54,-,0.0348,-,0.1253,-0.0069,6.11,-,1.1,1.21,-0.4192,-0.1567,-0.5295,0.0598,-0.8696,0.375,3.19
419,LWLG,Basic Materials,Specialty Chemicals,USA,504960000.0,-,-,-,-,14.23,0.26,-0.137,0.0,-0.1308,0.2667,0.001,32.48,-0.6593,36.03,0.08,-,-0.0682,-0.5294,0.1398,-0.7872,16.28,4.32
420,JKS,Technology,Solar,China,1470000000.0,2.97,4.88,0.08,0.09,0.54,58.31,0.2338,0.3784,0.0,0.3974,-0.0944,3.07,0.2367,0.79,2.69,0.0355,-0.1434,-0.5285,0.1332,-0.684,13.25,28.5
421,CDZI,Utilities,Utilities - Regulated Water,USA,182790000.0,-,-,-,97.23,3.83,0.2,0.1676,0.4832,0.001,0.3776,0.2815,21.72,-0.7926,2.44,1.27,-19.4838,-0.0828,-0.528,0.1184,-0.996,9.96,2.74
422,ETSY,Consumer Cyclical,Internet Retail,USA,8480000000.0,29.66,26.58,1.85,3.13,-,8.16,-,0.4789,-0.0715,0.9389,-0.0399,3.03,-12.245,2.45,-,0.123,-0.0696,-0.5276,0.2168,-0.7699,10.7252,70.82
423,PACB,Healthcare,Medical Devices,USA,1840000000.0,-,-,-,10.85,2.33,2.87,-0.0997,0.1653,-0.0212,0.9698,-0.0641,5.8,-0.4446,4.43,1.22,-1.8234,-0.177,-0.5271,0.1986,-0.8719,5.4906,6.88
424,KRMD,Healthcare,Medical Instruments & Supplies,USA,96820000.0,-,-,-,3.38,3.53,0.24,-,0.1344,0.0245,0.5614,0.0109,7.7,-0.2754,4.03,0.17,-0.2878,-0.0658,-0.5268,0.06,-0.8349,140.3333,2.12
425,MYPS,Communication Services,Electronic Gaming & Multimedia,USA,317650000.0,-,787.38,-,1.01,1.05,0.97,-,0.0375,0.0,0.2688,0.0383,2.53,-0.0041,4.92,0.04,-0.0039,-0.0726,-0.5265,0.0724,-0.8205,0.0724,2.37
426,REPX,Energy,Oil & Gas E&P,USA,462330000.0,4.49,3.14,-,1.31,1.17,0.51,-,12.3252,-0.005,0.153,0.0458,2.08,0.2862,0.55,0.99,0.2841,-0.1273,-0.5265,0.0487,-0.9893,4.1093,22.63
427,RUN,Technology,Solar,USA,3000000000.0,-,-,-,1.28,0.53,4.37,-0.0736,0.3479,-0.0466,0.9874,-0.0138,2.47,-0.1947,0.89,1.9,-0.5062,-0.0581,-0.5257,0.6334,-0.8636,2.3181,13.77
428,ENZ,Healthcare,Diagnostics & Research,USA,65640000.0,-,-,-,0.92,0.88,1.47,-0.4199,-0.0965,0.0,0.3296,-0.0286,9.05,-1.1237,2.79,0.09,-0.6419,-0.0141,-0.5255,0.3,-0.9886,2.8414,1.3
429,JYNT,Healthcare,Medical Care Facilities,USA,138500000.0,76.22,72.23,3.05,1.21,3.93,1.16,-,0.2928,2.7451,0.7761,-0.0232,6.3,0.055,0.99,0.7,0.016,0.0393,-0.5253,0.2845,-0.9154,4.0757,9.39
430,FLL,Consumer Cyclical,Resorts & Casinos,USA,166380000.0,-,20.3,-,0.77,1.86,2.43,-0.1442,0.0274,0.0306,0.3608,-0.0916,7.68,-0.198,1.73,5.75,-0.0894,-0.0515,-0.5252,0.4147,-0.6173,18.24,4.81
431,ATRI,Healthcare,Medical Instruments & Supplies,USA,586080000.0,27.59,-,-,3.48,2.44,2.56,-0.0016,0.0498,0.0016,0.6487,-0.0925,6.04,0.0876,2.15,0.02,0.1264,-0.0113,-0.5249,0.211,-0.6487,60.6009,333.0
432,FRGE,Technology,Software - Application,USA,334770000.0,-,-,-,4.95,1.19,0.89,-,-0.2291,-0.0034,0.2491,0.1497,6.64,-0.2956,8.23,0.04,-1.3397,-0.3695,-0.5249,0.7364,-0.9598,0.7364,1.91
433,SCYX,Healthcare,Drug Manufacturers - Specialty & Generic,USA,68470000.0,1.45,40.89,-,0.5,0.74,2.38,0.3097,-0.5356,0.0,0.4416,-0.0019,6.13,1.3223,6.88,0.16,0.5314,0.0235,-0.5245,0.6,-0.9877,0.6,1.84
434,WWW,Consumer Cyclical,Footwear & Accessories,USA,676000000.0,-,9.92,-,0.28,1.97,2.02,-,0.0658,0.0028,0.9242,-0.0091,3.25,-0.617,0.63,3.73,-0.1295,-0.0268,-0.5238,0.1789,-0.81,20.0765,8.5
435,ETNB,Healthcare,Biotechnology,USA,991210000.0,-,-,-,-,2.01,4.94,-0.2573,0.0,-0.0226,0.83,0.089,6.26,-0.4497,18.23,0.06,-,0.124,-0.5238,0.6608,-0.7689,4.46,10.92
436,SANG,Technology,Software - Infrastructure,Canada,94070000.0,-,-,-,0.37,0.36,0.34,-,0.4388,0.0,0.3541,-,1.93,-0.1058,0.69,0.42,-0.1173,-0.0423,-0.5235,0.3005,-0.9053,-,2.84
437,ZLAB,Healthcare,Biotechnology,China,2210000000.0,-,-,-,8.39,2.46,8.31,-0.5181,26.1289,-0.0591,0.414,-0.0211,8.09,-0.303,7.33,0.02,-1.1422,-0.175,-0.5234,0.0122,-0.8843,0.5675,22.4
438,ARIS,Utilities,Utilities - Regulated Water,USA,241960000.0,16.76,8.11,-,0.65,0.76,0.81,-,0.3935,0.0005,0.818,-0.0311,3.11,0.0514,1.11,1.39,0.0386,-0.0183,-0.5219,0.2044,-0.6582,0.2044,8.06
439,INMD,Healthcare,Medical Devices,Israel,1920000000.0,10.97,9.41,1.74,3.85,2.65,8.12,0.7078,0.4711,0.0,0.7182,-0.0001,4.95,0.293,11.87,0.0,0.3618,0.0469,-0.5219,0.2423,-0.7676,2.5329,23.07
440,NGVT,Basic Materials,Specialty Chemicals,USA,1570000000.0,12.68,12.66,2.04,0.93,2.19,2.35,0.1312,0.1057,0.0,0.9765,-0.0276,3.17,0.1878,1.14,2.15,0.0747,0.0348,-0.5216,0.1849,-0.6392,0.9745,43.44
441,ELEV,Healthcare,Biotechnology,USA,119600000.0,-,-,-,-,1.92,2.24,-,0.0,0.0,0.5682,-0.0341,0.34,-0.8777,12.99,0.48,-,2.347,-0.5212,6.7686,-0.8261,6.7686,2.82
442,NEWP,Basic Materials,Other Precious Metals & Mining,Canada,249510000.0,-,-,-,-,1.79,0.17,-0.1694,0.0,0.0,0.1366,-,3.41,-0.0604,13.36,0.0,-,-0.1669,-0.5197,0.0429,-0.8,12.7736,1.46
443,MPLN,Healthcare,Health Information Services,USA,714440000.0,-,-,-,0.75,0.41,0.17,-,0.0141,0.0,0.3646,-0.0524,14.48,-0.3394,1.23,2.63,-0.7412,-0.1961,-0.5197,0.8021,-0.9149,0.8021,1.1
444,PLRX,Healthcare,Biotechnology,USA,1060000000.0,-,-,-,298.32,2.1,8.74,-0.3126,-0.2017,-0.0139,0.9619,0.3642,13.58,-0.3697,19.5,0.02,-43.8045,0.1095,-0.5188,0.3987,-0.5986,3.4464,17.63
445,GTE,Energy,Oil & Gas E&P,Canada,165450000.0,-,3.45,-,0.26,0.42,3.74,-,0.2102,-0.0058,0.2988,0.7698,1.84,0.0487,0.56,1.64,0.0299,-0.1477,-0.5175,0.0758,-0.9484,1.8,4.97
446,KIND,Communication Services,Internet Content & Information,USA,635460000.0,-,-,-,2.94,1.1,1.4,-,0.333,-0.0001,0.2073,-0.0312,2.95,-0.2351,16.77,0.12,-0.6511,-0.0311,-0.5168,0.25,-0.9112,0.25,1.65
447,DNA,Healthcare,Biotechnology,USA,2460000000.0,-,-,-,7.8,1.82,0.53,-,1.8081,-0.012,0.5851,0.0481,11.17,-0.6383,6.78,0.32,-2.723,-0.162,-0.5167,0.0982,-0.9225,0.0982,1.23
448,CTV,Communication Services,Advertising Agencies,USA,185540000.0,-,-,-,1.37,0.96,0.34,-,0.3601,0.0059,0.2501,0.0711,4.3,-0.1693,4.37,0.11,-0.2496,-0.0833,-0.5165,0.76,-0.8726,0.76,1.32
449,ABCL,Healthcare,Biotechnology,Canada,1600000000.0,-,-,-,31.73,1.34,2.79,3.0835,5.0744,0.0,0.3896,0.1126,16.71,-0.1062,8.33,0.07,-2.5627,0.0931,-0.5156,0.4238,-0.9234,0.4238,5.51
450,NLOP,Real Estate,REIT - Office,USA,345380000.0,-,-,-,-,-,0.0,-,-,-,0.1131,-,0.96,-,-,-,-,0.362,-0.5156,1.5495,-0.5156,1.5495,24.22
451,SQM,Basic Materials,Specialty Chemicals,Chile,6840000000.0,4.62,8.08,-,0.74,2.6,19.4,0.5356,0.7775,0.0,0.2766,-0.0557,3.14,0.6009,1.6,0.7,0.3187,-0.0903,-0.5149,0.0669,-0.5866,32.2968,47.86
452,EP,Energy,Oil & Gas E&P,USA,149930000.0,-,-,-,3.84,7.96,0.48,-,5.0266,0.2258,0.4275,0.5859,7.84,-0.4623,1.0,0.89,-0.2552,-0.2271,-0.5137,0.1572,-0.9358,203.6875,6.55
453,RYAM,Basic Materials,Chemicals,USA,275080000.0,-,-,-,0.16,0.35,0.42,-,-0.0171,0.0,0.7685,-0.0456,2.54,-0.0467,0.82,0.98,-0.0212,0.1463,-0.5133,0.5827,-0.9047,3.6773,4.21
454,NCAC,Financial,Shell Companies,USA,62410000.0,-,-,-,-,-,0.01,-,0.0,0.0,0.1484,0.2353,0.36,0.0127,0.01,-,-,-0.347,-0.512,0.2679,-0.512,0.2679,7.1
455,BEAM,Healthcare,Biotechnology,USA,2020000000.0,-,-,-,24.74,2.52,12.46,-0.8416,539.9188,-0.0111,0.7603,-0.0069,9.38,-0.4201,4.72,0.22,-3.8462,-0.0856,-0.512,0.4608,-0.8213,0.9046,24.76
456,GOOS,Consumer Cyclical,Apparel Manufacturing,Canada,1220000000.0,33.17,15.23,2.32,1.34,4.72,0.27,-0.057,0.1598,0.0,0.5145,-,8.4,0.1525,0.72,2.52,0.0433,0.0548,-0.5115,0.2327,-0.8328,0.2327,12.08
457,OGN,Healthcare,Drug Manufacturers - General,USA,4010000000.0,6.86,3.71,-,0.65,-,1.62,-0.1277,-0.0989,0.0,0.8047,-0.0005,4.09,-,1.15,-,0.0951,0.2035,-0.5108,0.4481,-0.6025,0.4481,15.69
458,CRVS,Healthcare,Biotechnology,USA,100530000.0,-,-,-,-,2.27,0.66,0.2007,0.0,0.0,0.1834,-0.1331,5.61,-0.5541,4.53,0.04,-,0.2028,-0.5107,2.3773,-0.9074,2.3773,2.05
459,JOBY,Industrials,Airports & Air Services,USA,4090000000.0,-,-,-,-,3.68,1.6,-,0.0,-0.0051,0.3011,0.0023,13.76,-0.4097,22.78,0.03,-,-0.0523,-0.51,0.5951,-0.6547,0.8635,5.87
460,EDAP,Healthcare,Medical Distribution,France,229580000.0,-,-,-,3.93,3.0,1.37,-0.3172,0.0602,0.0,0.4302,0.2999,0.43,-0.0455,2.5,0.09,-0.0519,0.1923,-0.5083,0.7278,-0.7126,11.44,6.22
461,GFR,Energy,Oil & Gas E&P,Canada,422140000.0,57.64,-,-,-,0.79,0.01,-,0.0,0.0,0.2283,0.0644,1.21,0.0137,0.17,0.0,-,0.08,-0.5075,0.303,-0.5075,0.303,6.15
462,RDFN,Real Estate,Real Estate Services,USA,1000000000.0,-,-,-,0.74,174.44,1.47,-0.0499,0.524,-0.0362,0.5908,-0.0874,3.58,-1.7507,-,21.44,-0.126,0.0746,-0.5074,1.0446,-0.9115,1.8279,8.71
463,FULC,Healthcare,Biotechnology,USA,429650000.0,-,-,-,163.99,1.68,4.16,-0.1757,0.1257,0.0,0.8721,0.2581,6.02,-0.414,18.65,0.04,-37.6915,0.2509,-0.5071,2.0889,-0.79,2.0889,6.95
464,HQI,Industrials,Staffing & Employment Services,USA,201410000.0,22.59,17.05,-,5.57,3.21,0.08,0.2251,0.2907,0.0056,0.1033,-0.0724,7.11,0.1449,1.51,0.24,0.2444,-0.0283,-0.5068,0.1601,-0.8636,23.15,14.49
465,BAND,Technology,Software - Infrastructure,USA,367680000.0,-,10.73,-,0.62,1.31,5.44,-,0.3032,-0.0126,0.6733,-0.0432,4.23,0.1181,2.12,2.31,0.0473,0.1258,-0.5067,0.5362,-0.9278,0.5587,14.34
466,NPWR,Industrials,Specialty Industrial Machinery,USA,618670000.0,-,-,-,5155.59,5.95,9.08,-,0.0,-0.0076,0.3342,0.0046,3.16,-0.8258,69.17,0.0,-1428.8028,-0.1488,-0.5057,0.0558,-0.5057,0.0558,8.71
467,GPRO,Technology,Consumer Electronics,USA,494130000.0,-,20.74,-,0.48,0.88,1.71,-,0.0076,-0.0009,0.53,-0.0415,3.64,-0.0817,1.35,0.32,-0.0463,-0.0463,-0.5053,0.3485,-0.967,0.625,3.25
468,ARRY,Technology,Solar,USA,1990000000.0,34.36,10.42,0.77,1.22,7.15,1.15,0.1168,0.618,-0.0155,1.1472,0.0055,3.66,0.2255,1.62,1.13,0.0358,-0.1669,-0.5053,0.0257,-0.7594,1.4206,13.18
469,LVLU,Consumer Cyclical,Apparel Retail,USA,80920000.0,-,-,-,0.22,1.25,0.32,-,0.1179,0.0004,0.3204,0.024,7.87,-0.2636,0.35,0.67,-0.0467,-0.0569,-0.505,0.3889,-0.9061,0.3889,2.0
470,BTBT,Financial,Capital Markets,USA,221930000.0,-,-,-,6.49,2.68,0.61,-0.8326,0.4743,0.0,0.3172,-0.4901,1.89,-0.6195,10.31,0.0,-2.3876,-0.1376,-0.5047,1.6888,-0.9209,8.3214,2.61
471,AA,Basic Materials,Aluminum,USA,4930000000.0,-,11.35,-,0.46,1.09,5.63,-,-0.0301,0.0,0.8333,-0.0566,1.95,-0.1396,0.74,0.43,-0.0608,-0.029,-0.5045,0.1972,-0.7184,4.3527,27.62
472,BRCC,Consumer Defensive,Packaged Foods,USA,251250000.0,-,330.91,-,0.68,12.14,0.13,-,0.3574,0.1367,0.5533,0.0587,13.61,-0.6735,0.63,5.12,-0.0472,0.0669,-0.5042,0.6335,-0.8794,0.6335,4.1
473,UPST,Financial,Credit Services,USA,3070000000.0,-,358.46,-,5.92,4.78,7.23,-0.6564,0.9258,-0.0251,0.4577,-0.1473,3.18,-0.3722,0.56,1.95,-0.4885,0.0821,-0.5034,2.021,-0.9102,2.021,36.04
474,DLA,Consumer Cyclical,Apparel Manufacturing,USA,50540000.0,-,-,-,0.12,0.33,0.03,-,0.0174,0.0,0.5967,-0.0377,5.47,-0.1987,0.44,1.47,-0.08,-0.0847,-0.5024,0.1194,-0.7952,2.4545,7.22
475,GOGO,Communication Services,Telecom Services,USA,1150000000.0,7.5,21.04,1.19,2.82,34.34,0.86,-,-0.0833,-0.0018,0.4172,-0.048,10.61,-,3.58,20.28,0.3895,-0.0949,-0.5017,0.0392,-0.7501,5.7218,8.94
476,QS,Consumer Cyclical,Auto Parts,USA,3390000000.0,-,-,-,-,2.4,2.3,-,0.0,-0.006,0.2497,0.0344,5.73,-0.3152,24.57,0.07,-,0.015,-0.5007,0.3868,-0.9479,0.3868,6.92
477,BMBL,Technology,Software - Application,USA,1910000000.0,-,27.83,-,1.87,1.13,3.21,-,0.2284,-0.3326,0.6982,-0.0236,3.26,-0.0524,2.97,0.38,-0.087,-0.0274,-0.4996,0.1367,-0.8353,0.1367,13.97
478,BZ,Industrials,Staffing & Employment Services,China,4710000000.0,72.64,18.79,1.24,6.1,3.04,4.84,-,0.7692,0.0,0.5606,0.069,4.89,0.0455,3.67,0.02,0.1057,-0.1647,-0.499,0.002,-0.7074,0.3501,13.01
479,EMBC,Healthcare,Medical Instruments & Supplies,USA,973460000.0,13.84,7.64,-,0.87,-,5.7,-,0.0035,0.0267,0.9647,-0.021,5.29,-,1.69,-,0.0628,-0.0303,-0.4988,0.3349,-0.6535,0.3349,16.98
480,MRNA,Healthcare,Biotechnology,USA,38010000000.0,-,-,-,4.19,2.82,19.86,-,8.4365,-0.0055,0.6328,0.009,4.66,-0.2204,2.35,0.11,-0.3822,0.1314,-0.4986,0.5939,-0.7996,7.6395,99.7
481,NG,Basic Materials,Gold,USA,1170000000.0,-,-,-,-,29166.67,0.39,-0.0571,0.0,-0.0009,0.5254,0.0399,4.62,-2.3773,33.31,1310.5,-,-0.0706,-0.4986,0.0769,-0.8233,9.4633,3.5
482,SSP,Communication Services,Broadcasting,USA,684580000.0,-,4.53,-,0.29,0.68,0.19,-,0.1991,-0.0002,0.6946,0.0165,7.7,-0.3501,1.54,2.16,-0.2793,0.0739,-0.4985,0.6691,-0.7075,11.5282,8.09
483,VAC,Consumer Cyclical,Resorts & Casinos,USA,2960000000.0,11.32,10.5,-,0.63,1.23,14.16,0.0039,0.1643,0.0022,0.8399,-0.0571,4.12,0.122,-,2.15,0.065,0.0148,-0.4983,0.1433,-0.5643,4.2832,83.21
484,VERV,Healthcare,Biotechnology,USA,973230000.0,-,-,-,127.55,1.72,6.18,-,0.0,-0.0,0.6278,0.2787,6.68,-0.3824,14.41,0.17,-25.2821,-0.0522,-0.4982,0.5073,-0.8412,0.5073,12.39
485,HMST,Financial,Banks - Regional,USA,284780000.0,-,57.13,-,0.66,0.57,-,0.0655,0.011,0.0,0.7448,-0.0352,3.49,-0.0295,-,4.17,-0.036,0.7444,-0.4978,2.6048,-0.7362,2.6048,15.14
486,OPRT,Financial,Credit Services,USA,138630000.0,-,3.48,-,0.13,0.31,-,-0.4423,0.1931,-0.0057,0.5882,-0.0358,0.41,-0.2959,-,6.63,-0.1387,0.284,-0.4975,0.901,-0.8551,0.901,4.05
487,MLCO,Consumer Cyclical,Resorts & Casinos,Hong Kong,3180000000.0,-,18.14,-,1.05,-,3.24,-,-0.1894,0.0,0.3934,0.0191,2.39,-,1.63,-,-0.1236,-0.0883,-0.4971,0.0691,-0.8194,2.636,7.27
488,HUMA,Healthcare,Biotechnology,USA,292100000.0,-,-,-,-,7.89,0.97,-,0.0,-0.247,0.16,-0.1053,13.35,-1.1485,6.79,0.53,-,0.0554,-0.4964,0.4388,-0.8384,0.4388,2.82
489,PRQR,Healthcare,Biotechnology,Netherlands,156790000.0,-,-,-,36.13,3.21,1.58,0.1321,0.4128,0.0,0.2212,-0.0274,2.18,-0.641,4.68,0.46,-8.3146,0.0526,-0.4961,0.7477,-0.9297,2.6604,1.94
490,MDRX,Healthcare,Health Information Services,USA,1040000000.0,-,12.25,-,-,-,-,-,-,0.0,1.0366,-,6.05,-,-,-,-,-0.1418,-0.4955,0.0933,-0.7377,13.6941,9.49
491,CAPR,Healthcare,Biotechnology,USA,127780000.0,-,-,-,9.09,-,0.93,-,2.0295,0.0086,0.1799,0.0796,9.58,-4.2887,0.9,-,-2.0816,0.0685,-0.4952,0.5485,-0.9995,3.7159,4.15
492,NWL,Consumer Defensive,Household & Personal Products,USA,3500000000.0,-,10.8,-,0.42,1.12,0.96,-0.391,-0.0139,-0.017,0.9761,0.0103,3.68,-0.1597,0.65,1.82,-0.0661,0.0462,-0.4951,0.3025,-0.8474,9.7216,8.46
493,PRAX,Healthcare,Biotechnology,USA,341230000.0,-,-,-,176.8,3.83,11.5,-0.5701,0.0,0.018,0.8008,-0.0833,3.34,-1.4336,6.15,0.03,-71.207,0.7823,-0.4945,2.2759,-0.9575,2.2759,38.82
494,BCRX,Healthcare,Biotechnology,USA,1150000000.0,-,-,-,3.62,-,1.95,-0.1125,2.3191,0.0,0.8526,-0.0165,7.45,-,5.21,-,-0.7443,-0.0423,-0.4941,0.1648,-0.8491,8.3667,5.62
495,TUSK,Industrials,Conglomerates,USA,178820000.0,23.74,93.25,-,0.5,0.38,0.22,-,-0.2041,-0.0745,0.8282,0.0538,6.81,0.0164,3.55,0.19,0.021,-0.1494,-0.4932,0.0954,-0.9118,5.6607,3.73
496,TH,Industrials,Specialty Business Services,USA,939340000.0,5.78,15.57,0.39,1.59,2.78,1.03,-,0.2632,-0.0016,0.319,0.0674,5.81,0.692,0.58,0.67,0.2839,-0.1086,-0.4931,0.0441,-0.5,10.2683,9.24
497,CRMT,Consumer Cyclical,Auto & Truck Dealerships,USA,414580000.0,-,13.44,-,0.29,0.87,14.79,-0.0872,0.1833,-0.0404,0.9231,0.0024,8.53,-0.0406,6.86,1.7,-0.0137,-0.0889,-0.4929,0.1163,-0.6344,388.28,64.88
498,ZI,Technology,Software - Application,USA,6150000000.0,46.6,15.85,5.35,5.02,2.76,1.46,-,0.6737,-0.0003,0.7314,-0.037,1.96,0.0612,1.49,0.59,0.111,0.0035,-0.491,0.2759,-0.8008,0.2759,15.77
499,FORA,Healthcare,Health Information Services,USA,86120000.0,-,111.2,-,3.74,3.39,1.58,-,10.2128,0.0001,0.1341,-0.0508,13.33,-0.0704,7.84,0.93,-0.2333,0.0619,-0.4894,0.506,-0.9996,20.3846,2.78
500,ASLE,Industrials,Airports & Air Services,USA,563390000.0,109.24,10.41,-,1.68,1.21,0.06,-,0.2074,-0.3247,0.482,0.0347,7.13,0.014,0.87,0.1,0.019,-0.1949,-0.4887,0.0824,-0.5603,0.2258,10.64
501,OCUL,Healthcare,Biotechnology,USA,448600000.0,-,-,-,7.77,41.16,1.0,0.1593,1.4813,0.1477,0.4671,-0.0215,3.24,-2.4799,3.96,10.58,-1.1618,0.1745,-0.4887,1.0401,-0.9079,1.0401,4.07
502,VRDN,Healthcare,Biotechnology,USA,1050000000.0,-,-,-,3005.14,5.88,5.95,0.2785,0.0468,0.0,0.8588,0.2407,9.04,-0.6257,13.93,0.08,-624.3775,0.0594,-0.4872,0.8307,-0.9911,3.2872,20.0
503,VFC,Consumer Cyclical,Apparel Manufacturing,USA,6410000000.0,-,8.5,-,0.56,2.9,1.29,-0.3444,0.0021,0.0036,0.8964,0.0046,2.85,-0.0813,0.78,3.53,-0.0189,-0.0494,-0.4868,0.2833,-0.8355,36.0656,16.49
504,RIOT,Financial,Capital Markets,USA,2190000000.0,-,-,-,8.35,1.55,2.14,-0.0206,4.3762,-0.0051,0.3924,0.0868,1.11,-0.2155,7.22,0.02,-1.0857,-0.2232,-0.4867,1.0543,-0.9967,19.7436,10.6
505,EXTR,Technology,Communication Equipment,USA,2180000000.0,23.81,11.14,1.19,1.59,20.07,1.73,-,0.0623,-0.031,0.9548,0.0332,5.09,0.8596,0.82,2.27,0.0688,-0.0072,-0.4864,0.1489,-0.8696,14.8585,16.81
506,NXDT,Real Estate,REIT - Diversified,USA,259070000.0,-,-,-,-,0.29,1.02,0.0266,-,0.0002,0.513,0.0122,1.44,-,-,0.2,-,-0.1226,-0.4864,0.0891,-0.8712,0.1063,6.97
507,LYEL,Healthcare,Biotechnology,USA,513810000.0,-,-,-,10.59,0.74,2.28,-,6.0433,-0.0005,0.2775,0.0428,11.2,-0.2505,16.74,0.09,-3.9193,0.04,-0.4861,0.5455,-0.8972,0.5455,2.04
508,BALY,Consumer Cyclical,Resorts & Casinos,USA,500000000.0,-,-,-,0.21,0.56,6.53,-,0.7904,0.0124,0.6755,-0.1428,3.64,-0.3989,0.64,5.42,-0.1643,-0.098,-0.486,0.5055,-0.8556,0.518,10.96
509,PRPH,Healthcare,Diagnostics & Research,USA,92240000.0,-,-,-,1.47,1.63,0.18,-,1.3049,0.0,0.1087,0.3018,11.59,-0.1685,2.73,0.33,-0.167,0.0851,-0.486,0.2617,-0.6649,18.6299,5.11
510,ONDS,Technology,Communication Equipment,USA,74050000.0,-,-,-,6.61,1.55,0.36,-2.9513,1.9428,0.0511,0.1166,-0.0157,3.68,-0.9924,0.78,0.74,-6.2084,0.0026,-0.4858,3.0369,-0.9349,3.0369,1.27
511,KRNT,Industrials,Specialty Industrial Machinery,Israel,821500000.0,-,147.13,-,3.81,1.0,6.93,-0.9255,0.1662,0.0,0.9151,0.0214,0.94,-0.0895,8.5,0.03,-0.3564,-0.0868,-0.4856,0.2363,-0.9094,1.0284,16.43
512,TDUP,Consumer Cyclical,Internet Retail,USA,242380000.0,-,-,-,0.78,2.2,0.7,-0.2632,0.2247,-0.0275,0.5996,-0.0428,9.12,-0.5874,1.03,0.72,-0.2441,0.0443,-0.4852,0.7121,-0.9291,2.0938,2.26
513,AMRN,Healthcare,Drug Manufacturers - General,Ireland,469830000.0,-,-,-,1.45,0.85,0.79,-0.0085,0.2237,0.1607,0.2819,-0.0729,5.86,-0.0921,1.74,0.02,-0.1623,0.3388,-0.4843,0.7665,-0.9992,1.5,1.15
514,FOXF,Consumer Cyclical,Auto Parts,USA,2790000000.0,16.5,13.62,1.1,1.81,2.25,2.14,0.3419,0.2727,-0.0632,1.0634,0.0053,2.74,0.1478,2.07,0.16,0.1102,0.0346,-0.483,0.3424,-0.6535,3.9393,65.94
515,STKS,Consumer Cyclical,Restaurants,USA,151970000.0,32.19,11.95,26.82,0.46,2.39,0.71,-,0.4203,0.0,0.4383,-,13.14,0.0791,0.79,3.09,0.0156,-0.0777,-0.483,0.2335,-0.7044,5.6575,4.86
516,TRVG,Communication Services,Internet Content & Information,Germany,53940000.0,-,32.96,-,0.1,5.43,14.57,-0.4598,-0.0016,0.0,0.1356,0.007,1.36,-0.4372,1.64,0.19,-0.3209,-0.0217,-0.482,0.1294,-0.9567,0.1306,2.48
517,DOMO,Technology,Software - Application,USA,362170000.0,-,-,-,1.14,-,1.57,0.1432,0.2332,0.026,0.6619,0.0071,2.95,-,0.56,-,-0.2409,0.0367,-0.4819,0.2712,-0.8994,0.2979,9.89
518,VSCO,Consumer Cyclical,Apparel Retail,USA,1900000000.0,20.76,9.9,-,0.31,8.57,1.6,0.1116,-0.041,0.0023,0.9829,-0.006,4.59,0.4483,0.31,14.1,0.0167,0.0148,-0.4814,0.7981,-0.6778,0.7981,24.49
519,GETY,Communication Services,Internet Content & Information,USA,1720000000.0,-,26.64,-,1.87,3.07,0.3,-,0.0041,-0.011,0.4251,0.9843,10.51,-0.079,0.84,2.56,-0.0463,-0.134,-0.4805,0.2485,-0.8873,0.2485,4.27
520,BCTX,Healthcare,Biotechnology,Canada,67280000.0,-,-,-,-,24.72,0.85,0.3271,0.0,0.0,0.1907,-,7.49,-2.0212,17.59,0.0,-,-0.0907,-0.4802,0.1471,-0.9931,0.4956,4.21
521,DNLI,Healthcare,Biotechnology,USA,2390000000.0,-,-,-,7.02,2.14,8.03,0.1511,2.7906,-0.0037,0.7654,-0.0076,9.17,-0.129,16.06,0.05,-0.3651,-0.111,-0.48,0.121,-0.8156,0.4058,17.32
522,CERS,Healthcare,Medical Devices,USA,326160000.0,-,-,-,2.12,6.77,0.44,-,0.208,0.0044,0.7795,-0.0034,3.3,-0.8209,1.35,1.97,-0.3241,-0.0264,-0.4798,0.4938,-0.978,2.2727,1.8
523,NAPA,Consumer Defensive,Beverages - Wineries & Distilleries,USA,1020000000.0,15.7,12.14,2.34,2.57,1.07,0.18,0.3297,0.1386,-0.0017,0.4428,-0.0135,2.84,0.0705,0.64,0.27,0.1636,-0.1043,-0.4788,0.0612,-0.6495,0.0612,8.85
524,PAYC,Technology,Software - Application,USA,11260000000.0,33.4,24.0,2.24,6.91,7.92,8.39,0.1821,0.2501,-0.0011,0.7693,0.0184,1.44,0.2714,1.18,0.02,0.208,0.0264,-0.4781,0.3357,-0.6508,14.8965,195.21
525,ATLX,Basic Materials,Other Precious Metals & Mining,USA,261320000.0,-,-,-,-,38.37,2.06,-,-0.4512,0.0,0.1304,-0.0643,1.52,-6.867,8.66,0.0,-42854.6516,-0.1324,-0.4778,2.6043,-0.9999,61.6667,23.5
526,ISDR,Technology,Software - Application,USA,58100000.0,42.12,14.12,-,1.76,1.62,1.33,-0.0356,0.1344,0.0002,0.366,-0.0118,1.37,0.0425,0.93,0.6,0.0419,-0.043,-0.4777,0.0517,-0.9908,213.7887,15.25
