No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
1318,ELV,S&P 500,Healthcare,Healthcare Plans,USA,120450000000.0,20.37,12.35,1.72,0.7,3.13,-,17.8,-,0.0122,0.2347,10.47,0.1205,0.118,0.1218,0.1181,0.1324,0.0681,-0.0773,0.0041,-0.0076,0.9063,0.0008,0.009,0.1584,0.0957,1.44,-,0.59,0.64,-,0.0349,0.0129,0.0923,0.1224,0.0523,0.79,0.0645,-0.0012,0.2442,-0.0671,24.4092,Jan 24/b,512.63
1319,ELVA,-,Industrials,Electrical Equipment & Parts,Canada,138030000.0,-,7.56,-,2.85,18.37,219.09,-,0.02,-,-,0.03,5.25,2.1765,0.4799,-,0.7496,0.5543,0.9477,0.3456,0.0,0.1335,-,0.0028,-0.0193,-0.0104,0.98,0.61,0.3,2.53,0.2551,-0.0021,-0.0377,0.1493,0.5286,-0.0412,1.56,0.1677,-0.2582,0.7436,-0.7795,10.6571,Feb 16/a,4.08
1320,ELVN,RUT,Healthcare,Biotechnology,USA,691920000.0,5.27,-,-,-,2.64,2.63,-,6.39,-,0.0,-0.54,0.4124,-0.1595,-,-,0.0,-,0.2782,0.5237,-0.0898,0.5161,-0.1035,0.2629,-0.1256,-0.0765,22.24,22.24,0.0,0.0,-,-,0.0527,0.3107,0.5333,-0.2183,1.07,0.2086,-0.3374,0.7133,-0.9331,3.31,Nov 09/a,16.79
1321,ELYM,-,Healthcare,Biotechnology,USA,72000000.0,-,-,-,-,0.65,0.67,-,3.9,-,-,-,-,-,-,-,0.0,-,0.6012,0.3334,0.0,0.6112,-0.0166,0.0005,-0.3215,-0.3574,38.76,38.76,0.0,0.0,-,-,-0.0219,-0.0963,0.0162,-0.2335,0.47,-0.0393,-0.3855,0.1817,-0.912,0.1817,-,2.61
1322,EMBC,RUT,Healthcare,Medical Instruments & Supplies,USA,833610000.0,15.07,6.54,-,0.74,-,2.79,-,5.19,0.0386,0.4922,0.4,-0.2977,0.0536,-,-,0.0035,0.0058,-0.433,0.0138,0.0105,0.947,-0.021,0.042,-,0.0654,2.2,1.75,-,-,0.6655,0.0493,-0.1092,-0.1492,-0.1176,-0.5581,0.78,-0.1703,-0.5726,0.1384,-0.7045,0.1384,Feb 09/b,14.48
1323,EMCG,-,Financial,Shell Companies,USA,106830000.0,55.49,-,-,-,1.41,368.39,-,0.03,-,0.0,-,-,-,-,-,0.0,-,-,0.8334,0.0,0.5433,-,0.0003,0.0508,0.0254,0.99,0.99,0.0,0.0,-,-,-0.0009,0.0087,0.0285,-,0.01,0.0087,-0.0569,0.0673,-0.0569,0.1069,-,11.02
1324,EMD,-,Financial,Closed-End Fund - Debt,USA,541660000.0,8.14,-,-,8.66,0.9,-,-,-,0.0946,-,-,-,-,-,-,-,0.061,-,-,-,0.5287,-,0.0004,-,-,-,-,-,-,-,-,-0.0098,0.0156,0.087,-0.0275,0.88,-0.0061,-0.0455,0.1618,-0.5981,0.2406,-,9.12
1325,EME,-,Industrials,Engineering & Construction,USA,11900000000.0,22.02,19.29,22.02,0.98,5.23,22.72,17.79,11.13,0.0027,0.0667,3.55,0.5335,0.0556,0.1628,0.01,0.0829,0.1349,0.6575,0.0153,0.0,0.9358,-0.0276,0.0102,0.2659,0.2081,1.26,1.22,0.16,0.19,0.1593,0.0453,0.0317,0.1328,0.1777,0.7016,1.02,0.135,-0.0001,0.7351,-0.0001,107.7126,Feb 28/b,252.92
1326,EMF,-,Financial,Closed-End Fund - Foreign,USA,177810000.0,11.21,-,-,20.68,0.84,1778.07,11.11,0.01,0.0634,0.396,-,1.19,-,0.378,-,0.046,0.342,1.516,-,-,0.575,0.0052,0.0006,0.072,0.025,-,-,0.05,0.05,0.65,-,0.0119,0.0665,-0.0316,-0.0501,0.92,0.0043,-0.0951,0.0837,-0.3929,29.1524,-,11.47
1327,EML,-,Industrials,Tools & Accessories,USA,153880000.0,30.07,-,-,0.56,1.2,16.13,6.33,1.53,0.0178,0.2288,-,-,-,0.1913,-,0.06,-0.0838,-0.3749,0.0762,0.0622,0.7071,0.0727,0.0068,0.0414,0.0274,2.6,1.28,0.46,0.51,0.2123,0.0187,0.0111,0.0127,0.2979,0.1235,1.11,0.0795,-0.053,0.6118,-0.2738,15.8488,Nov 07/a,24.66
1328,EMLD,-,Financial,Shell Companies,USA,263550000.0,-,-,-,-,1.73,8784.97,-,0.0,-,0.0,-,-,-,-,-,0.0,-,13.2069,0.4012,0.0,0.4975,0.2408,0.0033,-,-,0.04,0.04,0.0,0.01,-,-,-0.0024,-0.0114,-0.0019,0.0503,0.02,-0.0087,-0.05,0.0336,-0.05,0.0942,-,10.45
1329,EMN,S&P 500,Basic Materials,Specialty Chemicals,USA,10000000000.0,11.36,9.55,2.35,1.09,1.83,18.24,18.31,4.67,0.0385,0.4247,1.41,0.1965,0.1648,-0.0019,0.0483,-0.0109,-0.0661,313.6506,0.0065,0.0,0.8438,-0.0301,0.0095,0.1685,0.0905,1.35,0.7,0.81,0.91,0.2242,0.0972,0.0346,-0.0207,0.0502,-0.0438,1.54,-0.0119,-0.0677,0.2366,-0.3471,8.5935,Feb 01/a,85.19
1330,EMO,-,Financial,Closed-End Fund - Equity,USA,467630000.0,-,-,-,-,-,-,-,-,0.0498,0.4666,-,-,-,-,-,-,-,-,-,-,0.4756,-,0.001,-,-,-,-,-,-,-,-,0.038,0.0743,0.1038,0.1906,2.31,0.0561,0.0008,0.4574,-0.7107,9.4974,-,36.57
1331,EMR,S&P 500,Industrials,Specialty Industrial Machinery,USA,60690000000.0,147.19,18.37,11.98,3.81,2.94,29.23,239.87,3.63,0.0201,-,1.25,0.1999,0.0845,-,0.1229,-0.0178,0.2202,1.3219,0.0041,-0.0001,0.7594,-0.0028,0.0092,0.1248,0.0145,1.12,0.8,0.39,0.56,0.4423,0.0262,0.0286,0.1331,0.2012,0.2212,1.35,0.1098,-0.0042,0.3796,-0.0042,31.1592,Feb 07/b,106.15
1332,EMX,-,Basic Materials,Other Industrial Metals & Mining,Canada,219800000.0,-,-,-,11.45,1.39,7.3,-,0.2,-,-,-,1.091,-,0.183,-,0.449,0.387,1.148,0.2294,0.0,0.1491,-,0.0013,-,-0.068,5.9,5.9,0.33,0.35,-,-,0.0068,-0.0132,-0.097,-0.2359,0.73,-0.0519,-0.3227,0.0567,-0.614,3.2571,-,1.49
1333,ENB,-,Energy,Oil & Gas Midstream,Canada,73160000000.0,16.39,15.6,13.66,2.3,1.77,16.12,9.31,2.14,0.0792,1.2512,0.6,0.006,0.0583,0.1331,0.012,-0.0055,-0.1532,2.5367,0.0016,0.0,0.5223,0.0015,0.0148,0.1009,0.0416,0.83,0.74,1.23,1.33,0.3964,0.136,0.0056,-0.0383,0.0305,-0.1288,0.85,-0.0331,-0.1459,0.1092,-0.3981,31.2422,Feb 09/b,34.42
1334,ENCP,-,Financial,Shell Companies,Malaysia,53130000.0,157.75,-,-,-,7.01,590.33,-,0.02,-,0.0,-,-,-,-,-,-,-,0.5033,0.7318,0.0,0.1543,-0.0688,0.0081,0.0028,0.0227,0.07,0.07,0.0,0.17,-,-,-0.0086,0.0026,0.0411,0.1604,0.04,0.0073,-0.0259,0.0952,-0.0259,0.1651,-,11.5
1335,ENFN,RUT,Technology,Software - Application,USA,801040000.0,201.33,37.77,-,4.75,15.79,25.31,45.9,0.36,0.0249,-,0.06,0.3909,0.6071,-,-,0.3659,0.133,0.2222,0.5774,-0.0244,0.6051,-0.0043,0.0455,0.1054,0.0938,3.79,3.79,0.24,0.33,0.6719,0.035,0.0874,0.0342,-0.0992,-0.2259,1.0,0.0054,-0.2433,0.232,-0.6088,0.232,Mar 12/b,9.08
1336,ENGN,-,Healthcare,Biotechnology,Canada,374680000.0,-,-,-,-,5.17,4.59,-,3.52,-,0.0,-,-,-,-,-,0.0,-,-201.3274,0.48,0.0,0.1701,0.0248,0.0004,-1.0302,-1.3194,16.25,16.25,0.13,0.13,-,-,1.0366,1.0187,1.0137,0.6014,-0.63,0.9787,-0.6576,1.4141,-0.6576,1.4141,-,16.15
1337,ENLC,-,Energy,Oil & Gas Midstream,USA,5650000000.0,19.38,20.24,-,0.8,5.2,117.39,8.75,0.11,0.041,0.6044,0.15,-0.3963,0.3673,-0.0864,-,0.1433,-0.331,-0.6187,0.4994,0.0,0.4538,0.0165,0.0479,0.2577,0.0529,0.95,0.86,4.25,4.37,0.1116,0.0427,0.0448,0.0457,-0.0291,-0.0136,2.34,0.0123,-0.1156,0.4619,-0.7001,16.2448,Feb 20/a,12.36
1338,ENLT,-,Utilities,Utilities - Renewable,Israel,2050000000.0,-,19.72,-,-,1.82,4.75,-,3.66,-,0.0,0.12,1.4001,0.466,1.082,-,0.7762,0.4673,9.8627,0.0324,0.0,0.817,-,0.0012,-,-,1.1,1.1,1.87,2.04,-,-,0.0111,-0.0057,0.1385,-0.0555,-,-0.0374,-0.1512,0.4327,-0.4158,0.4327,Feb 26/b,17.35
1339,ENOV,-,Industrials,Specialty Industrial Machinery,USA,3240000000.0,-,21.27,-,1.95,0.94,100.74,-,0.59,-,-,0.74,0.0354,0.1861,0.4085,0.0999,0.0001,0.0878,0.7259,0.0901,0.0,1.0619,-0.0607,0.0807,-0.0328,-0.0233,2.4,1.08,0.13,0.14,0.4994,-0.0544,-0.0171,0.0137,0.169,-0.0613,1.83,0.0433,-0.1036,0.3776,-0.5426,5.4676,Feb 22/b,59.29
1340,ENPH,S&P 500,Technology,Solar,USA,17900000000.0,43.02,24.26,2.91,7.82,18.2,10.56,30.53,12.49,-,0.0,0.44,-0.2255,0.5914,-,0.148,0.5338,-0.5825,-0.8576,0.0376,0.0019,0.7549,0.0831,0.0792,0.4852,0.1912,4.59,4.19,1.33,1.34,0.4512,0.1916,0.0768,0.2364,0.4209,-0.3947,1.48,0.1358,-0.4302,0.7944,-0.6121,201.8457,Feb 06/a,131.87
1341,ENR,RUT,Industrials,Electrical Equipment & Parts,USA,2170000000.0,23.48,8.7,2.86,0.75,12.73,8.99,6.4,3.37,0.0413,0.6184,0.68,0.0404,0.0816,0.0497,0.082,0.1137,-0.0634,-0.9614,0.0755,-0.0005,0.8569,0.0455,0.0437,0.6198,0.0263,2.03,1.15,19.84,20.03,0.3727,0.0321,-0.0357,-0.0451,-0.1015,-0.1562,1.08,-0.0434,-0.1935,0.0932,-0.5385,0.2197,Feb 06/b,30.26
1342,ENS,RUT,Industrials,Electrical Equipment & Parts,USA,3700000000.0,13.83,10.76,0.99,1.01,2.14,11.11,9.88,8.23,0.0093,0.1645,2.05,0.5333,0.0376,0.0893,0.14,0.0767,-0.0638,0.7246,0.0177,0.0,0.9585,0.0038,0.0287,0.1682,0.1051,2.67,1.53,0.51,0.53,0.2696,0.0749,0.0168,-0.0586,0.0058,-0.0093,1.37,-0.0525,-0.1931,0.1605,-0.1931,15.0158,Feb 07/a,91.45
1343,ENSG,RUT,Healthcare,Medical Care Facilities,USA,6880000000.0,33.22,20.57,2.21,1.88,4.61,13.07,25.45,9.3,0.0019,0.0636,1.28,0.13,0.0955,0.1656,0.15,0.1598,0.2269,-0.6531,0.0357,-0.0671,0.9719,0.0011,0.0685,0.1529,0.0639,1.42,1.42,1.2,1.25,0.1238,0.0571,0.0217,0.0472,0.1551,0.3309,0.94,0.0616,-0.0116,0.4209,-0.0116,62.4964,Feb 01/a,121.48
1344,ENTA,RUT,Healthcare,Biotechnology,USA,274870000.0,-,-,-,3.73,1.43,0.82,-,15.93,-,-,-1.34,0.2026,0.0197,-,-,-0.1621,-0.2367,-0.1377,0.0634,-0.0251,0.9693,-0.0267,0.0929,-0.5611,-0.3783,6.25,6.25,0.9,1.12,0.966,-1.8777,0.0527,0.1179,0.4846,-0.7411,0.42,0.1746,-0.7479,0.6077,-0.8983,0.6077,Feb 07/a,12.99
1345,ENTG,-,Technology,Semiconductor Equipment & Materials,USA,20540000000.0,114.88,29.98,13.73,5.83,6.04,44.96,118.94,3.04,0.0024,0.3342,0.62,0.2577,0.3744,-0.0665,0.0837,0.1865,-0.1414,-0.3448,0.0062,-0.0079,1.0385,0.0389,0.0379,0.0545,0.0224,3.85,2.67,1.36,1.36,0.3641,0.0513,0.0778,0.1792,0.3303,0.5718,1.32,0.1641,0.0043,0.9722,-0.1341,272.62,Feb 13/a,136.81
1346,ENV,RUT,Technology,Software - Application,USA,2840000000.0,-,19.71,-,2.33,3.82,65.82,31.38,0.79,-,-,0.53,0.0802,0.314,-0.8186,0.15,0.1126,0.0331,1.9773,0.0135,0.0,1.0811,0.0032,0.0918,-0.1093,-0.0535,0.75,0.75,1.32,1.33,0.1326,-0.0754,-0.0055,0.0627,0.3812,-0.2081,1.31,0.0543,-0.2176,0.571,-0.4376,4.7811,Feb 22/a,52.03
1347,ENVA,RUT,Financial,Credit Services,USA,1730000000.0,10.87,6.13,-,0.82,1.4,4.59,1.54,12.97,-,0.0,1.72,0.182,0.1981,0.2247,-,0.1804,0.2004,-0.2753,0.0567,-0.0169,0.9312,-0.019,0.0467,0.1444,0.0416,-,-,2.4,2.4,-,0.0827,0.0715,0.0875,0.4333,0.163,1.55,0.0935,-0.0637,0.6858,-0.0637,11.8254,Jan 30/a,59.51
1348,ENVX,RUT,Industrials,Electrical Equipment & Parts,USA,2050000000.0,-,-,-,1509.93,7.84,5.53,-,2.21,-,-,-0.29,-0.5994,0.0262,-,-,0.0,24.0,0.4496,0.1809,0.0,0.5138,-0.1562,0.2467,-0.5412,-0.387,8.52,8.51,0.69,0.69,-38.5634,-121.8842,0.0329,0.275,0.0543,0.3436,1.75,0.0661,-0.4879,0.5396,-0.69,0.8831,Feb 20/a,12.24
1349,ENX,-,Financial,Closed-End Fund - Debt,USA,175030000.0,60.91,-,-,13.73,1.0,-,-,-,0.0376,-,-,-,-,-,-,-,0.084,-,-,-,0.5647,-,0.0014,-,-,-,-,-,-,-,-,-0.0255,0.0162,0.0986,0.0258,0.54,0.0105,-0.0323,0.2435,-0.3962,0.5493,-,9.74
1350,ENZ,-,Healthcare,Diagnostics & Research,USA,68670000.0,-,-,-,0.97,0.92,0.93,-,1.47,-,-,-,-,-,-0.4199,-,-0.0965,-0.6152,0.2386,0.309,0.0,0.3247,-0.0286,0.0216,-1.1237,-0.5883,3.05,2.79,0.04,0.09,0.1527,-0.6419,0.0074,-0.0145,0.1148,0.0625,0.76,0.0187,-0.5036,0.36,-0.9881,3.0187,-,1.36
1351,EOD,-,Financial,Closed-End Fund - Equity,USA,191790000.0,-,-,-,-,-,-,-,-,0.0975,-,-,-,-,-,-,-,-,-,-,-,0.2765,-,0.0008,-,-,-,-,-,-,-,-,-0.0089,0.0302,0.0751,-0.1012,1.12,0.0192,-0.1048,0.1903,-0.7886,0.5205,-,4.44
1352,EOG,S&P 500,Energy,Oil & Gas E&P,USA,66220000000.0,8.44,9.49,0.15,2.79,2.39,12.43,11.71,9.13,0.0473,0.6714,3.08,-0.1386,0.0098,0.2427,0.549,0.2647,-0.1963,-0.2838,0.0039,0.0,0.9062,-0.0043,0.0116,0.3055,0.25,2.43,2.1,0.14,0.15,0.4753,0.3322,0.0226,0.0315,-0.0654,-0.0969,1.4,-0.0235,-0.1592,0.1674,-0.2215,61.0298,Feb 22/a,113.56
1353,EOI,-,Financial,Closed-End Fund - Equity,USA,719800000.0,-,-,-,72.03,1.15,-,-,-,0.0555,-,-,-,-,-,-,-,-0.094,2.387,0.0001,0.0,0.1978,-,0.0008,-,-,-,-,-,-,-,-,0.0045,0.0625,0.1391,0.0894,1.1,0.0684,-0.0105,0.243,-0.1553,2.0697,-,17.85
1354,EOLS,RUT,Healthcare,Drug Manufacturers - Specialty & Generic,USA,772670000.0,-,-,-,4.18,-,19.97,-,0.68,-,-,-0.12,0.4255,0.1344,-0.375,0.165,0.4682,0.4755,0.1776,0.2256,-0.1218,0.8189,0.0068,0.1076,-12.7929,-0.7808,1.9,1.53,-,-,0.6728,-0.3411,-0.0131,0.1419,0.5174,0.4429,1.44,0.1977,-0.0411,0.9123,-0.6577,3.7439,Mar 06/a,13.52
1355,EOS,-,Financial,Closed-End Fund - Equity,USA,1040000000.0,5.67,-,-,121.65,1.07,-,-,-,0.0516,-,-,-,-,-,-,-,-0.134,-,-,-,0.1938,-,0.0002,-,-,-,-,-,-,-,-,-0.003,0.0483,0.1169,0.1621,1.22,0.0549,-0.0114,0.3314,-0.2074,3.0742,-,19.97
1356,EOT,-,Financial,Closed-End Fund - Debt,USA,266560000.0,-,-,-,-,-,-,-,-,0.044,-,-,-,-,-,-,-,-,-,-,-,0.1618,-,0.0023,-,-,-,-,-,-,-,-,0.0035,0.0346,0.0915,-0.0506,0.32,0.019,-0.0678,0.1661,-0.3091,0.1661,-,17.06
1357,EP,RUT,Energy,Oil & Gas E&P,USA,142150000.0,-,-,-,3.64,7.55,12.89,-,0.48,-,0.0,-,-,-,-,-,5.0266,-0.2995,-14.4333,0.2985,0.2258,0.4314,0.5859,0.0288,-0.4623,-0.3366,1.08,1.0,0.57,0.89,0.1718,-0.2552,0.035,-0.0717,-0.2436,-0.5219,1.43,-0.2223,-0.5366,0.0972,-0.9391,193.0625,-,6.21
1358,EPAC,RUT,Industrials,Specialty Industrial Machinery,USA,1800000000.0,32.92,16.25,2.7,3.0,5.62,12.19,42.99,2.73,0.0012,0.0491,0.36,0.2069,0.1714,-,0.122,-0.0052,0.0186,1.4808,0.0156,0.0,0.9797,-0.1199,0.0099,0.1998,0.1012,2.83,2.2,0.75,0.76,0.494,0.0946,0.0801,0.1223,0.1635,0.2656,1.2,0.093,0.0033,0.452,-0.1639,148.9394,Dec 19/a,33.31
1359,EPAM,S&P 500,Technology,Information Technology Services,USA,18000000000.0,44.18,25.85,1.55,3.84,5.19,8.58,33.5,36.34,-,0.0,2.32,-0.0315,0.1768,0.1074,0.285,0.2146,-0.0601,-0.3645,0.0249,-0.0072,0.9394,0.0295,0.0165,0.1289,0.1157,4.79,4.77,0.04,0.05,0.2816,0.0889,0.0898,0.0416,0.2316,-0.1488,1.45,0.0792,-0.1409,0.5757,-0.5699,22.5457,Feb 15/b,311.98
1360,EPC,RUT,Consumer Defensive,Household & Personal Products,USA,1900000000.0,18.62,12.43,2.52,0.84,1.23,8.89,10.31,4.29,0.0161,0.271,0.73,0.0877,0.1022,0.0316,0.074,0.0033,0.0422,-0.5857,0.0115,0.0,0.9716,-0.0403,0.0416,0.0698,0.0353,2.15,1.03,0.94,0.96,0.417,0.0466,-0.033,0.0372,0.0568,-0.1448,0.95,0.0317,-0.173,0.1319,-0.6451,2.4732,Feb 07/b,38.15
1361,EPD,-,Energy,Oil & Gas Midstream,USA,59180000000.0,10.81,9.65,1.93,1.19,2.18,81.86,11.92,0.33,0.0776,0.7857,0.66,0.0607,0.0568,0.0573,0.056,0.1026,0.0917,0.1052,0.3393,0.0,0.2481,-0.0104,0.0121,0.1999,0.0999,0.92,0.65,1.07,1.07,0.134,0.1105,0.0389,0.0202,0.0385,0.0221,0.98,0.0248,-0.025,0.105,-0.3415,6.9273,Feb 01/b,27.25
1362,EPM,RUT,Energy,Oil & Gas E&P,USA,188380000.0,11.42,9.38,-,1.95,2.16,22.27,7.51,0.25,0.0853,0.4597,0.04,-0.7917,1.7692,0.1205,-,0.4721,-0.3757,-0.8948,0.0953,0.0,0.6065,-0.029,0.0361,0.185,0.1866,1.46,1.46,0.0,0.0,0.3203,0.1689,0.0236,-0.014,-0.0409,-0.1217,0.91,-0.0194,-0.4431,0.126,-0.9998,34.1875,Feb 06/a,5.63
1363,EPR,-,Real Estate,REIT - Specialty,USA,3180000000.0,21.84,16.61,3.12,4.46,1.28,18.07,6.88,2.33,0.0782,1.6036,0.58,-0.0205,0.2775,-0.0922,0.07,0.0449,0.1733,0.1127,0.0158,-0.0124,0.7625,-0.0076,0.0269,0.0675,0.0264,-,-,1.23,1.23,0.6881,0.2045,-0.0052,-0.0674,-0.0826,-0.022,1.67,-0.0814,-0.1409,0.2435,-0.4949,3.2765,Feb 28/a,42.18
1364,EPRT,RUT,Real Estate,REIT - Diversified,USA,4100000000.0,19.85,21.15,0.74,11.39,1.36,83.76,-,0.29,0.0499,0.9002,0.25,-0.0968,0.0424,0.2837,0.2682,0.3047,0.304,0.2452,0.0062,-0.1145,1.0253,0.0077,0.0378,0.0698,0.0409,-,-,0.56,0.57,0.7039,0.5287,0.0041,0.0012,0.0638,-0.0076,1.3,-0.0194,-0.0658,0.205,-0.25,3.0609,Feb 14/a,24.69
1365,EPSN,-,Energy,Oil & Gas E&P,USA,112240000.0,8.59,-,-,3.0,1.13,3.58,28.2,1.42,0.0494,0.1655,-,-,-,0.4109,-,0.3001,-0.7029,-0.9578,0.0573,-0.1527,0.625,-0.0001,0.0131,0.1402,0.1371,7.33,7.33,0.01,0.01,0.6082,0.3667,0.0232,0.0641,-0.0706,-0.0988,0.37,0.0198,-0.2024,0.0777,-0.7142,7.4136,Nov 09/a,5.07
1366,EQBK,RUT,Financial,Banks - Regional,USA,509500000.0,70.92,7.6,7.09,2.24,1.12,-,7.93,-,0.0148,0.88,0.83,6.552,0.1499,-0.2618,0.1,0.0503,-0.6595,-3.5623,0.158,0.0005,0.5815,-0.0963,0.0086,0.0181,0.0097,0.43,-,0.79,0.88,-,0.0344,0.0176,0.0296,0.2078,0.0513,0.9,-0.0002,-0.0563,0.6107,-0.2546,1.6437,Jan 24/a,33.02
1367,EQC,RUT,Real Estate,REIT - Office,USA,1990000000.0,24.54,-,-,32.81,0.88,0.92,17.03,20.19,-,0.0,-,-,-,-0.1886,-0.02,-0.1821,-0.0406,0.3386,0.0282,0.0,0.9551,-0.0128,0.0172,0.0351,0.0349,-,-,0.0,0.0,0.258,1.3743,-0.0154,-0.0443,-0.0267,-0.146,0.24,-0.0345,-0.1547,0.0351,-0.563,4.037,Feb 12/a,18.56
1368,EQH,-,Financial,Insurance - Diversified,USA,11580000000.0,10.13,4.76,0.53,0.94,146.28,-,-,-,0.0269,0.2471,1.39,0.3227,0.1827,0.0125,0.19,-0.0006,0.1445,0.0289,0.0043,-0.1775,1.0052,-0.0023,0.0175,0.6046,0.1889,5.16,-,1.44,1.44,-,0.0993,0.0139,0.0542,0.2161,0.0436,1.41,0.034,-0.0175,0.5628,-0.0786,2.459,Feb 06/a,34.21
1369,EQIX,S&P 500,Real Estate,REIT - Specialty,USA,80380000000.0,83.04,67.89,3.42,9.82,6.48,37.56,143.0,22.8,0.02,1.4055,2.68,0.1021,0.1099,0.1774,0.243,0.1007,0.1281,0.7317,0.0036,-0.1128,0.982,0.007,0.0145,0.0808,0.0338,-,-,1.3,1.4,0.5374,0.1184,0.0005,0.0787,0.0963,0.1774,0.59,0.0501,-0.029,0.2941,-0.0328,447.3808,Feb 14/a,856.23
1370,EQR,S&P 500,Real Estate,REIT - Residential,USA,22800000000.0,27.63,35.05,-,7.99,2.06,449.25,18.98,0.13,0.0451,1.2059,0.35,-0.2811,0.0828,0.1628,-0.0106,0.0219,0.0367,0.8988,0.0186,-0.0196,0.9465,-0.0046,0.014,0.0751,0.0466,-,-,0.61,0.69,0.0878,0.2916,0.0199,0.0052,0.0735,-0.0985,0.85,-0.0029,-0.1356,0.1419,-0.3635,4.6921,Jan 30/a,60.03
1371,EQT,S&P 500,Energy,Oil & Gas E&P,USA,15280000000.0,8.2,6.77,0.37,3.01,0.99,188.72,13.18,0.18,0.0184,0.144,0.89,-0.0334,1.3172,-,0.22,0.2536,-0.467,-0.7365,0.066,-0.4076,0.9285,0.0145,0.0342,0.1338,0.0853,0.99,0.99,0.38,0.4,0.182,0.3423,0.0108,-0.0145,-0.1604,0.1332,1.13,-0.0554,-0.2328,0.2347,-0.4281,44.954,Feb 13/a,34.7
1372,EQX,-,Basic Materials,Gold,Canada,1440000000.0,33.05,19.06,-,1.37,0.61,3.29,-,1.4,-,-,-0.02,1.0095,83.2843,0.0887,-,2.6254,0.1616,1.0709,0.0873,0.0,0.5674,-,0.0427,0.0203,0.0142,2.27,1.4,0.41,0.47,0.083,0.0453,0.0673,0.0291,-0.0086,0.25,1.14,-0.0136,-0.213,0.3609,-0.8466,0.9574,Nov 01/a,4.6
1373,ERAS,RUT,Healthcare,Biotechnology,USA,303690000.0,-,-,-,-,0.89,1.02,-,1.96,-,-,-0.21,0.5441,-0.1435,-,-,0.0,-,0.3131,0.3875,0.0361,0.3708,0.0321,0.1104,-0.6548,-0.5884,11.45,11.45,0.16,0.17,-,-,0.0924,0.1292,-0.1336,-0.4752,0.94,0.0686,-0.4833,0.3311,-0.9179,0.3311,Nov 09/a,2.01
1374,ERC,-,Financial,Closed-End Fund - Debt,USA,262140000.0,12.97,-,-,9.33,1.0,-,-,-,0.0842,-,-,-,-,-,-,-,0.149,-,-,-,0.2983,-,0.0004,-,-,-,-,-,-,-,-,-0.0199,0.0011,0.032,-0.0679,0.71,-0.007,-0.0669,0.0975,-0.4773,0.4882,-,9.34
1375,ERF,-,Energy,Oil & Gas E&P,Canada,3350000000.0,5.32,7.84,0.13,1.89,2.79,72.6,9.07,0.22,0.0141,0.0481,0.55,-0.4417,-0.0112,0.3792,0.4226,0.4535,-0.304,-0.5399,0.0507,0.0,0.5976,0.0284,0.0163,0.6271,0.4769,0.87,0.87,0.16,0.23,0.4279,0.3776,0.0495,0.18,0.0137,-0.0406,1.96,0.1005,-0.0978,0.271,-0.7255,13.1913,Feb 22/a,16.32
1376,ERH,-,Financial,Closed-End Fund - Equity,USA,81960000.0,-,-,-,15.29,0.66,-,-,-,0.0878,-,-,-,-,-,-,-,0.122,-,0.0004,0.0,0.1602,-,0.0003,-,-,-,-,-,-,-,-,-0.0011,-0.0056,-0.0034,-0.1926,0.87,-0.0309,-0.2092,0.1066,-0.6979,0.3331,-,8.82
1377,ERIE,-,Financial,Insurance Brokers,USA,16760000000.0,47.31,36.53,4.73,5.34,10.4,97.03,61.52,3.71,0.0132,0.7975,2.13,0.4939,0.1547,0.0869,0.1,0.0437,0.1624,0.5541,0.46,-0.0001,0.3653,0.0151,0.0287,0.2699,0.2485,-,-,0.0,0.0,0.1467,0.1277,0.0144,0.0499,0.2949,0.4911,0.39,0.0741,0.0057,0.8036,0.0057,22.3334,Feb 26/a,359.81
1378,ERII,RUT,Industrials,Pollution & Treatment Controls,USA,914490000.0,61.26,48.3,3.06,8.06,4.71,10.82,56.38,1.5,-,0.0,0.38,-0.0238,-0.1829,0.048,0.2,0.1543,0.2158,0.9952,0.033,-0.1691,0.8911,0.0458,0.0659,0.0849,0.0749,8.91,6.84,0.06,0.07,0.6829,0.136,0.0392,-0.0276,-0.1681,-0.2809,1.29,-0.0617,-0.474,0.1524,-0.474,7.2974,Feb 21/a,16.18
1379,ERJ,-,Industrials,Aerospace & Defense,Brazil,3330000000.0,-,15.98,-,0.63,1.31,2.1,23.95,8.62,0.0018,-,0.66,1.6067,0.8511,-,0.17,0.3587,0.3884,3.039,0.0005,0.0,0.374,0.0075,0.0157,-0.0021,-0.001,1.65,0.8,1.11,1.16,0.1797,-0.001,0.0006,0.0596,0.1248,0.4427,1.63,-0.0056,-0.0996,0.4852,-0.5884,3.5758,Mar 15/b,18.12
