No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
2246,KFS,Consumer Cyclical,Auto & Truck Dealerships,USA,248240000.0,7.72,-,0.77,2.36,7.62,1.04,-,0.1531,0.0018,0.46,0.0024,11.87,0.8873,-,1.33,0.2803,0.0542,-0.1722,0.404,-0.9076,5.9643,8.77
2247,KFY,Industrials,Staffing & Employment Services,USA,3090000000.0,29.72,13.21,1.98,1.09,1.87,12.31,0.1092,0.1086,0.0,0.9407,-0.0171,2.39,0.0625,1.86,0.33,0.0356,0.0348,-0.0247,0.3213,-0.3064,9.5063,58.73
2248,KGC,Basic Materials,Gold,Canada,6400000000.0,26.48,12.68,-,1.52,1.06,0.39,-,0.0599,0.0,0.5525,0.4123,0.9,0.04,0.89,0.4,0.0583,-0.0941,-0.1783,0.5322,-0.8366,3.6307,5.21
2249,KGEI,Energy,Oil & Gas E&P,USA,104860000.0,6.17,3.29,-,2.24,0.63,0.01,-,0.338,0.0,0.3599,-,0.6,0.1105,0.35,0.15,0.3685,-0.1744,-0.4161,0.0363,-0.9591,14.1706,2.94
2250,KGS,Energy,Oil & Gas Equipment & Services,USA,1860000000.0,54.64,-,-,2.31,1.58,0.08,-,0.1532,0.0004,0.2455,-,4.1,-,0.64,1.52,0.0359,0.1646,-0.0009,0.5939,-0.0009,0.5939,23.99
2251,KHC,Consumer Defensive,Packaged Foods,USA,44160000000.0,14.87,11.86,2.9,1.63,0.9,0.86,-0.2648,0.0027,-0.0044,0.7829,0.0284,3.29,0.0613,0.52,0.4,0.11,-0.0247,-0.1318,0.1736,-0.6317,0.8012,36.01
2252,KIDS,Healthcare,Medical Devices,USA,653380000.0,-,-,-,4.6,1.74,3.6,-,0.2167,-0.0003,0.6845,0.0115,6.07,-0.058,2.62,0.04,-0.1547,-0.0652,-0.4772,0.2108,-0.6216,0.9978,27.97
2253,KIM,Real Estate,REIT - Retail,USA,13360000000.0,19.6,25.59,0.3,7.45,1.29,1.16,-0.0013,0.0992,0.0,0.9047,-0.0147,2.76,0.0684,-,0.77,0.3494,-0.0411,-0.132,0.2183,-0.626,3.686,19.82
2254,KIND,Communication Services,Internet Content & Information,USA,650870000.0,-,-,-,3.01,1.13,1.4,-,-,-0.0001,0.235,-0.0312,2.69,-0.2351,16.77,0.12,-0.6511,-0.0098,-0.5051,0.2803,-0.9091,0.2803,1.69
2255,KIO,Financial,Closed-End Fund - Debt,USA,261980000.0,-,-,-,-,-,-,-,-,-,0.4572,-,0.17,-,-,-,-,0.027,-0.01,0.2517,-0.317,0.5407,12.88
2256,KKR,Financial,Asset Management,USA,85510000000.0,31.77,16.1,2.43,6.61,4.19,13.23,-,0.7667,-0.1142,0.5748,0.006,1.86,0.1475,-,2.31,0.2106,0.1733,-0.0135,1.0358,-0.0135,11.0775,96.62
2257,KLAC,Technology,Semiconductor Equipment & Materials,USA,86380000000.0,32.44,22.99,5.39,8.94,28.39,24.72,0.365,0.2124,-0.2698,0.9054,-0.0467,2.07,0.9585,1.21,2.0,0.2802,0.1072,-0.0303,0.795,-0.0303,1313.9124,638.8
2258,KLG,Consumer Defensive,Packaged Foods,USA,1070000000.0,-,-,-,-,5.45,0.75,-,-,0.0123,0.4747,-,2.48,-,0.44,3.39,-,-0.0209,-0.4055,0.2931,-0.4055,0.2931,12.48
2259,KLIC,Technology,Semiconductor Equipment & Materials,USA,2770000000.0,54.33,17.57,2.72,3.75,2.39,12.6,0.0429,0.1362,-0.0647,0.9807,-0.029,8.74,0.0443,5.19,0.04,0.0703,-0.0588,-0.1847,0.2209,-0.3481,51.352,49.08
2260,KLTR,Technology,Software - Application,USA,233330000.0,-,-,-,1.34,7.19,0.51,-,0.2101,-0.0044,0.2489,-0.0558,8.28,-1.173,0.77,1.6,-0.2808,-0.0779,-0.2731,0.0784,-0.8821,0.25,1.65
2261,KLXE,Energy,Oil & Gas Equipment & Services,USA,148340000.0,3.13,3.85,-,0.16,3.1,5.51,-,0.2437,-0.0133,0.3909,0.0374,10.89,-,1.66,7.38,0.0453,-0.1083,-0.4682,0.1739,-0.95,2.58,9.04
2262,KMB,Consumer Defensive,Household & Personal Products,USA,40510000000.0,23.02,16.37,4.56,1.98,44.15,3.23,0.0526,0.0203,-0.0157,0.7784,0.0112,2.2,2.371,0.54,8.48,0.0863,-0.0158,-0.1894,0.0305,-0.2516,35.8787,119.87
2263,KMDA,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,339650000.0,47.02,21.11,7.84,2.24,1.42,0.92,-,0.0461,0.0,0.1551,-0.0276,0.72,0.03,2.13,0.02,0.0407,0.0289,-0.0693,0.4485,-0.6708,0.957,5.91
2264,KMI,Energy,Oil & Gas Midstream,USA,36930000000.0,15.6,13.17,52.01,2.46,1.22,0.04,0.0978,0.0442,-0.0003,0.632,-0.0008,2.24,0.0779,0.3,1.06,0.1582,-0.0497,-0.1024,0.0456,-0.6284,0.7638,16.61
2265,KMPR,Financial,Insurance - Property & Casualty,USA,3710000000.0,-,10.78,-,0.75,1.48,-,-,0.0884,0.0043,0.8101,-0.0305,3.0,-0.11,-,0.58,-0.055,0.1179,-0.1422,0.5088,-0.3714,6.2635,57.82
2266,KMT,Industrials,Tools & Accessories,USA,1910000000.0,15.96,14.04,3.99,0.92,1.48,1.14,-0.0966,-0.0202,-0.0034,1.0249,0.0079,6.56,0.0958,1.06,0.52,0.0586,-0.0348,-0.2162,0.0865,-0.5433,4.4823,23.99
2267,KMX,Consumer Cyclical,Auto & Truck Dealerships,USA,11590000000.0,23.4,20.43,1.42,0.44,1.92,6.9,-0.0336,0.1452,-0.1826,1.0606,0.0154,8.85,0.0864,0.71,3.26,0.0187,0.0304,-0.1613,0.3161,-0.5295,110.8324,73.39
2268,KN,Technology,Communication Equipment,USA,1430000000.0,20.05,11.92,1.34,2.03,1.37,0.97,0.0174,-0.026,-0.0032,0.9801,-0.022,3.6,0.0714,1.41,0.28,0.1023,-0.0606,-0.1691,0.2437,-0.53,0.642,15.9
2269,KNF,Basic Materials,Building Materials,USA,3850000000.0,-,-,-,-,3.1,2.05,-,0.0803,0.0,0.7288,-,2.53,-,1.64,0.58,-,0.0613,-0.017,1.0228,-0.017,1.0228,68.11
2270,KNOP,Industrials,Marine Shipping,United Kingdom,199530000.0,-,-,-,0.69,0.39,1.56,-0.0831,-0.0085,0.0,0.1789,-0.0678,1.83,-0.0362,0.44,1.59,-0.0796,0.0139,-0.1629,0.3692,-0.8039,0.3692,5.86
2271,KNSA,Healthcare,Biotechnology,USA,1400000000.0,-,-,-,5.64,3.46,2.86,-,1.1781,-0.0019,0.5037,-0.0013,5.82,-0.017,4.31,0.03,-0.0269,0.1003,-0.0349,0.9368,-0.3939,2.978,19.93
2272,KNSL,Financial,Insurance - Property & Casualty,USA,9620000000.0,35.55,28.93,2.37,8.69,10.42,-,0.4281,0.3876,-0.0174,0.8302,0.0266,5.02,0.3525,-,0.2,0.2457,0.1392,-0.0926,0.4945,-0.0926,22.0736,415.32
2273,KNTE,Healthcare,Biotechnology,USA,108350000.0,-,-,-,-,0.63,3.56,-0.9674,0.0,0.0,0.3348,0.0102,0.76,-0.6044,10.8,0.02,-,-0.026,-0.6997,1.2115,-0.9528,1.2115,2.3
2274,KNTK,Energy,Oil & Gas Midstream,USA,1870000000.0,23.93,15.75,1.79,1.56,-,0.0,-,1.289,-0.1831,0.2507,0.0428,3.74,-,1.11,-,0.0543,-0.027,-0.1207,0.2421,-0.6881,5.9543,32.69
2275,KNX,Industrials,Trucking,USA,9590000000.0,44.32,14.78,0.87,1.34,1.35,2.89,-0.1067,0.0709,-0.0008,0.8928,0.0063,1.97,0.031,1.02,0.38,0.0304,0.044,-0.0256,0.2996,-0.0765,6.9455,59.43
2276,KO,Consumer Defensive,Beverages - Non-Alcoholic,USA,256120000000.0,23.88,21.11,3.77,5.72,9.73,3.57,0.5003,0.0642,-0.0191,0.723,0.0039,1.66,0.4385,0.97,1.53,0.2406,-0.0016,-0.0885,0.1492,-0.1185,96.3897,59.24
2277,KOD,Healthcare,Biotechnology,USA,276780000.0,-,-,-,-,0.92,6.59,-0.5305,0.0,0.0,0.8008,0.0283,1.7,-0.6942,4.96,0.61,-,0.5667,-0.4617,2.8504,-0.9692,2.8504,5.28
2278,KODK,Industrials,Specialty Business Services,USA,276440000.0,5.49,-,-,0.24,0.29,3.21,-0.3797,-0.0172,0.0003,0.4562,-0.0261,7.45,0.0679,1.75,0.42,0.0506,-0.0552,-0.4521,0.0962,-0.9421,1.3167,3.47
2279,KOF,Consumer Defensive,Beverages - Non-Alcoholic,Mexico,5120000000.0,17.55,15.46,1.55,0.38,2.86,42.49,-,0.0522,0.0,0.4443,0.0084,1.87,0.1776,1.04,0.55,0.0875,0.0556,-0.0531,0.4102,-0.4608,21.7832,97.47
2280,KOP,Basic Materials,Specialty Chemicals,USA,1050000000.0,12.0,10.71,0.67,0.5,2.23,2.57,0.1782,0.0406,-0.1442,0.9233,0.0037,2.14,0.2145,1.05,2.01,0.0425,0.0395,-0.0502,0.7749,-0.0502,5.12,50.49
2281,KOPN,Technology,Electronic Components,USA,279260000.0,-,-,-,6.35,7.84,0.19,0.1015,0.1855,0.0,0.2687,-0.1531,1.28,-0.5997,2.26,0.08,-0.4413,0.2905,-0.045,1.5957,-0.9511,11.8421,2.44
2282,KOS,Energy,Oil & Gas E&P,USA,2590000000.0,37.81,5.52,1.59,1.51,2.59,0.3,-,0.392,-0.1368,0.961,0.0036,5.58,0.0819,0.54,2.39,0.0452,-0.1247,-0.3415,0.0663,-0.7142,10.2375,5.63
2283,KPLT,Technology,Software - Infrastructure,USA,51160000.0,-,-,-,0.24,-,9.55,-,-0.1001,-0.0046,0.17,-0.4604,1.48,-3.6458,-,-,-0.1533,0.2079,-0.5387,0.5218,-0.9744,0.5218,12.57
2284,KPTI,Healthcare,Biotechnology,USA,175240000.0,-,-,-,1.2,-,1.82,0.064,0.6702,-0.0005,0.7121,-0.0005,11.72,-,4.19,-,-0.9582,0.7475,-0.6858,1.4783,-0.9688,1.4783,1.53
2285,KR,Consumer Defensive,Grocery Stores,USA,32580000000.0,17.62,10.55,2.2,0.22,2.91,4.06,0.0792,0.0522,-0.0061,0.817,-0.0001,4.06,0.176,0.33,1.77,0.0126,-0.0037,-0.1008,0.0758,-0.2787,175.5348,45.28
2286,KRC,Real Estate,REIT - Office,USA,4070000000.0,19.3,19.67,6.03,3.6,0.75,6.78,-0.0674,0.087,-0.0096,1.0621,0.0038,5.33,0.0389,-,0.93,0.187,-0.0967,-0.2003,0.336,-0.6078,1.4525,34.68
2287,KREF,Real Estate,REIT - Mortgage,USA,658450000.0,-,7.14,-,1.0,0.47,1.96,-,0.4351,0.0031,0.5832,0.0219,2.77,-0.0219,-,4.31,-0.0817,-0.2564,-0.3815,0.0085,-0.604,0.3889,9.5
2288,KRG,Real Estate,REIT - Retail,USA,4700000000.0,122.78,182.06,-,5.65,1.29,0.27,-0.0798,0.3182,-0.0419,0.9859,0.0353,2.62,0.0102,-,0.85,0.0461,-0.0308,-0.1159,0.1451,-0.7533,2.1318,21.42
2289,KRMD,Healthcare,Medical Instruments & Supplies,USA,97960000.0,-,-,-,3.42,3.57,0.24,-,0.1344,0.0245,0.5605,0.0109,8.99,-0.2754,4.03,0.17,-0.2878,-0.0411,-0.5212,0.0843,-0.8329,142.0,2.14
2290,KRNL,Financial,Shell Companies,USA,150440000.0,-,-,-,-,2.88,0.0,-,0.0,0.0,0.5871,0.054,0.24,-0.0317,0.0,0.06,-,0.0097,0.0028,0.0619,0.0028,0.1345,10.8
2291,KRNT,Industrials,Specialty Industrial Machinery,Israel,893500000.0,-,160.03,-,4.15,1.09,6.93,-0.9255,0.1662,0.0,0.9026,0.0214,1.08,-0.0895,8.5,0.03,-0.3564,0.0054,-0.4405,0.3446,-0.9015,1.2061,17.87
2292,KRNY,Financial,Banks - Regional,USA,422080000.0,23.23,12.36,5.81,1.34,0.48,-,0.2158,0.1105,0.0031,0.6374,-0.1178,2.2,0.0213,-,1.97,0.0584,-0.209,-0.3547,0.0926,-0.5851,0.1851,6.55
2293,KRO,Basic Materials,Specialty Chemicals,USA,1010000000.0,-,35.84,-,0.63,1.21,1.36,-0.2162,0.0418,0.0,0.1612,0.0484,5.42,-0.0744,1.96,0.53,-0.0396,-0.0575,-0.2702,0.4205,-0.7464,2.821,8.75
2294,KRON,Healthcare,Biotechnology,USA,65900000.0,-,-,-,16.48,0.37,3.2,-1.0797,0.0,0.0885,0.3559,-0.0223,11.36,-0.5339,7.46,0.17,-29.7689,-0.0566,-0.5252,0.5458,-0.9715,0.5458,1.13
2295,KROS,Healthcare,Biotechnology,USA,1750000000.0,-,-,-,175296.94,5.26,8.6,-1.4053,-0.5,-0.0043,0.6604,0.0304,3.31,-0.5307,18.23,0.05,-17808.375,0.1908,-0.1263,0.9389,-0.41,1.7429,52.39
2296,KRP,Energy,Oil & Gas E&P,USA,1440000000.0,14.89,14.77,16.54,5.46,1.5,0.42,0.871,0.519,0.0194,0.329,-0.0497,2.57,0.127,6.9,0.45,0.299,0.0144,-0.1117,0.0974,-0.3796,3.3303,15.2
2297,KRRO,Healthcare,Biotechnology,USA,444470000.0,-,-,-,-,1.12,5.21,-0.2922,-0.3355,-0.0427,0.1619,-0.313,2.39,-0.9993,4.42,0.04,-,0.1066,-0.4626,11.129,-0.962,11.129,55.49
2298,KRT,Consumer Cyclical,Packaging & Containers,USA,538720000.0,16.27,13.73,-,1.34,3.48,2.32,0.4044,0.2474,-0.0814,0.2482,0.1239,1.35,0.2222,1.9,0.44,0.0822,0.1478,0.0112,1.2374,0.0112,1.2446,26.99
2299,KRTX,Healthcare,Biotechnology,USA,12000000000.0,-,-,-,2022.93,9.03,35.41,-1.0234,-0.1781,-0.0106,0.9241,0.1038,1.73,-0.3161,27.87,0.01,-66.768,0.1451,-0.0088,0.9991,-0.0088,27.1673,316.6
2300,KRUS,Consumer Cyclical,Restaurants,USA,1130000000.0,824.98,119.79,-,5.66,6.9,6.38,-0.0754,0.3768,-0.0025,0.6038,0.1193,10.12,0.0121,2.58,0.76,0.0077,0.2579,-0.0798,0.984,-0.0798,18.9655,101.22
2301,KRYS,Healthcare,Biotechnology,USA,3150000000.0,-,-,-,367.75,4.16,19.92,-0.2998,0.0,-0.0427,0.8457,0.0026,6.49,-0.046,20.91,0.01,-3.4843,-0.0493,-0.1647,0.5826,-0.1647,12.8966,111.59
2302,KSM,Financial,Closed-End Fund - Debt,USA,97400000.0,-,-,-,11.75,0.91,-,-,-,-,0.5623,-,0.87,-,-,-,-,0.0208,-0.0161,0.2162,-0.4551,0.5003,8.82
2303,KSS,Consumer Cyclical,Department Stores,USA,2950000000.0,-,10.06,-,0.17,0.79,1.72,-,-0.0161,0.0,1.094,-0.0991,5.15,-0.0362,0.12,2.15,-0.0081,0.0054,-0.2212,0.5052,-0.6805,15.0677,26.61
2304,KT,Communication Services,Telecom Services,South Korea,6860000000.0,7.71,6.86,3.08,0.34,0.56,6.94,0.0283,-0.0094,0.0,0.2121,-0.0532,2.66,0.0537,1.1,0.65,0.0376,0.049,-0.039,0.2604,-0.8258,1.0893,13.91
2305,KTB,Consumer Cyclical,Apparel Manufacturing,USA,3460000000.0,16.4,12.13,2.73,1.3,9.96,1.39,-,-0.0028,-0.0147,0.93,0.0187,6.13,0.7695,1.1,2.44,0.0801,0.0526,-0.036,0.662,-0.1084,3.778,61.66
2306,KTF,Financial,Closed-End Fund - Debt,USA,353800000.0,-,-,-,13.28,0.9,-,-,-,-,0.5933,-,0.19,-,-,-,-,0.0214,-0.0098,0.2205,-0.4126,0.728,9.03
2307,KTOS,Industrials,Aerospace & Defense,USA,2330000000.0,-,39.74,-,2.3,2.43,0.33,0.094,0.0988,-0.0663,0.8504,-0.0295,3.45,-0.0212,1.73,0.36,-0.0194,-0.0498,-0.1564,0.6427,-0.9889,5.4533,18.07
2308,KURA,Healthcare,Biotechnology,USA,1550000000.0,-,-,-,-,3.6,6.09,-0.0593,0.0,-0.0125,0.916,0.0467,6.05,-0.3365,16.71,0.04,-,0.4177,-0.0899,1.815,-0.5149,7.3436,20.86
2309,KVAC,Financial,Shell Companies,USA,201060000.0,-,-,-,-,1.33,0.04,-,0.0,0.0,0.406,-,0.27,-,34.99,0.0,-,0.0041,-0.0551,0.0237,-0.0551,0.0237,10.38
2310,KVACU,Financial,Shell Companies,USA,201210000.0,-,-,-,-,-,-,-,-,-,0.3287,-,0.02,-,-,-,-,0.0078,-0.0819,0.0348,-0.0819,0.0348,10.42
2311,KVHI,Technology,Communication Equipment,USA,95890000.0,-,-,-,0.7,0.61,3.53,0.118,-0.0205,0.0,0.5567,0.069,7.76,-0.0174,4.01,0.01,-0.0193,-0.025,-0.5959,0.1372,-0.8592,4.5886,4.89
2312,KVUE,Consumer Defensive,Household & Personal Products,USA,37160000000.0,24.32,15.11,16.43,2.41,3.41,0.55,0.0433,0.0193,0.0,0.8901,-,1.53,-,0.78,0.77,0.0987,-0.072,-0.3019,0.0889,-0.3019,0.0889,19.41
2313,KW,Real Estate,Real Estate Services,USA,1380000000.0,-,-,-,2.46,-,2.37,-0.1093,-0.069,0.0049,0.8708,0.0119,5.88,-0.1336,-,18.08,-0.1276,-0.1482,-0.4779,0.0417,-0.6518,0.2089,9.86
2314,KWR,Basic Materials,Specialty Chemicals,USA,3450000000.0,211.77,21.66,10.11,1.75,2.58,11.03,-,0.2258,-0.0026,0.7804,-0.0431,10.45,0.0126,2.03,0.64,0.0084,-0.029,-0.1353,0.3839,-0.3645,40.2699,191.9
2315,KYCH,Financial,Shell Companies,USA,65640000.0,91.55,-,-,-,2.81,0.04,-,0.0,0.0,0.3626,1.7506,0.11,0.0292,0.12,0.06,-,0.0164,-0.0276,0.071,-0.0276,0.1348,10.94
2316,KYMR,Healthcare,Biotechnology,USA,2080000000.0,-,-,-,44.31,4.9,6.03,-0.5621,2.8457,0.0579,0.8864,0.0379,9.3,-0.3687,5.95,0.2,-3.5747,0.2955,-0.0137,2.6422,-0.6196,2.6422,34.97
2317,KYN,Financial,Closed-End Fund - Equity,USA,1170000000.0,12.1,-,-,16.81,0.82,-,-0.0676,-,1.2488,0.3312,-,0.29,-,-,-,-,-0.0034,-0.0783,0.0957,-0.7923,7.59,8.59
2318,L,Financial,Insurance - Property & Casualty,USA,16120000000.0,11.49,-,0.82,1.01,1.02,-,0.2593,0.0277,-0.0061,0.5766,-0.0343,1.76,0.0946,-,1.1,0.0902,0.021,-0.0403,0.3663,-0.0403,84.3867,72.21
2319,LAAC,Basic Materials,Other Industrial Metals & Mining,Canada,655640000.0,-,10.65,-,-,0.52,3.13,-0.0972,0.0,0.0,0.2113,-0.0353,8.43,-0.0111,10.13,0.16,-,-0.2461,-0.6238,0.061,-0.7559,27.9817,4.09
2320,LAB,Healthcare,Diagnostics & Research,USA,686850000.0,-,-,-,6.53,-,0.44,-0.057,-0.0221,0.0,0.2642,-0.0202,5.85,-1.1721,2.87,-,-0.72,0.0526,-0.25,0.6233,-0.9521,1.5761,2.37
2321,LAD,Consumer Cyclical,Auto & Truck Dealerships,USA,8110000000.0,7.84,7.9,3.41,0.27,1.36,9.31,0.353,0.2705,-0.009,1.0399,0.0107,14.53,0.1885,0.32,1.7,0.0341,-0.0045,-0.1124,0.4468,-0.2951,191.5752,294.64
2322,LADR,Real Estate,REIT - Mortgage,USA,1340000000.0,13.06,7.04,-,2.55,0.87,8.12,-0.1517,0.0026,0.0001,0.6345,-0.0166,2.42,0.066,-,2.47,0.1928,-0.0706,-0.1225,0.2021,-0.4431,3.318,10.53
2323,LAKE,Consumer Cyclical,Apparel Manufacturing,USA,131720000.0,20.59,14.2,1.03,1.08,1.07,3.59,0.3344,0.0654,0.0,0.7075,-0.0706,1.52,0.0543,3.2,0.09,0.0538,0.0445,-0.0897,0.6884,-0.6267,33.9373,17.9
2324,LAMR,Real Estate,REIT - Specialty,USA,10730000000.0,26.02,20.14,8.67,5.13,9.04,0.39,0.0598,0.0621,-0.0003,0.8208,0.0033,4.43,0.3354,-,3.94,0.1973,0.0005,-0.0636,0.3625,-0.1513,18.8092,105.19
2325,LANC,Consumer Defensive,Packaged Foods,USA,5200000000.0,40.3,27.58,13.43,2.79,5.73,4.86,-0.0386,0.0838,0.0,0.6091,-0.0016,7.2,0.1441,1.51,0.01,0.069,0.0956,-0.1433,0.1898,-0.1433,161.9714,189.04
2326,LAND,Real Estate,REIT - Specialty,USA,479900000.0,-,-,-,5.29,0.66,0.7,-1.7833,0.254,0.0,0.4503,-0.0022,3.38,0.0193,-,0.88,-0.1142,-0.0554,-0.3116,0.0053,-0.6819,0.9926,13.39
2327,LARK,Financial,Banks - Regional,USA,109020000.0,8.92,-,-,1.41,0.86,-,0.0357,0.1145,0.005,0.1685,-0.02,7.86,0.1027,-,0.78,0.1587,-0.0016,-0.1069,0.2668,-0.2689,5.5911,19.9
2328,LASR,Technology,Semiconductors,USA,647120000.0,-,-,-,3.01,2.49,2.39,-,0.0732,-0.0438,0.8561,-0.0053,4.99,-0.1874,4.85,0.06,-0.238,0.0401,-0.1288,0.7048,-0.7016,0.7048,13.86
2329,LATG,Financial,Shell Companies,Mexico,180700000.0,37.04,-,-,-,1.11,0.06,-,0.0,0.0,0.2468,0.0728,0.0,0.0345,1.71,0.0,-,0.0099,-0.0544,0.0744,-0.0544,0.1255,11.12
2330,LAUR,Consumer Defensive,Education & Training Services,USA,2050000000.0,20.51,10.99,1.37,1.44,2.13,0.88,-,-0.1456,-0.0848,0.7599,-,7.27,0.1139,0.65,0.54,0.0713,-0.0095,-0.0791,0.3413,-0.0791,2.841,13.05
2331,LAW,Technology,Software - Application,USA,478980000.0,-,-,-,3.55,2.38,2.6,-,0.4208,-0.0003,0.3017,-0.0263,4.25,-0.2524,9.06,0.05,-0.4077,0.0408,-0.2665,0.5582,-0.8862,0.5582,7.9
2332,LAZ,Financial,Capital Markets,USA,3390000000.0,-,9.23,-,1.31,9.38,14.01,-,-0.0134,0.0,0.6763,-0.039,3.12,-0.16,-,5.13,-0.0303,0.0743,-0.0797,0.5023,-0.3289,1.3302,38.79
2333,LAZR,Consumer Cyclical,Auto Parts,USA,1170000000.0,-,-,-,19.9,-,0.81,-6.4793,0.4177,-0.0004,0.3162,0.0142,11.01,-24.2467,4.32,-,-9.656,0.0258,-0.7242,0.3923,-0.9391,0.3923,2.91
2334,LBAI,Financial,Banks - Regional,USA,775160000.0,9.3,8.48,1.03,1.51,0.66,-,-0.0038,0.1809,-0.0005,0.5788,0.0049,5.22,0.0738,-,1.07,0.1634,-0.1414,-0.404,0.1192,-0.4557,1.5744,11.92
2335,LBBB,Financial,Shell Companies,USA,64120000.0,48.03,-,-,-,1.88,6.6,-,0.0,0.0,0.5,0.9329,0.36,0.0293,9.99,0.03,-,0.0206,-0.0485,0.0864,-0.0485,0.1314,11.19
2336,LBC,Financial,Banks - Regional,USA,468870000.0,13.03,38.29,1.86,1.36,0.67,-,-0.0055,0.0415,0.0,0.1419,-0.0171,3.11,0.0524,-,2.3,0.1044,-0.0712,-0.251,0.1889,-0.4021,0.3595,9.19
2337,LBPH,Healthcare,Biotechnology,USA,650450000.0,-,-,-,-,8.8,1.65,-,0.0,-0.5757,0.6027,-0.0157,1.36,-0.8178,8.69,0.01,-,0.3,-0.3176,4.3361,-0.3176,6.1148,19.21
2338,LBRDA,Communication Services,Telecom Services,USA,8800000000.0,13.38,7.51,1.05,8.97,0.98,0.74,-0.0645,5.138,-0.0,0.1011,0.0032,2.1,0.0745,1.88,0.46,0.6738,-0.2163,-0.37,0.0128,-0.6809,0.433,60.23
2339,LBRDK,Communication Services,Telecom Services,USA,8790000000.0,13.37,7.22,-,8.96,0.98,0.74,-0.0645,5.138,-0.0002,0.7932,-,3.36,0.0745,1.88,0.46,0.6738,-0.2194,-0.371,0.0113,-0.6899,0.4571,60.18
2340,LBRT,Energy,Oil & Gas Equipment & Services,USA,3280000000.0,6.17,6.28,0.49,0.69,1.84,0.22,0.1176,0.3581,-0.0803,1.0088,-0.0712,4.8,0.3335,1.17,0.22,0.1172,0.0484,-0.1034,0.7419,-0.1851,7.9747,19.48
2341,LBTYA,Communication Services,Telecom Services,Bermuda,7600000000.0,-,-,-,1.03,0.37,8.35,-,-0.1109,-0.0013,0.4,-0.0249,1.25,-0.2374,1.45,0.81,-0.7094,0.0754,-0.1215,0.2811,-0.6023,4.0136,19.23
2342,LBTYK,Communication Services,Telecom Services,Bermuda,8020000000.0,-,-,-,1.08,0.39,8.35,-,-0.1109,-0.0014,0.4883,-,6.62,-0.2374,1.45,0.81,-0.7094,0.0752,-0.0943,0.2484,-0.541,4.6136,20.31
2343,LC,Financial,Credit Services,USA,938600000.0,23.95,9.89,-,0.74,0.75,11.8,-,0.0806,0.0288,0.7252,0.0149,1.61,0.0322,-,0.02,0.0307,0.0521,-0.2161,0.8097,-0.9416,0.9838,8.56
2344,LCAA,Financial,Shell Companies,Singapore,282260000.0,241.94,-,-,-,1.36,0.0,-,0.0,0.0,0.707,0.0694,0.02,0.0033,0.0,0.0,-,-0.0897,-0.3031,0.1357,-0.3031,0.1357,9.75
2345,LCID,Consumer Cyclical,Auto Manufacturers,USA,8140000000.0,-,-,-,11.7,1.51,1.93,-,13.6258,-0.0,0.1376,0.0064,6.4,-0.613,4.42,0.45,-3.8045,-0.0672,-0.6967,0.3996,-0.9452,0.3996,3.56
2346,LCII,Consumer Cyclical,Recreational Vehicles,USA,2850000000.0,58.09,17.38,2.9,0.74,2.08,1.23,0.2419,0.2252,-0.0028,1.0622,0.0057,10.22,0.0354,1.06,0.84,0.0129,-0.0477,-0.1779,0.124,-0.3101,735.7894,112.68
2347,LCNB,Financial,Banks - Regional,USA,186860000.0,12.6,9.21,9.0,1.97,0.8,-,-0.0229,0.0799,0.0111,0.337,0.0071,5.48,0.0575,-,0.92,0.1319,-0.0686,-0.2479,0.117,-0.4837,1.2314,14.27
2348,LCTX,Healthcare,Biotechnology,USA,193360000.0,-,-,-,22.05,2.84,0.24,0.0187,1.5952,-,0.4764,0.0001,10.76,-0.3137,2.74,0.05,-2.6294,0.0414,-0.2957,0.3133,-0.9414,14.8188,1.11
2349,LCUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,190180000.0,-,12.46,-,0.28,0.84,0.29,-,0.0137,0.0,0.3524,-0.0027,0.8,-0.0339,1.12,1.38,-0.0114,0.2404,-0.0365,1.0232,-0.7103,7.9897,8.72
2350,LCW,Financial,Shell Companies,USA,313950000.0,31.79,-,-,-,1.31,0.0,-,0.0,0.1114,0.5039,0.0226,0.03,0.0428,0.04,0.01,-,0.0146,-0.0537,0.0695,-0.0537,0.1363,10.92
2351,LDI,Financial,Mortgage Finance,USA,452860000.0,-,47.27,-,0.44,1.18,4.66,-,0.3532,-0.0019,0.1176,0.006,2.8,-0.3646,-,10.97,-0.1557,-0.0807,-0.3165,1.2245,-0.9344,1.2245,2.54
2352,LDOS,Technology,Information Technology Services,USA,15600000000.0,108.62,14.92,12.93,1.03,3.76,6.83,0.1587,0.0904,-0.0084,0.7603,-0.0172,1.98,0.0357,1.22,1.26,0.0097,0.0375,-0.0027,0.4809,-0.0988,4.8404,113.41
2353,LDTC,Technology,Software - Application,Canada,107600000.0,-,-,-,-,4.78,0.0,-,0.0,0.0,0.1175,0.055,1.41,-0.0041,0.02,0.08,-,-0.04,-0.6256,1.125,-0.6256,1.125,3.74
