No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
2166,CBT,Basic Materials,Specialty Chemicals,USA,4130000000.0,9.62,10.06,1.96,1.05,3.26,4.3,-,0.0588,-0.0669,0.9206,-0.0082,5.67,0.408,1.27,1.09,0.1112,-0.0485,-0.1393,0.1706,-0.1393,32.9243,74.6
2167,FUND,Financial,Closed-End Fund - Equity,USA,228630000.0,7.0,-,-,33.66,0.91,-,-,-,-0.0017,0.1411,-,0.11,-,-,-,-,0.0025,-0.1392,0.1407,-0.3975,2.0836,7.7
2168,SAM,Consumer Defensive,Beverages - Brewers,USA,4410000000.0,53.41,32.07,2.06,2.14,3.94,25.49,-0.0774,0.2115,-0.0108,0.6398,-0.0873,2.38,0.0756,1.63,0.04,0.0402,0.0401,-0.1392,0.2218,-0.7319,54.6877,361.97
2169,FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,USA,4430000000.0,27.08,23.76,1.06,3.76,9.39,2.65,-0.0098,0.0379,-0.0002,0.2377,-0.0179,9.86,0.4305,2.55,0.1,0.1391,-0.0344,-0.139,0.1091,-0.4869,295.7668,47.46
2170,BP,Energy,Oil & Gas Integrated,United Kingdom,100390000000.0,4.21,7.38,-,0.44,1.4,10.95,-,0.0829,0.0,0.1168,-0.0371,0.62,0.3931,0.91,0.82,0.113,0.0108,-0.139,0.0629,-0.5533,7.144,35.63
2171,PFO,Financial,Closed-End Fund - Debt,USA,110240000.0,-,-,-,8.14,0.97,-,-,-,-,0.1153,-,0.65,-,-,-,-,0.0581,-0.1389,0.2217,-0.4249,7.3667,8.43
2172,MEGI,Financial,Closed-End Fund - Equity,USA,694830000.0,-,-,-,-,-,-,-,-,0.048,0.5877,-,0.31,-,-,-,-,0.031,-0.1387,0.2559,-0.3487,0.2559,13.35
2173,GPMT,Real Estate,REIT - Mortgage,USA,314120000.0,-,37.87,-,1.19,0.35,5.5,-,0.0463,0.0272,0.5216,-0.0003,1.44,-0.0599,-,2.47,-0.2704,0.0714,-0.1386,0.534,-0.6829,2.5888,6.09
2174,FC,Industrials,Consulting Services,USA,569880000.0,33.35,21.36,2.22,2.04,8.07,2.56,-,0.0649,0.0,0.6948,0.0673,7.16,0.2244,0.84,0.19,0.0643,0.0608,-0.1384,0.3321,-0.2161,64.9692,42.88
2175,SSSS,Financial,Asset Management,USA,96690000.0,76.0,-,-,17.27,0.45,-,0.4256,-,0.0853,0.1382,-,0.18,-,-,-,-,-0.051,-0.1383,0.3103,-0.802,0.3103,3.8
2176,IPAR,Consumer Defensive,Household & Personal Products,USA,4440000000.0,28.1,26.92,2.34,3.42,6.43,5.74,0.2324,0.1697,-0.0018,0.5611,0.0832,2.17,0.2511,1.41,0.3,0.1222,0.0292,-0.1383,0.249,-0.1383,632.2308,138.88
2177,DFP,Financial,Closed-End Fund - Debt,USA,383040000.0,-,-,-,-,-,-,-,-,-,0.1395,-,0.25,-,-,-,-,0.0449,-0.1382,0.2071,-0.3983,0.7192,18.65
2178,BRKR,Healthcare,Medical Devices,USA,10120000000.0,33.84,26.36,3.05,3.59,8.83,2.63,0.3207,0.0789,-0.0008,0.8151,-0.1103,4.51,0.2974,1.04,1.01,0.1132,0.0539,-0.1379,0.3597,-0.208,27.2394,73.14
2179,BXMT,Real Estate,REIT - Mortgage,USA,3680000000.0,18.65,9.12,8.59,1.87,0.82,2.45,-0.0848,0.1736,-0.0015,0.6202,-0.0141,9.69,0.0441,-,4.31,0.1024,-0.0186,-0.1379,0.2876,-0.9122,4.8166,21.38
2180,FTDR,Consumer Cyclical,Personal Services,USA,2680000000.0,15.88,14.91,1.19,1.53,15.64,4.02,-0.1012,0.0723,-0.0206,1.0516,0.0093,3.37,1.5708,1.18,3.6,0.0981,-0.0244,-0.1378,0.3451,-0.4299,0.7629,33.6
2181,QGEN,Healthcare,Diagnostics & Research,Netherlands,9980000000.0,30.36,20.01,18.29,5.11,2.7,4.45,0.6036,0.0992,0.0,0.7065,0.0058,2.31,0.0947,2.98,0.4,0.1701,0.0261,-0.1378,0.2603,-0.2578,24.0837,43.78
2182,AIV,Real Estate,REIT - Residential,USA,1120000000.0,-,-,-,6.25,2.15,0.8,-0.2767,-0.139,0.0,0.9033,-0.0435,2.66,-0.334,-,2.46,-1.1862,0.0421,-0.1377,0.3677,-0.2118,14.7423,7.7
2183,PCH,Real Estate,REIT - Specialty,USA,3650000000.0,55.97,32.01,11.19,3.57,1.64,3.84,0.1687,0.0968,0.0,0.8831,0.1378,3.2,0.0285,-,0.47,0.0646,-0.0234,-0.1377,0.1253,-0.2011,9.5368,46.03
2184,CARE,Financial,Banks - Regional,USA,350600000.0,15.57,13.01,-,1.63,1.0,-,0.1714,0.0633,0.002,0.4086,0.0301,3.27,0.0683,-,1.12,0.1082,0.0983,-0.1375,0.464,-0.3658,2.0454,15.27
2185,PAG,Consumer Cyclical,Auto & Truck Dealerships,USA,10480000000.0,9.26,10.0,92.59,0.36,2.32,1.55,0.2103,0.0594,-0.0005,0.2711,-0.0189,14.47,0.2703,0.26,1.58,0.0397,0.0102,-0.1375,0.2752,-0.1375,53.2504,155.97
2186,HPQ,Technology,Computer Hardware,USA,28970000000.0,8.88,7.91,1.15,0.54,-,3.26,0.0002,-0.0132,-0.9107,0.7539,-0.0544,1.72,-,0.45,-,0.0615,-0.0088,-0.1375,0.1594,-0.2949,35.087,29.24
2187,SBLK,Industrials,Marine Shipping,Greece,2030000000.0,9.98,6.36,-,2.07,1.11,3.2,-,0.2937,0.0,0.314,-0.1416,2.06,0.1134,1.21,0.58,0.224,0.0451,-0.1374,0.303,-0.9814,12.7735,21.59
2188,DMB,Financial,Closed-End Fund - Debt,USA,187190000.0,-,-,-,12.21,0.88,-,-,-,-,0.2744,-,0.1,-,-,-,-,0.0052,-0.1374,0.1376,-0.4042,0.1376,10.17
2189,IMVT,Healthcare,Biotechnology,USA,5690000000.0,-,-,-,-,20.52,1.87,-,0.0,0.0133,0.4574,0.0507,5.26,-0.7884,7.23,0.0,-,-0.0052,-0.1373,1.7986,-0.2685,11.5024,39.32
2190,BHAC,Financial,Shell Companies,USA,112230000.0,48.31,-,-,-,2.61,0.01,-,0.0,0.0,0.4046,0.4037,0.02,0.0218,0.02,0.01,-,0.003,-0.1373,0.0266,-0.1373,0.0742,10.43
2191,SFNC,Financial,Banks - Regional,USA,2560000000.0,14.81,12.46,2.96,1.87,0.75,-,-0.099,-0.1375,-0.0085,0.6796,-0.0074,4.07,0.0523,-,0.41,0.1282,0.1153,-0.1372,0.5292,-0.3901,18.8323,20.43
2192,FIVN,Technology,Software - Infrastructure,USA,5800000000.0,-,36.92,-,6.59,11.73,9.63,-0.5328,0.3196,-0.0582,0.9897,-0.0097,2.05,-0.2176,4.84,1.61,-0.0944,0.0321,-0.1372,0.563,-0.6234,21.908,79.72
2193,ZVRA,Healthcare,Biotechnology,USA,255990000.0,-,-,-,15.46,3.31,3.02,0.5202,0.139,0.0065,0.2645,-0.0559,8.48,-0.4951,6.31,0.66,-2.41,0.1659,-0.1371,0.5861,-0.9853,2.187,6.17
2194,REZI,Industrials,Security & Protection Services,USA,2540000000.0,15.52,11.06,-,0.41,0.96,2.52,-,0.0731,-0.0078,0.9191,-0.0084,2.83,0.0662,1.12,0.61,0.0267,0.0032,-0.1366,0.2265,-0.4764,3.6801,17.41
2195,ETD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,782070000.0,9.85,10.17,1.07,1.11,1.65,6.01,0.257,0.0173,0.0,0.8531,-0.04,11.29,0.1761,1.31,0.27,0.1137,0.0447,-0.1365,0.2623,-0.2016,6.2191,30.79
2196,BSVN,Financial,Banks - Regional,USA,244910000.0,8.72,6.76,-,1.87,1.44,-,0.001,0.24,-0.0044,0.2369,0.0045,1.45,0.1799,-,0.0,0.2162,0.0444,-0.1364,0.3643,-0.1364,3.776,26.65
2197,ADSE,Industrials,Electrical Equipment & Parts,Ireland,337550000.0,-,-,-,5.76,5.89,0.31,-,-0.1443,0.0,0.1134,0.0213,1.32,-0.5633,0.73,0.28,-0.7317,0.0132,-0.1364,2.622,-0.3658,2.622,6.9
2198,RBKB,Financial,Banks - Regional,USA,92990000.0,20.73,-,-,1.4,0.82,-,0.0069,0.1159,0.0002,0.1557,0.0234,2.67,0.0396,-,1.17,0.0662,0.1552,-0.1364,0.3839,-0.3587,0.4237,8.4
2199,FCCO,Financial,Banks - Regional,USA,144400000.0,12.28,9.93,-,1.73,1.1,-,0.0131,0.1106,0.0,0.5614,0.0007,6.21,0.095,-,1.39,0.1423,-0.0079,-0.1364,0.1656,-0.2762,3.0512,19.0
2200,GLU,Financial,Closed-End Fund - Equity,USA,79390000.0,22.93,-,-,16.52,0.85,-,-,-,-0.1013,0.1778,-,0.18,-,-,-,-,0.0182,-0.1364,0.1456,-0.4661,0.286,13.3
2201,WAL,Financial,Banks - Regional,USA,7670000000.0,10.72,7.63,-,1.74,1.33,-,0.096,0.3377,-0.0032,0.8281,-0.0504,4.1,0.1264,-,1.37,0.1612,0.1814,-0.1363,8.3981,-0.4388,22.4482,70.11
2202,CWCO,Utilities,Utilities - Regulated Water,Cayman Islands,521010000.0,24.69,26.57,3.09,3.35,2.93,3.1,-0.0162,0.1076,-0.0083,0.5565,-0.0687,2.03,0.1355,3.84,0.01,0.1368,-0.0464,-0.1361,1.4226,-0.1361,21.4261,33.08
2203,IRTC,Healthcare,Medical Devices,USA,3710000000.0,-,-,-,7.85,16.89,5.17,-0.2446,0.2958,-0.0191,1.0907,0.0045,3.17,-0.4571,2.16,0.6,-0.2219,0.2198,-0.136,0.7249,-0.5766,4.4675,121.16
2204,FFIN,Financial,Banks - Regional,USA,4720000000.0,23.78,21.18,2.38,7.43,3.15,-,0.0464,0.1013,0.0037,0.5556,-0.0056,17.18,0.1439,-,0.27,0.3136,0.1508,-0.136,0.4466,-0.3993,27.9732,33.04
2205,OVBC,Financial,Banks - Regional,USA,114620000.0,8.87,-,-,1.54,0.8,-,0.0092,0.0581,0.0004,0.1527,-0.0754,5.83,0.0905,-,0.38,0.1696,0.0304,-0.136,0.1089,-0.5672,2.2795,24.03
2206,FTRE,Healthcare,Biotechnology,USA,2860000000.0,-,-,-,-,1.69,1.21,-,0.0988,0.3322,1.0741,-,4.73,-,1.62,1.0,-,0.0013,-0.1359,0.2931,-0.1359,0.2931,32.23
2207,RBLX,Communication Services,Electronic Gaming & Multimedia,USA,25690000000.0,-,-,-,9.77,204.15,3.46,-0.7618,0.6546,-0.0085,0.5256,0.0635,2.12,-4.0698,0.9,13.8,-0.4254,-0.0034,-0.1358,0.6551,-0.7092,0.9021,41.18
2208,DK,Energy,Oil & Gas Refining & Marketing,USA,1720000000.0,25.3,30.36,253.02,0.1,1.68,14.1,-0.0208,0.2634,-0.0038,1.037,-0.0135,7.75,0.0601,0.72,2.69,0.0038,0.0268,-0.1357,0.3914,-0.5581,7.2398,26.98
2209,DIST,Financial,Shell Companies,China,95050000.0,88.12,-,-,-,246.08,0.04,-,0.0,0.0,0.7679,-,0.02,-,0.75,0.0,-,0.0055,-0.1352,0.0522,-0.1352,0.0522,10.68
2210,NOVT,Technology,Scientific & Technical Instruments,USA,5810000000.0,77.28,50.42,22.08,6.54,9.01,2.12,0.1259,0.0943,-0.086,0.9648,-0.0085,10.34,0.1274,1.72,0.63,0.0851,0.0442,-0.1352,0.4591,-0.1352,124.7752,162.25
2211,PLYA,Consumer Cyclical,Resorts & Casinos,Netherlands,1170000000.0,34.93,18.37,-,1.24,2.02,1.33,-,0.2548,-0.0229,0.7719,0.0368,4.74,0.0591,-,1.82,0.0407,0.0491,-0.1351,0.2291,-0.3113,5.5,8.45
2212,PMF,Financial,Closed-End Fund - Debt,USA,250150000.0,477.5,-,-,11.62,0.98,-,-0.1052,-,-,0.1512,-,0.12,-,-,-,-,0.0327,-0.135,0.2419,-0.4925,0.4833,9.55
2213,PFC,Financial,Banks - Regional,USA,792490000.0,7.14,9.34,0.79,1.9,0.81,-,0.066,0.2288,-0.0059,0.6545,-0.021,2.47,0.1194,-,0.37,0.2671,-0.004,-0.1349,0.6309,-0.3821,10.7979,22.18
2214,NABL,Technology,Information Technology Services,USA,2440000000.0,116.99,34.91,-,5.97,3.62,0.7,-,0.1302,-0.0004,0.322,0.0038,2.31,0.0332,2.49,0.55,0.0514,0.0554,-0.1347,0.3536,-0.165,0.6453,13.36
2215,NNN,Real Estate,REIT - Retail,USA,7570000000.0,19.47,21.22,1.99,9.34,1.82,0.54,0.0939,0.0565,-0.0358,0.9051,-0.001,2.01,0.0946,-,1.02,0.4761,-0.0026,-0.1347,0.2068,-0.2999,4.9271,41.49
2216,HOPE,Financial,Banks - Regional,USA,1440000000.0,9.04,10.41,1.13,1.36,0.71,-,0.1201,0.0248,-0.0007,0.8403,-0.0161,2.12,0.0793,-,0.97,0.1508,0.0678,-0.1347,0.6105,-0.4802,6.4415,11.95
2217,FWONK,Communication Services,Entertainment,USA,15950000000.0,35.59,66.93,-,5.81,2.51,6.27,-0.0066,0.1858,0.1215,0.8376,-,2.93,0.0774,1.67,0.46,0.1817,0.0648,-0.1346,0.1157,-0.1346,3.0278,68.0
2218,CNX,Energy,Oil & Gas E&P,USA,3250000000.0,2.26,9.2,0.05,2.16,0.83,0.0,0.197,0.1617,0.0354,1.0234,-0.0621,11.28,0.4757,0.51,0.54,1.1589,0.0049,-0.1346,0.4269,-0.7937,4.411,20.49
2219,PPL,Utilities,Utilities - Regulated Electric,USA,19170000000.0,24.79,15.22,1.44,2.24,1.37,0.48,-0.1,0.0314,-0.0069,0.7472,0.0204,2.88,0.0555,0.79,1.06,0.0903,-0.021,-0.1343,0.1712,-0.4926,5.692,26.0
2220,DFS,Financial,Credit Services,USA,26520000000.0,9.43,7.45,-,1.29,2.01,-,0.0759,0.1092,0.0,0.8594,-0.0145,1.3,0.1993,-,1.31,0.1392,0.0431,-0.1341,0.342,-0.2183,21.4249,106.07
2221,PAY,Technology,Software - Infrastructure,USA,2010000000.0,146.31,53.66,4.41,3.46,4.82,1.35,-,0.2824,-0.0,0.1049,-0.0117,6.22,0.0342,4.24,0.02,0.0238,-0.051,-0.1341,1.3013,-0.5853,1.4104,16.27
2222,ENS,Industrials,Electrical Equipment & Parts,USA,3970000000.0,16.83,11.01,1.2,1.07,2.41,8.11,0.0893,0.0767,0.0,0.956,0.0038,4.22,0.1576,1.52,0.59,0.0652,0.031,-0.134,0.2535,-0.134,16.1891,98.15
2223,OLN,Basic Materials,Specialty Chemicals,USA,6870000000.0,15.83,9.25,-,1.01,3.02,1.39,0.1289,0.0301,-0.0267,0.8679,-0.0581,3.27,0.1927,0.73,1.35,0.0673,0.1055,-0.1338,0.3436,-0.1667,10.9222,56.04
2224,PLBC,Financial,Banks - Regional,USA,230400000.0,7.82,7.93,-,2.7,1.56,-,0.1337,0.1489,0.0,0.4105,-0.0025,1.54,0.2236,-,0.61,0.349,0.0293,-0.1337,0.2653,-0.1337,25.8836,39.25
2225,ATLO,Financial,Banks - Regional,USA,194720000.0,17.97,-,-,2.33,1.17,-,-0.0807,0.0801,0.0312,0.2584,0.0754,8.71,0.0687,-,0.99,0.1295,0.0743,-0.1336,0.443,-0.4897,0.8799,21.66
2226,XERS,Healthcare,Biotechnology,USA,367400000.0,-,-,-,2.41,95.03,0.48,0.1156,2.3202,0.0103,0.3884,-0.0323,5.27,-2.0981,1.38,58.9,-0.4048,0.2397,-0.1336,1.3964,-0.9049,1.742,2.66
2227,GF,Financial,Closed-End Fund - Foreign,USA,144670000.0,7.25,-,-,38.27,0.8,-,-,-,-0.0145,0.52,-,0.07,-,-,-,-,-0.009,-0.1335,0.1389,-0.4409,10.5169,8.4
2228,RNW,Utilities,Utilities - Renewable,India,2520000000.0,66.83,150.03,-,2.48,2.09,2.67,-,0.2184,0.0,0.3474,-0.038,7.21,0.0253,0.87,5.51,0.0335,-0.0195,-0.1335,0.6729,-0.5206,0.6729,6.75
2229,MGYR,Financial,Banks - Regional,USA,77290000.0,9.78,-,-,1.77,0.73,-,0.3325,0.0995,0.0207,0.2938,-0.0739,1.55,0.0731,-,0.27,0.1728,0.0708,-0.1335,0.2757,-0.1411,5.2247,11.4
2230,PZC,Financial,Closed-End Fund - Debt,USA,163170000.0,66.0,-,-,11.56,0.94,-,-,-,-,0.144,-,0.24,-,-,-,-,0.0053,-0.1334,0.1524,-0.5971,0.6982,7.26
2231,EBC,Financial,Banks - Regional,USA,2610000000.0,10.38,9.81,-,4.23,0.88,-,0.196,0.0041,-0.0055,0.6071,0.0015,5.16,-0.0185,-,0.02,0.3769,0.095,-0.1332,0.4874,-0.3587,0.4874,14.77
2232,ANAB,Healthcare,Biotechnology,USA,633140000.0,-,-,-,42.32,5.26,15.54,-0.2463,1.995,-0.0081,1.0462,0.0476,17.77,-0.7428,10.92,2.74,-9.8811,0.2461,-0.1332,0.7829,-0.8222,1.382,23.82
2233,PFIS,Financial,Banks - Regional,USA,331940000.0,12.33,8.78,-,2.03,0.98,-,0.026,0.1128,0.0087,0.3043,-0.027,4.57,0.0835,-,0.22,0.1672,0.0268,-0.133,0.5408,-0.214,1.9469,47.15
2234,SPH,Utilities,Utilities - Regulated Gas,USA,1240000000.0,10.06,7.71,2.51,0.87,2.25,0.22,0.0919,0.0194,-0.0252,0.1868,-0.032,4.46,0.2371,0.33,2.43,0.0866,0.1023,-0.133,0.3426,-0.6718,1.2407,19.36
2235,NBTB,Financial,Banks - Regional,USA,1790000000.0,14.27,11.53,2.85,2.69,1.31,-,0.0072,0.0761,0.0018,0.5815,-0.0093,3.48,0.0914,-,0.45,0.1786,-0.0308,-0.1327,0.3791,-0.2202,5.7981,37.96
2236,CASS,Industrials,Specialty Business Services,USA,607240000.0,20.53,14.09,-,2.91,2.94,27.39,0.0144,0.0574,0.0007,0.5765,-0.0105,3.66,0.1378,-,0.04,0.1441,0.0373,-0.1327,0.2739,-0.2807,10.9044,44.65
2237,CITE,Financial,Shell Companies,USA,155840000.0,30.84,-,-,-,3.54,0.0,-,0.0,0.0,0.2779,0.0373,0.08,0.0689,0.71,0.0,-,0.0144,-0.1326,0.0629,-0.1326,0.1213,10.99
2238,TS,Energy,Oil & Gas Equipment & Services,Luxembourg,19120000000.0,5.32,7.81,5.32,1.27,1.18,5.69,0.4086,0.1822,0.0,0.156,0.0127,1.63,0.2444,2.4,0.05,0.2386,-0.0391,-0.1325,0.3123,-0.5705,8.878,32.4
2239,PBF,Energy,Oil & Gas Refining & Marketing,USA,5980000000.0,2.26,8.45,-,0.15,0.9,15.49,0.437,0.2599,0.1082,0.8213,0.0358,5.19,0.5169,0.85,0.31,0.0706,0.1181,-0.1325,0.5649,-0.1325,11.0468,48.91
2240,SABA,Financial,Closed-End Fund - Debt,USA,393520000.0,22.53,-,-,14.91,0.84,-,-0.316,-0.152,-0.9703,0.749,0.1242,0.08,0.035,-,0.0,0.664,0.0005,-0.1325,0.0343,-0.622,0.1422,3.83
2241,MS,Financial,Capital Markets,USA,143810000000.0,16.94,11.99,2.12,1.49,1.58,-,0.0183,0.1504,-0.0003,0.6209,-0.0102,2.39,0.0912,-,2.83,0.0884,0.0186,-0.1324,0.2622,-0.2015,53.6527,87.62
2242,WNEB,Financial,Banks - Regional,USA,192130000.0,12.71,12.6,1.27,1.72,0.81,-,0.0429,0.0518,0.0,0.5448,-0.0179,1.46,0.0647,-,0.66,0.1345,0.0495,-0.1324,0.586,-0.2133,1.8237,8.85
2243,BPRN,Financial,Banks - Regional,USA,208780000.0,8.22,10.78,-,1.81,0.87,-,0.1349,0.1377,0.0,0.4228,-0.0039,6.25,0.1121,-,0.1,0.2235,-0.043,-0.1323,0.4108,-0.1503,0.9046,33.14
2244,VICI,Real Estate,REIT - Diversified,USA,31480000000.0,12.8,11.35,2.03,9.12,1.28,0.49,0.5498,0.3302,0.0,0.9795,-0.044,3.22,0.1033,-,0.73,0.6869,-0.0067,-0.1323,0.1429,-0.1474,2.0893,30.43
2245,BVS,Healthcare,Medical Devices,USA,302890000.0,-,14.4,-,0.6,1.71,0.43,-0.8253,0.135,0.0146,0.3172,0.0206,4.88,-0.4706,0.94,2.31,-0.3621,0.0284,-0.1322,5.0133,-0.7588,5.0133,4.81
2246,FTS,Utilities,Utilities - Regulated Electric,Canada,19620000000.0,17.55,17.09,4.23,2.24,1.32,1.16,0.0361,0.0715,0.0,0.5989,-,11.69,0.0737,0.62,1.4,0.1267,-0.0153,-0.1322,0.1063,-0.2226,2.7665,40.16
2247,MDU,Industrials,Conglomerates,USA,3990000000.0,11.05,12.64,-,0.7,1.45,1.52,0.0469,0.1172,0.0,0.7107,0.0031,1.52,0.122,1.22,0.99,0.0635,0.0131,-0.1322,0.0848,-0.2087,14.9716,19.57
2248,IMKTA,Consumer Defensive,Grocery Stores,USA,1550000000.0,7.48,-,0.52,0.26,1.06,17.64,0.1822,0.0764,-0.0087,0.648,-0.041,4.27,0.1551,1.39,0.41,0.0358,-0.0104,-0.1321,0.1371,-0.1898,15.4927,83.44
2249,CRWS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,53250000.0,12.11,-,2.42,0.65,1.06,0.18,0.1323,0.0178,0.096,0.3566,0.0036,0.61,0.0888,1.72,0.52,0.0533,0.0518,-0.132,0.2652,-0.695,35.3153,5.2
2250,PM,Consumer Defensive,Tobacco,USA,142360000000.0,17.82,13.93,3.03,4.18,-,1.95,0.0843,0.0169,-0.0032,0.7894,0.0058,1.64,-,0.44,-,0.2344,-0.018,-0.1318,0.0512,-0.2578,1.862,91.7
2251,FOXA,Communication Services,Entertainment,USA,15720000000.0,15.87,8.59,19.84,1.05,1.51,7.88,-0.0792,0.0802,-0.0022,0.5458,-0.0115,4.22,0.095,1.81,0.79,0.0697,0.0696,-0.1318,0.1286,-0.2803,0.633,32.35
2252,BWMN,Industrials,Engineering & Construction,USA,467330000.0,341.54,31.43,-,1.42,3.03,0.98,-,0.349,-0.0342,0.4713,0.0416,4.19,0.0094,1.47,0.93,0.0039,-0.0003,-0.1317,0.3026,-0.1317,1.9647,31.9
2253,KNSL,Financial,Insurance - Property & Casualty,USA,9210000000.0,34.02,27.68,2.27,8.32,9.97,-,0.4281,0.3876,-0.0066,0.8419,0.0266,4.67,0.3525,-,0.2,0.2457,0.1116,-0.1317,0.5022,-0.1317,21.0806,397.45
2254,LOGI,Technology,Computer Hardware,Switzerland,13010000000.0,27.38,22.09,2.5,3.06,5.94,9.11,0.1189,0.158,0.0,0.5832,-0.1431,8.4,0.2185,1.87,0.04,0.1144,-0.0717,-0.1316,0.6701,-0.4012,81.6486,83.94
2255,FDX,Industrials,Integrated Freight & Logistics,USA,61980000000.0,14.69,11.43,3.27,0.7,2.95,26.93,-0.0159,0.0697,-0.0006,0.7661,0.0175,1.69,0.1683,1.3,1.43,0.0487,-0.0338,-0.1313,0.351,-0.2247,46.813,248.03
2256,RYAN,Financial,Insurance - Specialty,USA,5200000000.0,92.83,26.17,4.76,2.63,9.58,6.38,-,0.314,-0.015,0.7535,-0.0079,8.19,0.1138,-,3.97,0.0283,0.0036,-0.1313,0.2533,-0.1313,0.7204,43.99
2257,ALEX,Real Estate,REIT - Retail,USA,1290000000.0,-,26.97,-,5.69,1.25,0.17,-,-0.2209,0.0,0.8676,-0.0101,1.64,0.0423,-,0.5,-0.1693,0.0002,-0.1313,0.144,-0.4136,1.1397,17.8
2258,MBI,Financial,Insurance - Specialty,USA,325760000.0,-,-,-,3.47,-,-,0.2192,0.0695,-0.0019,0.572,-0.0817,1.3,-,-,-,-4.3191,0.2714,-0.131,1.4057,-0.8079,5.7293,6.37
2259,NNI,Financial,Credit Services,USA,3300000000.0,25.8,16.06,-,1.52,1.0,21.24,0.2073,0.0129,-0.0001,0.3708,-0.0209,2.17,0.0396,-,3.78,0.0592,0.0276,-0.1309,0.0812,-0.1309,21.596,88.3
2260,FPI,Real Estate,REIT - Specialty,USA,548880000.0,38.34,-,-,9.51,1.07,0.13,0.4147,0.0264,0.0218,0.5635,0.1052,6.93,0.0367,-,0.82,0.2943,-0.0569,-0.1308,0.2264,-0.2954,1.6016,11.39
2261,KURA,Healthcare,Biotechnology,USA,1380000000.0,-,-,-,-,3.21,6.09,-0.0593,0.0,-0.0105,0.9127,0.0466,7.04,-0.3365,16.71,0.04,-,0.4622,-0.1308,1.5101,-0.5674,6.44,18.6
2262,MCB,Financial,Banks - Regional,USA,586620000.0,7.72,6.55,-,1.45,0.89,-,0.1767,0.3388,0.0,0.7465,-0.0318,4.67,0.1247,-,0.86,0.1908,0.1283,-0.1308,2.794,-0.5419,2.794,53.04
2263,FOX,Communication Services,Entertainment,USA,14530000000.0,14.68,7.91,-,0.97,1.4,7.88,-0.0792,0.0802,-0.0015,0.26,-,1.6,0.095,1.81,0.79,0.0697,0.0626,-0.1307,0.142,-0.29,0.564,29.92
2264,EXR,Real Estate,REIT - Industrial,USA,31280000000.0,27.3,29.34,4.55,13.78,2.15,1.02,0.1123,0.1282,-0.0208,0.993,0.0048,2.96,0.0888,-,0.77,0.3482,0.0204,-0.1307,0.4631,-0.353,29.0304,148.05
2265,FDBC,Financial,Banks - Regional,USA,301530000.0,16.59,-,-,2.86,1.59,-,0.0193,0.1911,0.0023,0.1855,-0.0033,5.82,0.1033,-,0.66,0.1726,-0.019,-0.1306,0.4897,-0.2947,5.6699,52.9
2266,ATI,Industrials,Metal Fabrication,USA,5310000000.0,20.23,17.22,1.07,1.29,4.29,3.39,-,0.0128,-0.0158,1.0558,-0.0091,4.13,0.2911,1.5,1.76,0.0725,-0.0349,-0.1306,0.2217,-0.652,18.8381,41.66
2267,SNY,Healthcare,Drug Manufacturers - General,France,126090000000.0,14.1,11.76,2.83,2.78,1.59,3.48,0.1572,0.0274,0.0,0.1004,-0.0164,3.17,0.1168,0.81,0.29,0.1977,0.0311,-0.1304,0.1795,-0.1304,1.2436,50.28
2268,NBH,Financial,Closed-End Fund - Debt,USA,193520000.0,85.58,-,-,11.32,0.96,-,-,-,-,0.4886,-,0.29,-,-,-,-,0.0127,-0.1304,0.1737,-0.4178,0.1737,10.27
2269,BUR,Financial,Asset Management,United Kingdom,3370000000.0,110.24,10.37,-,9.79,1.53,1.66,-0.3513,0.3103,0.0,0.4702,-,2.4,-,-,0.69,0.0887,0.0853,-0.1299,1.5287,-0.4243,6.1419,15.4
2270,MNTX,Industrials,Farm & Heavy Construction Machinery,USA,161390000.0,60.7,17.14,2.02,0.55,2.61,0.24,0.0984,0.0562,0.0,0.4486,-0.0024,2.19,0.0456,0.63,1.6,0.0091,0.0493,-0.1299,1.1425,-0.5535,19.4359,7.97
2271,MSGS,Communication Services,Entertainment,USA,4490000000.0,101.46,85.36,6.0,4.96,-,2.19,-0.2045,0.008,0.0,0.6421,0.0237,2.69,-,0.36,-,0.0494,0.0607,-0.1299,0.1394,-0.1647,0.9817,187.76
2272,PDCO,Healthcare,Medical Distribution,USA,2780000000.0,14.57,11.84,2.1,0.43,2.68,1.23,-0.0034,0.0353,-0.0013,0.8583,-0.0125,3.2,0.191,0.81,0.72,0.0305,0.0352,-0.1297,0.202,-0.442,16.1714,30.05
2273,KRUS,Consumer Cyclical,Restaurants,USA,1070000000.0,780.2,139.23,-,5.35,6.52,6.38,-0.0754,0.3768,-0.0025,0.6055,0.1193,9.68,0.0121,2.58,0.76,0.0077,0.2971,-0.1297,0.8763,-0.1297,17.8817,95.73
